Name,Pick,Strengths,Weaknesses,Height,Weight,Age
DeAngelo Casto,-1,"Casto possesses a strong build as a 6’8 240 PF…Pretty impressive 7’2 wingspan … Solid touch around the rim and shows a very sound jump hook and has the length to get it off effectively…Is a good athlete, and looks comfortable and fluid running the floor and shows good leaping skills…Will make some explosive finishes at the rim at times if he gets time to gather himself…Sets solid screens and gets some easier finishes in the pick and roll game that way…Doesn’t need plays run through him offensively…Is a solid shot-blocker due to his length…Is a good pick and roll defender…Will scrap and get you some offensive rebounds…Definitely is willing to do dirty work","Not very skilled offensively and will not be a factor scoring at the NBA level…Has big trouble scoring outside of 5 feet from the rim, which is a concern for someone with his just OK physical profile…Doesn’t show the ability to finish through contact or in traffic, as he needs to gather himself to maximize his leaping skills…Not a great rebounder at all…His average height makes him fairly easy to be shot over by quite a few bigs…Doesn’t have the base strength to consistently deny deep post position against sturdy bigs…A bit foul prone…Tends to tire easily due to his energetic style of play….Was suspended in the NIT for possession of marijuana…Will have to answer questions about why he wanted to leave Pullman so early despite not really being on anyone’s radar professionally",80,255,21.36
Jamie Skeen,-1,"Fits the mold of a classic “stretch” power forward … Doesn’t force his offense … Knows how to pick and choose his spots to attack defenses … Good footwork in the post … Knows how to score in the post … Excellent catch and shoot player … Long player with a good wingspan … A willing screener … Unselfish player who looks to involve his teammates … Doesn’t back down from big shots … Able to use his strength to his advantage , especially when looking to get post touches and inside shots … Continued to develop nicely through college, adding a post game … Was a leader on VCU’s team .. Quality post defender, unwilling to give ground to bigger, stronger opponents","Not a good rebounder for a power forward … Size is decent for a power forward, but he’ll face plenty of bigger guys at the next level … Doesn’t have a ton of moves in the post, tends to rely on only a couple of moves which makes him predictable … History of knee problems … Suspended from Wake Forest … Won’t wow anyone with his athleticism, although it is adequate … Lack of lateral quickness could hurt him when defending the pick and roll … Didn’t put up great numbers against Colonial conference competition, which could raise some red flags with scouts … Doesn’t have a lot of potential, more of a what you see is what you get type of prospect … Lacks any kind of ball handling skills …",80,242,23.16
Gary Flowers,-1,"Under the radar combination forward with high-level athleticism and length … Wiry strong at 6’8. Efficient offensive weapon (47.6% FG), capable of getting points from a variety of avenues (18.8 PPG). Has transformed into a legitimate range shooting threat … He shot 40.7% from distance as a senior in 4 attempts per game. Adroit in the mid-range and comfortable pulling up off the dribble – elevating over defenders … Displays a lightning quick release on all shot attempts, seemingly getting rid of the rock before it’s securely in his grasp … High release point and no wasted movement or bringing the ball down … Extremely fluid athlete … Possesses tremendous straight-line speed, plus the lateral agility to contain smaller opposition on the perimeter … Uses his wingspan and quickness off the deck to leave an imprint on the boards (7.7 RPG, 2.5 OFF). Weakside shot blocker (1.6 career) …","Caught between the forward positions … Doesn’t have the strength to contain 4’s defensively, often getting bullied in the post at the college level … On the offensive side, his ball protection leaves much to be desired (2.5 TO) … Potential is there with quick first step and long strides, but movements are unnatural … His off the dribble repertoire is limited to pull ups or open lanes … While his jump shot is now quite effective, it’s still a mechanical looking stroke. Over-utliization of the “flip shot”. Quick release is a plus, but he rushes shots to avoid a paint confrontation. Not aggressive attacking bodies, should get to the free throw line more often (4.2 FT). Tries to block every shot, falling for pump fakes and leaving himself out of position. His mental approach to the defensive side of the floor is severely lacking. Already 25-years old. Physical canvas likely set … Born in 1986, so age is a real factor and his upside is limited …",80,214,25.19
Diante Garrett,-1,"Garrett is a 6’4 pure PG with very nice fluidity and smoothness to his game … Flew under the radar throughout his career playing for Iowa State … Played with some pro-level talents before his Sr. year in Craig Brackins and Marquis Gilstrap, and was effective getting them shots in their favorite spots … Possesses the great floor vision that comes with his above average height for the position … Shows very passing ability and is highly unselfish as a distributor as his 6 apg shows … Eyes rarely look at the floor, and he reads the defense very well … Shows a very nice arsenal of moves he likes to use, and shows a very tight handle that’s low to the floor with both hands … Has a nice, smooth 1st step…Very strong in the pick and roll game … Almost always breaks down his man and gets into the lane to create high percentage shot if a big man gets switched on to him …Very good at getting in the lane and is impressive in isolation…Flashes a floater in the lane at times … Good at using the glass and rim to shield the ball from shot blockers…Has solid quickness and shiftiness … Improved his pull-up jumper as a Senior … His 6’8 wingspan and active hands make him a threat as a ball thief … Shows pretty good leadership skills","Managed to improve his jump shot and confidence in his last 2 years, but remains a below average jump shooter…Has a deliberate release and doesn’t very good touch…Didn’t make defenders pay for diving his screens as much as he needed to…Put up good scoring numbers for Iowa State this past season; but he’s not much of a scorer at all, as his 41 FG% shows and only scored so much because his teammates weren’t very talented…Not was particularly efficient as a scorer, even when he had a limited scoring role…Struggles to finish around the rim in traffic due to his below average explosiveness and leaping ability…Not very strong and more pounds wouldn’t hurt…Very unselfish, but sometimes to a fault…Not always polished with his footwork in the lane, and is prone to overdribbling or killing his dribble in bad spots of the floor…Somewhat turnover prone…Plays with a pretty high center of gravity for a PG..Lacks a degree of quickness laterally and struggles to deny dribble penetration against small, quicker guards…Never played in the post season at Iowa State in his entire career …",77,181,22.65
Jamine Peterson,-1,"A mismatch combo forward with some interesting skills…Displays decent athleticism and above average quickness and explosiveness as a tweener, and it gives him the ability to pose problems for the defense off the dribble and on the offensive glass…Is very strong and bulky… Has a 6’10 wingspan that allows him to play bigger than he is … Has a very high motor, which allows him to be a threat for offensive rebounds and for some easy baskets without having the ball in his hands … Rangy strider, and he uses them effectively off the dribble…Solid straight-line slasher  … Capable of the emphatic slam at the rim, especially when leaping off 2 feet … Utilizes a jump hook as the main weapon in his post arsenal…Also likes to use 2 dribbles to set up a quick spin move that serves as a solid change of pace move when posting…Shows good scoring instincts and was very productive in the D-League and at Providence as a scorer and rebounder..","Peterson is about a half inch under 6’6, so he’s very short for a combo forward who plays the way he does…Although he has a strength advantage, he’s not quite good enough on the perimeter to play extended time on the wing…Not a complete liability as a shooter, but he’s still a guy who will have his screens dived against pro competition…As a post player, his footwork and moves are basic and his right hand can be sat on since he rarely goes left…Doesn’t pass the ball much…Never has been a very good defender, and at his size those problems will likely continue…Not quite athletic enough to guard wings, and not quite big enough to defend most wings…Much better on the offensive glass than he is on the defensive glass…Will have to answer questions about his maturity, given the reason he was dismissed from Providence after his Junior season…Was unceremoniously dumped from his team in Greece after modest production and the team repeatedly losing games, then trying his hand in the D-League…Never won at Providence, despite his production and playing with some talented scorers…",78,235,22.92
Xavier Silas,-1,,,76,200,23.43
Chris Wright,-1,"Tough to talk about “Top Flight”  Wright without discussing his top-flight athleticism…Shows electric leaping skills and explosiveness, and is very quick on the perimeter… Also possesses the prototypical build of an NBA wing, with a strong 220 lb frame and good height at 6’8 … Safe to say, Wright is one of those guys who looks the part of a basketball player and then some…More than capable of a circus-type dunking display at the rim…Plays fearless, and is willing to throw his body around…Looks great running the floor…Thanks to his athleticism and reckless abandon, Wright is an excellent rebounder on both ends, often grabbing boards over bigger players…Capable of using straight-line slashes to get to the foul line and to get high-percentage shots around the rim…Shows the ability to score without plays being run for him, by hustling for rebounds and making cuts to the rim…Played some PF for Dayton, and used his strength and athleticism to hold up on both ends against bigger players, and was generally too quick to not be a mismatch in a good amount of scenarios…Has had a few games were he strung together outstanding defensive performances…Has the versatility to defend SG-PF, and will be a nice weapon to have in pick and roll D depending on how his future coach decides to switch and hedge…Pretty good shot-blocker…Has been on scouts radars since he was Sr. in HS, and was much more highly touted than a typical mid-major prospect before arriving to Dayton","Although Wright shows prototypical size and athleticism for a wing prospect, his skill set is still raw and like that of a combo forward…Deemed a prospect with upside coming out of HS, Wright’s production and improvements within his skill set haven’t raised much at all…Possesses an underdeveloped handle and it makes it hard for him to show off his athleticism in half-court offense, where the ball clearly slows him down a good bit…A bit turnover prone with the ball in his hands, as his handle is too high…Also not a good shooter, but gets overconfident and is very inefficient (30% shooter on jump shots as a Sr., on 100 attempts) with it…Although his confidence is a good development, he hasn’t improved enough as a shooter to take the shots he does and in turn his FG% was lower than it should’ve been…Doesn’t have NBA range at all…Struggles from the free throw line…Possesses a very limited feel for the game, especially for a guy with his experience…Plays so hard that he can tire fast and/or pick up bad fouls, so his minutes were monitored at Dayton…",80,217,22.74
Mike Davis,-1,"A sleek 6’9 face-up PF with the look that NBA teams covet in the modern day … Has good length, with a 7’1 wingspan  … Displays very nice mobility and is a pretty good athlete … Looks great running the floor … Shows quick leaping skills that help him as a finisher at the rim … Has raw versatility and the tools to be a triple threat as a face-up 4…Mismatch potential … Can simply outquick other PF’s at times and shows a nice 1st step…Capable of using his quickness to score points in bunches…Can put the ball on the floor…Will make a play every now and then that will grab your attention and flashes big potential often…Is comfortable as a jump shooter from about as far as 18 feet, but is expanding his range even more…Pretty good passer…Shows a finesse post game with jump hooks, up-and-unders, and a turnaround jumper…Does a nice job of moving without the ball to get high percentage looks…Shows promise as a pick and pop option…Doesn’t seem to have reached his athletic or physical potential despite 4 years in college…Was productive on the glass as a Soph and Jr.","Davis is very skinny right now and hasn’t gotten much bigger over the past 3 years…Won’t be as effective as he often was as a post scorer against NBA guys until he gets substantially stronger…Won’t be confused with an enforcer…Often gets out-battled down low on both ends…Not physical, shies away from contact…His energy and motor are both very improvable on both ends…Although he has a lot of different skills as a face up 4, most of them lack great polish and none stand out as NBA caliber…Often relies too heavily on his quickness to create…Has potential as a shooter, but his fundamentals break down often resulting in frequent inconsistency…Disappears from game far too easily…Never broke out the way most observers thought he had the talent to after improving a lot as a Soph…Doesn’t compete hard on D…Rebounding dropped by 2 a contest from his Jr. to Sr. year",81,213,22.68
Demetri McCamey,-1,"Big, physical point guard with excellent court vision and playmaking skills … Knows how and where to get his teammates the ball … Sets up shooters beautifully, putting the ball right in their pocket … Good ball-handler that looks comfortable controlling the ball on the perimeter … Protects the basketball well with his big body, keeping himself between the defender and the ball … Is able to use his strength and ball-handling ability to keep his defender off-balance … Skilled at running pick and roll plays, which is vital for NBA point guards … Has really become a great shooter during his time at school … Made over 2.0 triples a game in his senior season at a 45.1% clip … Can shoot off the dribble or when spotting up … Nearly automatic in catch and shoot situations … Has NBA range and a quick trigger … Long arms help him come up with a good number of deflections and steals every game … High basketball IQ … Has a great understanding of the game … Very unselfish and an extremely willing passer …","Poor lateral quickness will hurt his defensive potential at the next level … Struggles to stay in front of faster players … Not an explosive athlete … Despite strength, he struggles finishing plays at the basket … Not much of a threat to score in transition, though he makes up for it with his creative passing ability … Not a very aggressive scorer inside the arc … Doesn’t do a lot of damage at the free throw line (3.7 FTA per game in 2010-2011) … Questions about his conditioning and work ethic have surrounded him throughout his time at Illinois …",75,204,22.35
Brad Wanamaker,-1,"Wanamaker is one of those guys people don’t give fancy labels to, he’s simply a basketball player…A 6’4 combo guard with a strong build…Has improved his body a good bit over time, trimming down his once chubby frame…Shows great basketball IQ, plays within himself and makes great decisions…His best skill as a player is undoubtedly his passing ability…Outstanding court vision and shows great ability to put the ball in tight windows to find cutters…Not one to get tunnel vision…Was a true triple doble threat in the Big East, with solid scoring, passing and rebounding skills…Can operate from mid-range with his floater…Moves well with the ball…Is a vocal leader…Works hard on D …","Wanamaker lacks athleticism in a major way and it will hold him back on both ends…Pretty slow and shows no explosiveness…Won’t be a slashing, isolation, or transition threat in the pros like he was in college…Started the year shooting very well from the 3-point line but cooled off a bit an shot a mediocre 34% at the end of the year on a limited amount of attempts…Won’t put pressure on the defense with the ball in his hands…Although he’s a good passer, he’s not a good enough slasher to pose a problem in the drive and dish…Rarely gets separation from defenders…Play fundamental D and works hard, but is lacks lateral quickness in a major way so he’d struggle against pro wings…Wasn’t all that efficient a finisher at the rim in the Big East, and will likely be even worse against better teams and athletes …",76,208,21.93
John Holland,-1,,,77,210,22.64
Scotty Hopson,-1,"Hopson is a former top 10 recruit and shows very good talent offensively … Is a very athletic SG with nice explosiveness, leaping skills and speed … Smooth player who has prototypical size and length from the SG spot at 6’7 202 with a 6’11 wingspan … Had some impressive scoring performances against some top level teams and improved his aggressiveness and polish some leading into his Jr. year after playing for the U.S. Select Team the summer prior … Has a nice shot, with soft touch…Beautiful form, good elevation and a high release…Very good spotting up, but also solid around screens and off crossovers…Has NBA range spotting up and is consistent from as far as 22 feet off the bounce…Has good raw ability to put the ball in the basket…Shows a nice step back that he likes to utilize off the dribble…Shows the ability to make mid-range pull up shots…A capable slasher with a very quick 1st step and excellent body control…Shows the ability to finish shots in traffic around the rim…Lead his team with 34 dunks on the year, which is a testament to his athleticism and finishing ability…Very good in transition…Has instant offense potential off a team’s bench","The problem that plagued Hopson more than anything was consistency…Will have an explosive scoring game and then follow it up with a very quiet game where he lacks aggression…Is a below average ball-handler, and the ball often slows him down when he’s dribbling…Gets his pocket picked more than an NBA caliber SG should off the dribble…Doesn’t move without the ball as well as you like when plays aren’t called for him, and stands around far too much around the arc…Feel for the game and polish are underdeveloped for a guy with his experience…Was more aggressive as a Jr. looking for his shots, but sometimes showed poor shot selection…Plays poor D, especially for someone with his athletic and physical tools…Won’t get a lot of steals, lacks awareness off the ball and also falls asleep on-ball…Lacks energy on this end….Doesn’t close out on shooters with urgency…Although he added some moves, he still can be predictable at times offensively…Teams are questioning his mindset in interviews, and seems to be giving unrealistic answers about the type of player he can be…Wasn’t a leader at Tennessee when leadership was leaded most",79,205,21.89
Justin Brownlee,-1,"Highly skilled forward with inside/outside versatility. Played an undersized 4 at St. Johns, making up for height shortcomings with strength and a large wingspan. Smooth athlete with impressive agility. Operates at maximum efficiency in the high post where he acts as an offensive facilitator. Views the game a step ahead and knows where his teammates are on the floor (1.9 assists on isolation based team). Playmaker off the dribble, facing up bigger defenders and slashing to the bucket. Finishes with his off (left) hand with regularity avoiding shot blockers. Can withstand a bump and complete the play. Extremely comfortable with short and mid-range jumpers (49.4% FG). The fadeaway/fadeback is a natural shot for him, particularly in the center of the court. Upper body strength to hit wrong-footed jump shots. Utilizes the window when called for. Converted 18 college three’s. Anything but a conventional scorer (12.3 ppg)- more improvisational in style. Moves well without the ball. Pushes the rock on defensive rebounds with capacity to handle coast to coast. Active defender with aggressive intentions (1.1 stl). High defensive motor.","Does not fit into a true NBA position mold- closest to a SF. His 6’7 listing is being kind and will likely be exposed during measurements. A solid run/jump athlete, but lacks the lateral quickness to defend on the perimeter exclusively. He can’t body up pro 4’s, and doesn’t possess the explosion to finish or board in the paint amongst the trees. He does many things adequately, but no standout skill. Goes through games of invisibility and passivity. Attempted a shockingly low 2.8 free throws per contest- with his build, that’s borderline unacceptable (granted, St. John’s was zoned quite often). Out of control at times and casual with the rock. Prone to getting stripped, putting the ball down in congested areas (2 to). Releases his jumper on the way down, resulting in line drive trajectory. Enhanced three-point arc will not be his ally (34%, 0.5 makes). Tendency to fall into predictable patterns with his moves, repeating the same or similar maneuver play after play. Struggled to exert himself on the backboards in the sizable Big East (5.2 rpg). Appears stiff defensively, standing too upright in the post.",79,219,23.18
Dogus Balbay,-1,"Balbay is a lefty scoring point guard with and excellent first step. He has the type of quickness, reflexes, and change of direction ability that let him get wherever he wants to on the floor. Hes a very craft dribbler who knows how to set up his defender to get him off balance, but he plays under control. Balbay also has very nice leaping ability that helps him finish at the basket, and he uses it to help out on the glass C out-jumping other players for rebounds. He uses his speed to get into the passing lanes at opportune times on defense. His game is very street oriented, and reminds a little bit of Tony Parkers style of play and skill set.","His size is very small for the NBA. Hes got the athleticism to make up for it, but his body would take a real beating with bigger athletes. Hes got good confidence on his shooting ability, but his consistency could improve. He isnt really a leader on the court, but is often the most talented. If hes not making the play, hes usually not involved in it, as he sometimes takes plays off. The biggest question mark with Balbay is his ability to be a point guard who initiates team basketball. He seems to be a player who tries to achieve a lot on the court without always putting primary importance on winning. If he can control his ego, hes close to being a first round talent.",73,180,22.43
Michael Dunigan,-1,,,82,238,21.99
Austin Freeman,-1,"Austin Freeman is coming off a nice bounce back season averaging 16.5 points in his junior year at Georgetown … A 6’4 shooting guard with a strong build and a wide frame, Freeman has an excellent outside game with a smooth, clean release … He excels at spotting up, and shot an extremely high percentage from downtown at 44% … Has a good understanding of spacing and moves well without the ball to get open … He can pull up off the dribble from mid-range with a high comfort level … He has a decent first step that allows him to get to the rim, where he shields the ball from his defender well and can finish with both hands … Defensively, he uses his strength whenever he can to compensate for his poor lateral quickness …","Freeman lacks athleticism at a position that requires it at the NBA level … Both his lack of height and wingspan should make it even more difficult to overcome his athletic limitations … He is not an adept ball handler, usually relying on his strength to overpower his defender and get to the rim … Not much of a factor on the boards or in the playmaking department … Defensively, he’s not laterally quick enough to stay in front of his defender, projecting poorly at the next level in terms of guarding quicker, athletic and more versatile guards …",76,225,22.15
Jeff Allen,-1,"Allen has worked hard to improve his physique and conditioning, to maximize his athleticism…Lost around 30 lbs since his Fr. year…Has always had nice quickness for his size…Will run the floor…Shows functional footwork…Still pretty strong despite a lower level of girth, and can establish position down low…His strength, wide frame and long arms gives him a decent sized area to receive post entry feeds…Has a soft touch and consistent 18 ft range as a face-up player…A pretty good rebounder that’s too his frame and long arms…Capable of establishing, making a move and scoring or drawing fouls…Would often score in bunches…Is a pretty good rebounder… Huge (7’3) wingspan allows him to play more like 6’8 than 6’6 …","Although he’s worked hard to lose weight, he’s undersized for a PF…Is very short at 6’6 or 6’7…Not a leaper…Doesn’t make many decisive moves down low, which often negates his quickness with the ball in his hands…Footwork isn’t consistent, and will get into awkward areas and situations on the court at times…Has below average feel for the game…Doesn’t like to pass the ball much…Prone to forcing bad shots, and sometimes settles with his face up game…Struggles badly to read the double team…Not a very good defender, and doesn’t have great potential on this end either…Length helps him contest, but he moves his feet poorly…Extremely foul prone…Has a hard time being effective on both ends when matched up against length and/or quickness…Solid rebounder, but won’t get many outside his immediate vicinity",78,227,24.05
Delroy James,-1,A versatile combo forward … Perimeter oriented player works off the dribble or moves without the ball to set up his offense…Has nice size and strength and is able to muscle his way to the hoop and finish … Once he gets into the paint he is patient and very good at using shot fakes and step throughs to get easy buckets… His wide shoulders allow him to keep defenders off balance and he knows how to shield the ball when he gets into the lane … Tough matchup because of a slightly unorthodox lefty style but also because he can mix it up … Solid defender who is not afraid to mix it up on the wing or in the post … Has the size and strength to be able to guard a few positions and he understands how to use his body in order to keep his man off-balance … His wide shoulders allow him to keep defenders off balance and he knows how to shield the ball when he gets into the lane … Fairly tough matchup because of a slightly unorthodox lefty style …,Unpolished perimeter skills … Depends heavily on muscling his way … When forced to make moves off the dribble he shows his limitations … Compounding the issue is his inability and hesitancy to shoot the ball … He has an awkward lefty jumper and will only shoot it as the absolute last resort …,79,225,24.15
Chaisson Allen,-1,"Allen is a 6’5 combo guard with intriguing size and length and excellent quickness … His quickness and physical attributes should allow him to become a high level defender if he works at it … Has four years of college experience … Improved as a point guard during his four year career … His a/to ratio climbed to nearly 2-1 as a senior … A solid outside shooter hitting over 38% from 3 over his last 2 seasons on a good number of attempts … Will turn 22 a month before the draft so he’s young for a senior … Fast in the open floor … Solid one on one player due to his handle and first step getting into the lane … Runs the pick and roll well, setting up his man and using his quick first step and ball handling ability … An All Conference defensive performer. A good ball hawk using his long arms and anticipation to jump passing lanes (2.1 spg as a senior) … Ball handling is solid … Strong rebounder from the guard position …","More of a combo than a pure PG … Has a bit of an unorthodox body/game … Small school takes away from his luster … Played on a terrible team which lost 15 out of 17 games in one stretch … It’s hard to get a handle on his ability to impact a team since his surrounding cast was so porous … Despite his quickness, he gets a little out of control in the open floor and shows better efficiency making decisions in the half court … Not the most explosive athlete. Solid but quicker than he is athletic … Being a big PG, he should learn to use his size better and work on some post up skills … Defense is something he still needs to put effort and energy into. He’s got a lot of defensive potential considering his length and quickness but tends to gamble instead of just playing sound fundamental D and staying in front of his man … Lacks range. His form breaks down when he gets too far from the rim … Shot is flat. He needs to work on developing a better trajectory on his shot in order to get better results …",77,193,22.07
Ben Hansbrough,-1,"Hansbrough possesses good size for a PG at 6’3 203, with a solid frame … Shows a very good ability to embrace the roles he’s given as a player, and it’s the skill he shows the most … Embraced his role as a spot-up shooter at Mississippi State and was very effective; but he also embraced his role as a floor general and shot creator for Notre Dame, and reaped the benefits with a breakout Sr. season … Plays very smart basketball and makes limited mistakes with the ball in his hands … Is an outstanding shooter, with his feet set and on the move … Shot very efficient over his career from 3-point range, in the Big East and the SEC…Started playing PG later than most other prospects at his position, but he shows more playmaking instincts than your typical combo guard … Is effective in the pick and roll, both as a passer and as a shooter … Is steady ball-handler … Improvised very well when the Notre Dame offense broke down, and shows some creativity off the dribble at times … Was effective as a finisher at the rim, converting over half of his 2-point field goal attempts in his last 3 collegiate seasons … Understands how to use the rim and backboard to shield the ball from shot-blockers…Has a highly praised work ethic, and solid bloodlines with his brother, Tyler, being a lottery pick in 2009 and a productive player…Shows great competitiveness and leadership skills","There are legit concerns about how Hansbrough will translate his outstanding college production to the NBA with his lack of athleticism … Will struggle to beat guys off the dribble in the NBA much more than he did in college, as his quickness and athleticism are simply below average … Wasn’t a very good defender at Notre Dame, and struggled badly when he faced quick slashers … Lost effectiveness whenever he faced an athletic team or defender … Although he’s more of a playmaker than most other combo guards, he’s not a pure PG by any stretch or a traditional playmaker … Will likely spend a good bit of his time off the ball against pro defenders, to stretch the floor … Him handling the ball against pro teams would make the offense easier to defend, since he isn’t much of a slashing threat to break down the defense … Does not look good running the fast break … Lacks the  length to be a factor getting steals",75,203,23.52
Corey Fisher,-1,"A Bronx native, he definitely has the New York City point guard swagger … Confidence is unshakeable … A competitor and big game player … A stocky guard who does not shy away from contact … Very powerful lower body Athletically, he has an incredible combination of bulk, quickness, and body control … Has a great hesitation move Naturally someone who looks to get to the bucket …  Can really handle the rock … One man press-breaker … A bit flashy … Very creative, even in the half-court …  Has a very soft touch around the basket …  Loves to challenge bigger bodies, make contact, and get the and one … Has dramatically improved his stroke over the past few years, though is still prone to fading on his outside jumpers …  A streaky outside shooter, though has developed NBA range …  He has found a way to effectively utilize both his shooting and driving skills during games …","Can be his own worst enemy at times … Naturally very aggressive offensively, which means that sometimes he tries to do too much … Expects a lot out of his teammates, and gets visibly frustrated with them when they make mistakes … When his confidence in his shot was at an all-time high, he started to shy away from his bread and butter C taking his man off the dribble; if he runs into trouble with penetration on higher levels, he may start relying on his outside shot too much … Rarely uses a mid-range game … Gambles defensively … Not a great/interested on ball defender … Weight has been a borderline issue over the years, though he seems to have it under control … Vertically challenged (height and jumping ability)…",72,202,23.22
Randy Culpepper,-1,"Can score in a variety of ways from anywhere on the court…skilled at attacking the rim and either scoring or drawing fouls … Is capable of scoring in bunches…point guard skills have continued to improve throughout 4 years of college … Quick first step that can cause trouble for defenders … Highly explosive leaper who despite his size can elevate over bigger defenders…willing to take the big shot … Solid ball handler … Thief on defense, averaging 2 steals per game his senior year at UTEP … Exceptional athleticism … Efficient scorer … Excellent body control in the air, allowing him to make adjustments and finish while in mid-air … Lateral quickness is stellar, allowing him to stay in front of the quickest of opponents …","Listed at 6-0, which may be generous … He is a shooting guard trapped in a point guard’s body … Can get in trouble trying to make the spectacular play too often … Volume shooter … While his passing has improved, still struggles to impact the game as a passer … Relies too heavily on his athleticism … Will struggle to get his shot off against taller guards … Has no conscience when it comes to shot selection, is just as capable of shooting his team into a game as he is shooting them out of it … Tends to settle for outside jumpers instead of creating off the dribble.",72,160,22.12
Terrence Jennings,-1,,,82,225,22.65
Pablo Aguilar,-1,"This extremely long jump shooting forward has nice athleticism. He relies on his jump shot for most of his points and even uses a little fallaway jumper on put backs after gathering offensive rebounds. He has a lot of other skills but they arent very consistent at this point. He has the ability to block shots because of his vertical leap. Hes more comfortable defensively playing in the paint, because his lateral foot speed is just above average, and his leaping ability is so good. Hes good at cleaning up rebounds because of his athleticism and hang time.","Aguilar has a nice offensive game but you cant count on him to carry the scoring load because while hes talented and experienced at a young age, he isnt always consistent. He relies too much on the fall-away jumper and doesnt have many other offensive moves. He also favors his right hand when dribbling and prefers to try to out-jump his defender rather than use his left hand to score around the basket. Its unclear if hes a power forward or a small forward for the NBA/Euroleague. He cant guard the NBA three on the perimeter, and he doesnt have the muscle in his skinny frame to bang down low. He also doesnt have the ball handling ability to play the 3 in the NBA. The position concern regarding Aguilar is a legitimate one.",81,200,22.38
Gilbert Brown,-1,,,78,213,23.81
Steven Gray,-1,"Gray, a 6’4 SG with a nice frame, is a nice offensive player with quite a jump shot … Very smooth and soft touch and a quick release … Looks pretty good coming off screens and is excellent moving with the ball…Plays with good confidence and isn’t afraid to let the ball fly … Impressive range … When he gets in the lane, will show some nice touch and ability to create space to get his shot off using his nice size and some fakes…Possesses nice passing skills, and is very good at finding open shooters … Likes to handle the ball around the 3-point line and is capable of orchestrating of running an offense from there in spurts … If the rest of his game and focus can improve, the NBA always has room for elite level shooters which he can become …","Gray lacks focus and intensity … Doesn’t fully display his athleticism and struggles to finish around the rim against athletic frontlines …  Possibly struggles even more to beat his man off the dribble … Doesn’t play very good defense at all, and lacks urgency in a large way on this end … Not rare to see him make lazy closeouts on shooters, or get beat off the dribble badly by slashers … Plays a bit upright … Looks uncomfortable handling the ball when crowded by his defender … Can struggle to produce when he can’t simply shoot over defenders … Not very quick and can be fairly predictable with the ball in his hands … Won’t be a slashing threat against the athletic defenders he’ll face in the pros … Started the season hot, but struggled to make and get shots against the more athletic teams he played … After shooting at an elite rate as a Fr., he regressed and never reached that level again at Gonzaga …",76,210,22.22
Cory Higgins,-1,,,76,180,22.04
Jacob Pullen,-1,"Pullen is coming off a very impressive year after leading his #2 seeded Wildcats to the Elite 8 of the NCAA tournament … Pullen relies on a balanced outside game – Shows excellent rhythm in the catch and shoot with NBA range and looks just as comfortable pulling up off the dribble … Though he didn’t play the point guard role exclusively in his first few seasons, he’s shown that when he does break down the defense he can hit the open man for a layup or dunk … He attempted almost 7 free throws per game, an impressive number for a 6 foot tall guard … Shows body control when having to finish in traffic in the paint … Defensively he has very quick hands as an on ball defender, picking the pocket of many guards he faces averaging almost 2 steals per game … Improved considerably as a shooter in his junior year …","Pullen’s obvious obstacles revolve around his physical limitations … He stands at only 6 feet tall, and lacks explosiveness, quickness and athleticism compared to NBA caliber guards … He’s definitely not a pure point guard, lacking advanced ball handling skills and playmaking abilities … At his height with his quickness, or lack there of, he must show scouts this season that he has the ability to run the point and be a playmaker … Most of his 19 points per game came from the outside last season, which displays his inability to be effective getting to and finishing at the rim … Between his average ball handling and a somewhat low release on his jumper, it will be tough for Pullen to create open looks for himself against better defenders at the next level … Defensively his quick hands won’t be as effective against better guards, and his lack of height, length, strength and quickness will make it very difficult to guard 1s or 2s in the pros …",72,194,21.63
Sam Muldrow,-1,,,81,213,23.05
Alex Tyus,-1,"Athletic and energetic defensive-minded forward who plays with high energy and is able to make a contribution by finishing around the basket and by rebounding the ball…Tenacious and annoying defender to the point where he tries to bother his matchup and get under their skin…  Good athleticism and quickness for the power forward position in the NBA; runs the floor well and has some hops to his game… Good lateral quickness allowing him to stay in front of his man on defense… Long arms, with a near 7-foor wingspan, despite being only 6’7, will allow him play power forward on the next level… Very active rebounder; average 6.2 boards in 25 minutes per game, nearly 10 per 40 minutes…  Uses his long arms to block shots and get a hand in his man’s face… High energy, high motor type of player; infectious player, who brings energy to the entire team… Relatively good strength (lower and upper body) despite being thin… Tough-nosed player, who doesn’t back down…","No real offensive game… His scoring repertoire is strictly limited to dunks and finishes right at the rim because of his poor touch and because he has almost no ability to create with his back to the basket… Scores most of his points off of garbage baskets… no ability to play the small forward position (offensively) at the NBA level… Undersized for the power forward position at 6’7… Definition of a tweener… Had better stats as a sophomore than as a senior; didn’t drastically improve his game over his collegiate career…  Not a good shooter; shot 63% from the charity stripe and 50% from the field, despite scoring mostly off of garbage baskets… No offensive perimeter game… Averaged less than a block and half a steal per game; not great for someone trying to make the NBA purely off of defensive-ability…Elliot Grossman  6/21/11",80,207,23.47
Jeremy Hazell,-1,,,77,185,25.26
Clarence Jackson,-1,,,76,188,22.23
Ferrakohn Hall,-1,,,80,225,20.77
