Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Gary Payton II,-1,"Late bloomer with great athletic attributes…  Payton is a jack of all trade player at Oregon State where he can play any position 1 through 4 … He has been a statistical monster on the defensive end: Averaging 3 steals 7.5 rebounds and 1.3 blocks per game as a guard … Payton, like his dad, has his hands on nearly every entry pass, has an uncanny ability to shot block as a guard without fouling, and is a game changer defensive force that opponents must game plan for … On the offensive end Payton has a quick step and takes great angles when driving to the hoop leading to nearly a 50% field goal percentage … Getting to the hole is where he is most dangerous as he is very creative and skillful in absorbing contact and finishing strong to the hole … Explosive athlete at 6”3 he has the ability to catch and finish one handed and two handed alley oops … Payton has good form and rotation on his jump shot and has a developing mid range and long distance game.  While he is an older prospect Paton’s biggest strength is his strong work ethic: his havoc causing intensity on defense and his development over the course of this season is remarkable …  He has made great strides in his development into a lead guard as early on this season he was viewed more as a 2 -3 and has become more into a 1-2 combo guard which would be required at the next level … He is the star player on one of the surprise teams in the NCAAs as Oregon State was thought to be the doormat of the Pac 12 in preseason rankings and will be at worst NIT Bound …","As mentioned,  Payton is older than most of his competition at 22 years old having spent a prep season in Arizona limiting his potential upside for most analytics … To complicate things as a late bloomer he has limited experience playing at the elite level.  Furthermore his time spent in Utah Junior college has limited his exposure to scouts and to competition… Thus putting greater risk on an organization to see him perform at a consistent level…He needs to work on his ability to set teammates up and running a team averaging over 2 turnovers per game to only 3 assist per game …  Handles could be honed some in particular his left… His outside shooting is his biggest weakness… While rotation and release is clean on his shot his release speed and arc could use some refining… He has improved his free throw shooting from the JC by 15% but still is only at 67% for the season at Oregon State and is under 30% from 3 point range…",75,185,23.58
Anthony Barber,-1,"Possesses a lightning quick first step and the ability to blow by most defenders. One of the quickest if not the quickest PG on the college level …  Improving jump shot from both inside and outside the arc … Had a 40 made free throws in a row streak during junior year, and is hitting 87% on high volume, a tribute to his vastly improved shooting and dedication … Has become very adept at drawing fouls, hitting over 7.2 per game on 8.3 attempts per game … Quick hands on defense … Evolving into one of the better PGs in the country after struggling with efficiency early on in his career … Decent size and wingspan for the PG position … Great touch around the basket and an above average finisher at this point in his career … Ambidextrous. Great ball handler and can do so with both hands … Becoming a much better floor general and leader as opposed to just a scorer … Has good PG size, being measured at 6’2 with a 6’4 wingspan while in high school …","Body strength remains a concern as he lacks great ability to absorb contact … Gets bumped off of his path/spots and too easily … As a junior, he is still very light so he will probably always be on the thin side … Shot selection can still be an issue at times, though vastly improved … Has a tendency to try to do too much on offense instead of deferring to his teammates when necessary … Mechanics on jump shot aren’t great and his jumper is a little flat … Entry passes to the post aren’t great and doesn’t look there enough, whether naturally or by design … Still doesn’t necessarily make his teammates better all the time as he looks to score before all else … Came in college with some off court concerns but has matured by all accounts …",75,175,21.93
Wayne Selden,-1,"After two average seasons of collegiate basketball, Wayne Selden Jr. finally put together the kind of year many had believed he was capable of since he came out of high school. Wayne began to use his NBA positional size, which includes a 6’10’’ wingspan and a well-muscled 230 pound frame to finish at the rim. Selden shot a very impressive 71.3% at the rim (according to Hoop-Math.com) and many of his finishes were jaw dropping dunks while taking contact from defenders. As a sophomore, Wayne’s at the rim FG% was just 50%, so this massive jump was more of a mindset change, than any massive physical improvement. He also showcased more consistency on his jump shot, especially from deep where he shot .392% from 3 point range on 5 attempts per game. Selden has the size, and athletic ability to get his shot off at the NBA level, so this added consistency from deep will bode well on his next level roll. He’s also shown the ability to hit rhythm jumpers off the dribble from the mid-range, especially at the top of the key. While not a point guard, Selden is also a creative passer, and above average ball handler for a shooting guard. His 100 assists as a junior was a career high. Selden has the ability and desire to guard shooting guards and small forwards in the NBA. While he may struggle a little bit with lateral quickness on defense in the NBA, he’s extremely strong, and projects to be a capable defender at the next level. Wayne has also shown a lot of fire as a competitor, and showcased the ability to use his athleticism and size to make plays out of loose ball opportunities. Going hand in hand with his competitiveness, his highlight play ability often changed the game’s momentum and was also something that provided great value for the Jayhawks last season","Wayne’s most glaring weakness is his lack of free throw shooting. While his aggression as a slasher was a huge improvement, his 61% free throw clip left a lot of points on the board. His mechanics are not anything to fret over, but this block at the foul stripe seems to be more of a mental block than anything. Selden is a tremendous athlete with strength, end to end speed, and leaping ability; however, his lateral quickness isn’t quite up to par with the rest of his athletic package. His large wingspan and ability to body up can make up for this, but it may cause him some issues defending at the next level. While he did show great improvement as a junior, he’ll still need to hone is all around game to find playing time in the NBA. His foundation is there, and now that he’s finishing at the hoop and hitting a higher clip of 3 pointers, he’s got NBA value, he’s just going to need to continue to work to get major minutes on an NBA roster.",77,230,21.75
Perry Ellis,-1,"Solid, but not overly impressive, 6-foot-10 wingspan for his height (6-foot-8 1/4 w/shoes) … Does have the necessary strength to play physical with stretch power forwards … Took major strides as a scorer over the course of his collegiate career … Improved on his scoring efficiency (61 percent true shooting as a senior) … Is more comfortable with his jumper at this point than ever before … Has become a much improved three-point shooter over the course of his collegiate career (although his sample size isn’t that big) … Very accurate shooter from mid-range … A skilled offensive player in the post/on the block with his back to the basket … Shows great balance when making his moves in the paint … Isn’t afraid to take on post defenders one-on-one … Demonstrates great footwork and touch around the basket … His go-to move in the post is a spin move over his left shoulder followed by a jump hook … Is effective finishing off pick-and-rolls and cuts to the basket … Operates well in space…Has improved ball-handling…Has a face-up game … Very good taking slower defenders off the dribble as a straight line driver (quick first step) … Attacks his defenders hips well … Capable of penetrating from the mid-range … Ellis is a smart defender in that he always seems to rotate to the right spots on the floor (terrific positioning and slides his feet well) … Ranked fourth in adjusted defensive efficiency last season with the Jayhawks … Good anticipation skills…Has a knack for drawing charges … He shows a nice feel for the game on the defensive end and is a great team defender … Very aware help defender … Although rebounding isn’t a real strength of his, he does make an effort in this area by boxing out and creating space for his teammates to corral loose balls … Ellis is very competitive and has a great basketball IQ … A willing passer who sees the floor well although that’s not a major part of his game … Turned in the second-fastest three-quarter sprint time among all players at the NBA Draft Combine…","Not sure what position he’ll be most effective at in the NBA (small forward or power forward) … Just an average athlete at best … Does not have spectacular physical tools and has a small frame (a bit of a tweener at 218 pounds) … Limited foot speed which doesn’t bode well it comes to matching up with quicker perimeter players at the next level (since he’ll most likely be a combo-forward) … Although he’s skilled in the post, he won’t overpower anyone…He’s gotten better at attacking shot-blockers and scoring over length at the rim but that has always been a struggle for him…Has to continue to show that there is more to his offensive game … His go-to moves were predictable…Defenders can make it very tough for him if they defend his left shoulder well, stop his spin, and take away air space when he catches the ball…He’s not a great creator offensively when playing on the wing … Has impressed scouts with his ability to hit the college three but questions still linger about his capability to knock down NBA threes … Can he become a threat at the next level when it comes to his spot-up shooting?…Struggles with creating after catching beyond the arc (i.e. attacking closeouts, taking multiple dribbles into the paint to get to the basket, finding open teammates) … Questions about how effective he can be as a perimeter player in the NBA, which is very important for him to improve on … Isn’t really known for his passing (averaged just 1.7 assists per 40 minutes) … Will often get tunnel vision when looking to score and doesn’t look to pass to teammates … Needs to work on not losing his confidence if he struggles with his scoring early on in a game … Lack of physical tools somewhat limits his abilities on the defensive end…Will need to figure out which position he’ll be capable of guarding on a consistent basis … Lack of foot speed, height and length will work against his effectiveness as a post defender … Needs to improve on his defensive footwork in order to become more equip of staying in front of quicker, penetrating perimeter players … Because he doesn’t have the necessary footwork in this area, he often has to give himself enough space between him and his man so that he isn’t easily beat off the dribble…As a result, he tends to allow too many open jumpers … Defensive rebounding isn’t one of his strong suits … Ellis doesn’t have the athleticism, physical tools, or leaping ability to consistently beat his opposition on the boards (off the rim or loose balls) …",80,220,22.79
Zach Auguste,-1,"A big, strong, athletic big man prospect, who has a smoothness to his game … Superb athleticism and surprising ball handling ability and footwork make Auguste a deft face-up power forward prospect … He punishes the rim with his dunks, and he’s been known to attack the rim from all the way on the perimeter as well as take the ball up the floor himself on the fast break … His athleticism and tenacity also make him a very good rebounder, as he averaged over 10 boards a game last season…Shot a whopping 56% from the field last season…Great at getting putbacks and tip-ins around the rim…Shows soft hands catching entry passes and finishing alley-oops.  Excellent pick-and-roll player…Good at coming over from the weak side to block shots …","Very limited offensively.  He can get to the basket and he can finish above the rim, but he has very few post moves, nor does he have any kind of range on his jumper … Might be more inclined to play center, but at 6’10"", he doesn’t have the size to do so, and as is, may get pushed off the block at times guarding NBA 4’s … This could very well be indicative of an inability to make the transition to matching up with NBA bigs, as his athleticism and decent size won’t be nearly as big of an advantage … Statistically, Auguste is a good rebounder, but that skill may not translate as well as NBA defenders may have a much easier time boxing him out … Often plays too passively on the offensive end, although he made an impact much more consistently this past season…Not a particularly sound defender, either in the post, or on the perimeter…Will turn 23 in July, which is very undesirable for a man his size…",82,240,22.98
Danuel House,-1,"Smooth shooting stroke … Shot 34% for his career from 3, including 40% his junior year … Strong frame and decent explosiveness makes House a capable slasher … Good leaping ability and excellent speed make him a strong finisher in transition … Good shooter off the dribble … Has the athleticism to finish above the rim in some situations … His length/strength combination will allow him to match up with NBA-size 3’s … Has put on 30-40 pounds of muscle since entering high school … Gets to the line at a decent rate, where he was a 72% shooter last season … May have a role in the NBA as a serviceable 3-and-D guy due to his potential as a shooter and defender … Form on jumpshot","House isn’t a very good ballhandler and struggles to create his own shot and finish at the rim with consistency … Not a very committed defender.  He has decent quickness and strength, but his length and lack of great fundamentals limit his production … Outside shooting took a steep drop this past season, from 40% to 31% … At age 23, House’s potential for development is low…",79,215,23.06
Troy Williams,-1,"He’s an athletic wing with a non-stop motor … He plays above the rim and is good for at least one highlight reel above the rim play in every game … He’s a tenacious and versatile defender … He can guard multiple positions … Has gotten stronger and more physical in his three years at Indiana … He excels when he runs the floor and fills the lane … He was a positive teammate on and off the court … Hustles and scraps for every loose ball, never lacking for effort … His midrange shot (10-15 feet) has shown improvement over the last three years … He went from a 20.7% three point shooter his freshman year to 34.7% his junior year … If he understands that it would be in his best interest concentrating on defense and rebounding, he can make an impact on a team …","He’s very inconsistent and that’s been for three years … He’s gotten better from three point range, but still inconsistent and happens to take them at the wrong time … Ball handling ability has improved, but is still sloppy, and is the root of his turnover problems …  Can be a little overeager defensively and leave his feet on pump fakes … All though not foul prone, he has a tendency to make bad fouls … Needs to improve his consistency on a game to game basis … Disappeared too much. Nine single digit games and two were a zero and a two point game. That’s too many for a junior with his talent … He needs to play with a better pace, he tends to get out of control very quickly … Sometimes it’s hard for college stars to understand they’re going to be role players in the pros, that question is still in the air for Troy …",79,215,21.49
Ron Baker,-1,"Scrappy, overachieving shooting guard who has a great feel for the game … Solid decision maker … Good shooter with range out to the NBA 3-point line (solid volume 2 per game, and percentage 40%) … Can put the ball on the floor and sees the court well … Has nearly doubled his assist total as a sophomore while playing only slightly more minutes … At the same time, has managed to keep his turnovers relatively the same … Played a key role as a redshirt freshman for Wichita State’s Final Four team showing excellent poise … Work ethic seems to be an obvious factor, has developed greatly since arriving as a walk-on in 2011 (though, one who was guaranteed a scholarship for the next season) … Has improved his on-ball defense,  … Greatly improved his all-around offensive game since his freshman season, showing much more ability to create opportunities going to the basket …","Jack of all trades overachiever type, but doesn’t have any stand out skill that makes him intriguing as an NBA prospect at this point … Undersized for a SG and lacks speed and athleticism for either NBA guard position … A solid shooter, but not elite … Lateral quickness definitely an issue for defending guards at the NBA level … Size not optimal for SG, and has not displayed the ability to play point guard full time … Suffered a stress fracture in his left foot that caused him to miss all of Wichita State’s conference regular season as a FR … Has also played hurt for a great deal of this season, injury prone? … Goes through bouts of streakiness and inconsistency … Yet to maintain a high level overall FG % … Below the rim player, not many starting SG’s out there on high level teams, hard to see him as a primary ball handler … Born in 1993 so the age of a junior after redshirting his first year at WSU …",76,215,23.25
James Webb,-1,,,81,200,22.86
Julian Jacobs,-1,,,76,180,21.6
Derrick Jones,-1,"At only 19 years of age, tremendously gifted athlete that possesses many a lot upside for the next level … Good size and very good wingspan for the 3 position. One of the best athletes in college basketball this past season … Very explosive and quick off his feet which allows him to get a lot of putbacks … Very good in transition due to speed and ""freakish"" athletic ability … Led the Mountain West in field goal percentage shooting 73.5% in halfcourt situations and top 5 overall in the nation in FG percentage … Did a good job coming off curls and screens to create higher percentage shots … Very crafty and solid finisher around the rim given his wiry frame … Good offensive rebounder and slasher to the basket … With his athletic ability, size, and length, has the potential foundation to be a solid perimeter defender … Good one-on-one perimeter defender … Can easily contest shots, disrupt passing lanes, and defend multiple positions from the 1, 2 and 3.","At a listed weight of 190 lbs, extremely frail build at this point in his career … Somewhat immature basketball player … Desperately in need of added weight and strength to be able to maximize ability to play at the next level … Can easily get pushed off balance coming off screens which limits his scoring options … Needs to improve his ball-handling ability especially in halfcourt situations … Poor shooting mechanics and limited range … Can improve offensive skills and midrange game … As a perimeter player, needs to improve overall feel for the game especially in pick-and-roll situations and ability to see the floor … Was able to get away with less than fundamentally sound defensive mechanics due to his athletic ability and length … Needs to be a more vocal player to succeed at the next level …",79,190,19.36
Isaiah Miles,-1,"Big, skilled forward with an interesting inside-outside game offensively…Great rebounder for his size, averaging over 8 per game last season…Can attack the basket with his decent ball handling ability and athleticism to elevate and finish at the rim…Stands at 6’8"" with an impressive 6’10.5"" wingspan which allows him to pluck rebounds out of the air and defend on the perimeter…Very good at cutting to the basket and creating space for himself in the post…Good three-point shooter who connected on 39% from behind the arc last season.  Shows real potential as a stretch 4 with face-up abilities…Shows a decent array of post moves for a player who is more naturally a face-up scorer…Plays with an aggressive mentality, and it shows in his rebounding and attacking the basket…Phenomenal foul shooter at 89%, and he draws a fair amount of trips to the line.  Overall just an extremely efficient player, with shooting percentages of 52-39-89…Shot very well in workouts leading up to the draft…","Miles may struggle to defend NBA power forwards in the post as he has more of a small forward body…Sort of a tweener at the forward position.  In some ways, this equals versatility, but in others, his skill set indicates the lack of a true position…Tough to evaluate as the bulk of his games came against Atlantic 10 competition throughout his college career.  Still, he held his own in games against Villanova, Cincinnati, and Florida…Underwhelming athleticism.  Posted near-bottom numbers in most every athletic test at the combine.  This could limit his effectiveness in transition in the faster-paced NBA and he could also struggle to guard bore athletic players…",80,220,22.05
Dorian Finney-Smith,-1,"A defensive minded forward with a blue collar work ethic and high effort level … Has solid athleticism and great length with a 7-foot wingspan … A surprising outside shooter, connecting on 43% of his 3 point shots as a junior and 37% as a senior (2.0 makes per game) … Shows some ability to defend on the perimeter and in the post … Solid decision maker with a positive a/to ratio … Productivity showed a solid increase in each of his four seasons in college … Team oriented player with four years of experience (three in the SEC) … Ability to play as a small ball four could give him some added intrigue … Solid at finishing around the rim and strength gives him the ability to play through contact … Strong offensive rebounder and gives good effort on the boards … Seems to have a solid understanding of what he does well and doesn’t try to do too much or play out of his comfort zone … Big hands give him good control of the ball …","Limited as an offensive player … Not great at creating offense for himself. Too predictable and too much of a straight line player when he tries to ISO and drive … Shot has mechanical problems as he shoots it from his shoulder and sort of slings the ball … An older player as a 23 year old senior so therefore not viewed as a player with a great deal of upside left to develop … Could be viewed as a ""tweener"" player lacking a position as he’s not truly a small forward and too small to play as a full time 4 … Hit a decent 73% from the line as a senior but shot very poorly in both his freshman (58%) and junior seasons (59%) … Lacks much of an ISO game, not a great ball handler … Shot a low FG percentage for a forward (44%), granted a high number of shots came from the perimeter (50% of all FG attempts were from 3) … Difficult to see him as a full time SF as his ball skills aren’t great, and he lacks the lateral speed to stay with quick wing players … Shooting form is not ideal. Although he’s got good efficiency, it may be tough for him to extend his shot further without reworking his form … A good athlete, but not a great one … Has absolutely no post game, which is unfortunate because he could use it at the next level as a SF that posts up smaller wings …",80,215,23.15
Chris Obekpa,-1,,,81,240,22.62
Gracin Bakumanya,-1,"He’s a 6-11 big man, but with the projection to become a 7-1, with impressive wingspan, coordination and solid frame. He has shown intriguing potential, thanks to his soft touch and range also behind the three point line, showing a possible evolution as PF on a stable basis … He has solid instincts as a scorer, showing impressive sense of position and timing, he’s often in the right spot in the paint to score easy buckets … His combination of mobility and size makes him an effective P&R player, with the ability to close mainly with the right hand … He’s definitely a good passer for the role, especially from the top of the painted area … Solid rebounder for the role, using his sense of position and long wingspan … In Antibes he has shown commitment and will to improve, spending several hours directly with his coach, as a part of a specific program to be followed.","His lower body is still rather skinny, with limited leaping abilitiy and explosiveness … This affects his effectiveness on the boards, as he struggles to keep his balance and to withstand contact effectively … He lacks awareness of his position and his role on the court, due to the lack of experience in organized basketball … This shortcoming is quite visible especially on the defensive end, where he’s sometimes lost, missing rotations and helps in closeouts … His shot mechanics are still not fluid, he should use his legs more and speed up his release … He’s still raw in a lots of aspects of the game, including post game, where he shows some basics, but lacks confidence in the use of his body to take position and to exploit his pivot foot to take the baseline … Playing at the U20 French level is still not enough as a benchmark and a team selecting him should rely mostly on his potential development.",83,220,18.92
Kyle Wiltjer,-1,"A bigtime shooter. Has in the gym range and absolutely cannot be left open or he will knock down a 3 point shot … Looking at his NBA potential he could be a lethal weapon in pick and pop situations, playing alongside a quick and explosive guard … In a league that is based on spacing and shooting, he could become a valued piece in any offense creating gaps in defense for guards to attack the rim and punishing any kind of help from his man … One of the things that has made him so hard to guard has been his great touch and footwork, something that helped him punish any switch by the defense … Extremely confident and skilled, he understands the game and despite his athletic shortcomings and slow body, there is no doubt he could benefit offenses in the NBA … Competitive, smart and motivated kid …","Defense. Slow feet combined with lack of athleticism … Lacks both strength and length … Physique for a power forward is not good … Likely will always struggle to put on much strength … He will struggle mightily to guard  NBA power forwards in the post and also struggle in pick and roll situations … Could show more toughness on the defensive end and on the glass, as well as protecting the rim … Most of his NBA career will depend on how teams value what he can bring on offense vs. how to limit his lack of effectiveness on defense … Will turn 24 in October …",82,245,23.69
Isaiah Taylor,-1,"One of the fastest point guards in the NCAA, Taylor has immense potential in the transition game and his elite change of direction ability and foot speed make him a real threat to get into the lane … He has a deadly floater, an array of one handers, and is a creative finisher. Isaiah is clearly used to getting off high degree of difficulty shots over taller players … He’s a strong ball handler, and right now looks to be able to carry over these skills in the drive and kick game in the NBA. For a young guy (20 years old) he seems to have a nice foundation in the pick and roll game … Texas ran a 3 guard lineup last season, and Taylor put up a very solid 4 apg in a system in which he wasn’t the only guy setting up the offense … He’s tall for a point guard (6’2"" – 6’3’’ in shoes) and he’s a very pesky defender,  especially in man to man situations … He’s been utilized very successfully in press situations, and does a great job of staying in front of his man. This is definitely aided by his direction changing ability and lateral quickness … If he comes away with a steal, he’s down the court with a layup in a split second. He’s also shown improvement on his shot as a sophomore. A good free throw shooter, His 83% clip through his first 12 games in 2014-15 is a solid number, and he’s also shown growth on his long range game already far surpassed his season total for 3 pointers from last season with 8 … His speed gives him intriguing potential and a pretty high ceiling, but he does have to tighten up some other parts of his game and get stronger …","Although improving, Taylor really lacks a go to jump shot, and it’s very evident as he’s often more comfortable shooting flip shots and one handers 10 feet away from the goal … He hits these shots at a higher rate than one would expect, but it affirms that he isn’t particularly confident in his mid range jumper … He has improved his college three point range, but still lacks the ability to hit the NBA three with any sort of consistency … Isaiah is a thin guy, and only weighs in at 168 lbs. To translate his speed and quickness to the defensive end in the NBA, he’s going to have to bulk up in order to not be constantly giving up a strength advantage … Taylor could probably play at 185-190 pounds while maintaing his quickness. It’d also help him finish at the rim where he shot just 49.2% during the 2013-14 season … Should look to become a more vocal leader …",74,180,21.97
Robert Carter,-1,"Burly power forward with the skills to be a faceup 4…Creative post scorer with soft touch around the rim…Surprisingly adept ballhandler.  Can take the ball to the basket if his defender (usually a power forward) over-commits to defending him on the perimeter…Passable jump shooter.  Connected on a third of his three-pointers last season, making him a solid stretch 4…Has a massive wingspan at 7’3"", which makes up for his below-average power forward height of 6’8""…Good defensive rebounder thanks to his long arms and strong frame…Efficient scorer, converting on 55% of his field goals, including 62% from inside the arc…Has the length and decent enough mobility to step out and guard more athletic 4’s on the perimeter…Very sold shot-blocker thanks to his length and instincts…","Conditioning is certainly something that hinders Carter.  His body fat percentage was one of the highest measured at the combine and he only averaged 27 minutes per game last season despite being a vital contributor…Not particularly great at any one skill.  Can be an effective face-up 4 at the college level, but he may lack the athleticism, shooting ability, and defending prowess to translate his game effectively…Decent handles, but his lack of speed (had the slowest 3/4-court sprint at the combine) limits his effectiveness in transition…Occasionally appears too confident in his shot creating abilities and tries to do too much.  Averaged nearly 4 turnovers per 40 minutes last season…",80,250,22.24
Sheldon McClellan,-1,"Dangerous scoring wing who can score from every level of the defense … An explosive athlete with a near 40 inch vertical leap, McClellan finishes above the rim with consistency … McClellan is a smooth, creative finisher, who can get to the rim with either his explosiveness or his finesse, depending on what the situation requires … McClellan is also a very good outside shooter, connecting on 41% from 3 this season … He’s proficient on the catch-and-shoot, with his feet set, but he’s also a great shooter off the dribble … Great in transition, McClellan is on the finishing end of many an alley-oop.  He’s also a smart cutter along the baseline, creating easy alley-oop opportunities for any decent point guard … On defense, he’s got good lateral quickness to help him stay in front of his man and make up for subpar fundamentals … His lane agility time was second-best of anyone at the combine … He’s a pretty good ball handler who can create his own shot with his strength and handles … Very efficient offensive player who converted on over 50% of his field goal attempts (along with 41% of his 3’s and 84% of his free throws) … Pretty stepback jumper that makes him dangerous from mid-range…","McClellan shot the ball very well on the whole, but he was a very streaky shooter, and when his shot wasn’t falling, he often keep putting it up … He’s occasionally a willing passer, but once he gets into attack mode, he doesn’t look for his teammates and he rarely passes out of the lane … A bit temperamental on the floor.  Gets on teammates verbally when frustrated and has poor shot selection when he starts to miss … A bit thin, McClellan weighs under 200 lbs. and won’t be able to be as physically dominant in the NBA … Not the most fluid athlete … Pretty good dribbler, but he doesn’t always handle the ball very tight to his body, which could lead to more turnovers against NBA length … Has good quickness, but his mediocre wingspan (6’7"") and poor fundamentals and defensive awareness allow him to get lost on defense or sometimes lose his man … Very old for an NBA prospect.  McClellan is 23 and turns 24 in December …",78,200,23.52
Alex Poythress,-1,,,80,240,22.81
Jarrod Uthoff,-1,"Versatile forward who has the length of a 4 but the skillset of a 3.  With a near-7 foot wingspan, Uthoff has incredible length for a perimeter player…Great jump shooter from all parts of the court.  Shot 38% from 3 last season…Solid defender due to his length and instincts.  Perhaps the nation’s best perimeter shot blocker last year, and ended up averaging 2.5 BPG.  Also proved to be disruptive in passing lanes…Smooth finisher who does a decent job of getting to the rim and also creating shots for himself in the mid-range…Great fadeaway jumper that he used with great success when he was unable to get better looks…Very efficient.  Very limited number of turnovers and bad shots…For his size, Uthoff is a very good ballhandler…Also shows good passing ability for a player his size…Solid athlete who can finish above the rim from time to time…Can create matchups problems when guarded by a traditional power forward on the outside, or when he gets the opportunity to post up on a traditional small forward…Crafty veteran player who finds a variety of ways to score…Very solid free throw shooter at 82%…Veteran prospect at age 23 who should come in and make an impact right away…","Not quite quick or strong enough to take the ball to the hoop on NBA defenders…lacks of great foot speed and explodiveness limits his ability to utilize his ball skills…Thin frame, may get pushed off the block easily…Not strong enough to guard a 4 and lacks the lateral quickness to stay in front of most NBA small forwards…Reliant on tough shots to score.  His “junk baskets” will be a lot more limited against NBA size inside…Already 23 years old, Uthoff is about as developed as he’ll ever be as a prospect…Not an incredibly comfortable or effective ballhandler for someone who will end up mostly playing on the perimeter…Lacks much of a post game…",82,215,23.11
Damion Lee,-1,"Has the height/size (6-foot-6) and length necessary to be effective at the 2-guard spot at the next level … Possesses big hands … Has great scoring instincts (is aggressive offensively) and was a prolific scorer in college … Averaged 19.9 points per 40 minutes (overall) … One thing to love about his game is his ability to knock down shots from the perimeter, as he has good shooting prowess … He should be able to carve out a role as a floor spacer for a team that needs shooting … He possesses NBA range on his jumper and can hit spot-up jump shots from a few feet beyond the three-point line … He prepares himself well to catch-and-shoot by squaring up, setting his feet and keeping his hands up and ready to catch the ball (catches on the hop) … Lee creates a nice rhythm for himself on his jumpers because he knows how to step into his shots … He brings more to the table than just spot-up shooting thanks to his ability to create perimeter shots in numerous ways … For example, he does a great job of making perimeter jumpers coming off screens, dribble hand-offs, and pulling up off the dribble … Is comfortable navigating (create scoring opportunities and passing)  pick-and-rolls … Makes defenders pay in pick-and-roll situations if they go under screens because he has such deep range on his shot … Operates well off flare screens (uses them to create open looks from the perimeter, attack into a pull-up jumper, or attack the rim) … He’s capable of creating shots as a straight line driver … Makes good use of his eurostep and floater (has a soft touch) in the half court … A threat to score on the break with a quick stop-and-pop jumper … Fills the lanes well in transition and attacks the basket for easy scores … Like to use eurosteps when going downhill to the rim (transition)…Does a great job of keeping his turnover numbers low … He’s a capable passer although his assist numbers might not reflect it (2.4 assists per 40 minutes) … Can drive and draw in the defense before kicking out or dishing to teammates … Has a solid feel for the game … Defensively, he’s committed and competitive … Has shown that he can fight through screens and stay attached to his man … Flies around and is active … Anticipates the passing lanes well and can make plays … He does have the size, height, length, and strength to be a solid defender at the next level … Rebounding was an underrated part of his game in college (6.2 boards per 40 minutes) …","Already 23-years-old (turns 24 on October 21) … Limited upside compared to some of the other prospects at his position … Average athleticism and body frame … Doesn’t possess great overall quickness (w/ the ball)  or a quick first step … Lack of quickness and strides leads to an inability to turn corners on his drives … Didn’t really show that he could take advantage of isolation opportunities last season … Although there’s no doubt in his ability to knock down jumpers, he is a streaky shooter (especially struggles on his pull-up jumpers inside the arc) … Has somewhat of a low release point on his shot, making it easier for opponents to contest and block … His shooting mechanics are not always consistent…But his inconsistency shooting the ball mainly stems from questionable shot selections … Takes too many tough jumpers (contested and off balance) and goes into ‘tunnel vision’ mode when looking to score … At times, he’ll shoot early in the shot clock without any of his teammates ever touching the ball … Forces the issue on drives instead of adjusting to what the defense does … Doesn’t always do a good job of picking his spot and knowing when to move the ball…Lacks explosiveness and extension around the rim … Plays below the rim … Has to work on being more strong with the ball around the basket as it affects his ability to finish in the paint…Instead of being able to finish, he would instead take highly contested floaters and runners … Needs to continue sharpening up his ball-handling skills, especially when he’s working with limited space … Loose dribble that’s too far from his body (makes it easier to steal the ball from him) … Can be predictable in the half court because of his tendency to always drive left or settle for outside shots … On the defensive end,  he’ll sometimes get lost when guarding off the ball … Depending on the matchup, he may struggle when guarding quicker and bigger wing players … Does not project to be a versatile defender (or offensive player for that matter) because of his size and length … Doesn’t have lateral quickness … Needs to work on his defensive stance (too up right)…Overall concerns about his defensive upside in the NBA …",78,210,23.69
Josh Adams,-1,,,74,190,22.62
Yogi Ferrell,-1,"Experienced, lightning-quick point guard who can score and distribute at equally high levels…Can ""shift gears"" instantaneously while handling the ball and is able to get past college defenders very consistently.  Incredibly quick…Great vision and passing.  Was the maestro of a very potent Indiana offense…Very good shooter.  Connected on 42% of his 3’s last season…Seasoned 4-year player who is an excellent leader and an unselfish floor general who will get his teammates involved…Great shooter off-the-dribble.  Hits an inordinately high percentage of pull-up 3’s…Excellent at leading the break.  Can speed past the defense or set up a teammate for an oop with a perfect lob…Proficient at moving without the ball and getting himself open for an easy 3…Great foul shooter at 83%…Very tight handles.  Can probe his way through a defense with ease…Excellent effort all the time on the court.  Also a hard worker off of it.  Approaches the game with a great mindset…","Very small with a thin frame.  6’0"" and 173 lbs. with a small wingpsan is far from ideal NBA point guard size.  Struggles to finish inside consistently due to his size and will get bullied by NBA point guards…Has the quickness, but lacks the length to be a good NBA defender on the perimeter…At age 23, has little developing left to do and thus, little potential for dramatic improvement at the next level…",72,180,23.14
Kaleb Tarczewski,-1,,,84,245,23.34
Tim Quarterman,-1,,,78,190,21.67
Rosco Allen,-1,,,81,220,23.15
AJ English,-1,,,75,180,23.97
Oriol Pauli,-1,,,78,185,22.11
Devin Thomas,-1,,,81,250,22.12
Ryan Anderson,-1,,,81,235,23.57
Anthony Gill,-1,,,80,230,23.7
Shawn Long,-1,,,82,250,23.41
Jalen Jones,-1,,,79,225,24.09
