Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Alexey Shved,-1,"A 6-7 natural point guard with immense upside … A real competitor, also very smart. Charismatic … Really has a great feel for the game at a young age … Has it all offensively with the ability to shoot off the dribble with range as well as take it to the basket … Tremendous passer and ball handler … Has a nasty crossover and handles the ball well against the quickest of defenders … Makes the game look very easy … Creates baskets for his teammates and makes those around him better … Very bouncy, good leaper with huge wingspan … Looks very young. Could still be growing … Has huge hands giving him added control over the ball … Applies himself defensively and shows good instincts staying in front of his man and not biting on fakes … One of the top overall prospects in all of Europe …","His frame is very long but his shoulders are narrow and he is very skinny … May never be a very strong player, but as a point guard, that’s less important … Added strength will allow him to drive to the basket and absorb contact better … He’ll also be able to use his size better on the boards … Being from Russia, he has some hurdles to cross as a number of recent Russian players (besides AK47) have struggled to make the transition to the NBA/USA culture …",78,178,21.53
AJ Ogilvy,-1,"Throwback type of back to the basket center with a great feel for the game Great understanding and fundamentals in the post Has developed a high skill level at a young age courtesy of the terrific Australian Institute of Sport program Creates a wide base posting his man up and calling for the ball each time down Seels his man well and uses polished post moves, drop steps etc. to score Soft and sure set of hands is a huge asset Excellent touch on his shot. Converts around 80% from the line and a high percentage from the floor Has a lovely hook shot that he has really perfected Great attitude and motivation level. Consistently competes with a high level of energy and effort Good strength and toughness. Willing to battle inside Uses positioning well to box out and gather boards Has a tremendous IQ for a center, sees the floor, passes especially well and can even handle the ball when necessary","Upside limited to some degree by a lack of size/length. At 6-10, he lacks optimum size to play the center position at the next level Not overly explosive but solid Not a real factor defensively. Doesn’t have the length or explosiveness to be a shot blocking presence, plays small for his size May struggle to get shots off against NBA centers Not a huge rebounder. Should improve in this area with more strength, but lacks the length, quickness and explosiveness to be a great rebounder",82,250,22.03
Miroslav Raduljica,-1,"A classic back to the basket center with good size and a wide frame … He has added plenty of strength and is now a physical force inside … Has continued to develop and polish his game, showing great improvements over the last couple years … Uses his body and mass to establish good low post position …He makes strong and confident moves, and looks to finish hard at the basket … Using his frame and wide shoulders, he absorbs contact and is able to keep body control and complete plays … Likes to play physically and is not afraid of mixing it up … Shows a soft touch inside and is able to comfortably turn to both shoulders … His right handed mini hook is his go to move and he converts it at a high percentage even against a well set defender … Also has an effective drop step, feeling out his man and spinning off the contact … He is very patient in the post, surveying the court before putting the ball down and attacking … His footwork is solid and he is capable of making counter moves when he gets cut off …  Shows a nice variety of lowpost moves … Has become a confident spot up shooter, showing the ability to knock down jumpers from midrange … Uses a nice turnaround jumper, which he is able to make off balance and with a hand in his face … Gets to the foul line and converts at a very good percentage for a big … His body and mass allow him to clear space and grab rebounds on both ends of the floor … Very unselfish player, he rarely forces bad shots and looks to get his teammates involved with very solid passing skills …","He is a very limited athlete and does not have great agility … Has put on too much weight and it has made his mobility (or lack thereof) an issue …  He does not get off the ground well and he has problems against longer and better athletes … Defensively he leaves you wanting more, as he does not block or change many shots inside, but he also struggles moving his feet and staying infront of his man … Defending the pick&roll is a problem, as he often stays inside the paint and gives up open looks for the opposition … His 2nd jump is extremely slow and often times he will get outrebounded by much smaller players … Needs to become a more focused and controlled player, he has frequent games where he is a non factor as a scorer or on the glass … His inconsistency has a close correlation to his attitude and approach – he allows the opposition and the crowd to get into his head and he does not perform well under circumstances when things aren’t going his way …",83,240,22.48
Michael Washington,-1,Four-man with a bevy of talents … Has long arms (7-foot plus wingspan) and plays with a lot of energy … An absolute vacuum cleaner on the boards as he is willing to sacrifice his body at all times and shows a high level of desire (9.8 rpg as a junior) … Smooth offensive game with the ability to score around the basket as well as face up and knock down mid-range jumpers … Has a nifty right handed hook shot … Does an excellent job of creating a big target and fighting for post position making it easy for guards to find him in excellent scoring position … Shows the ability to face the basket and create offense for himself … His excellent leg strength allows him to power through opponents around the rim and convert two handed dunks through contact … Very agile and his excellent speed in the open floor allows him to beat opponents down the court for easy baskets … Has great foot speed which allows him to get by players for easy back door cuts and ally oops as well as blow by slower big men on the perimeter off the dribble … Strong finishing ability off of drives as he shows the ability to go left or right and convert finger rolls off the glass … Shows excellent hands grabbing in bound passes and boards with ease … Shows good vision and passing ability … Deceptively athletic …,"At times, his confidence in himself gets him in trouble as he often is too enamored with the 3 point shot. While he shows good form and potential as a perimeter shooter, he needs to improve there to justify taking the number of shots he does (17%, 5-30 3pt fg) … Appears to be a guy hat could considerably improve his body with better workout and diet habits … Gets a little out of control at times and is a bit careless with the ball on passes … Upper body strength needs work … A year old for a senior (turns 23 in October) … Needs to work on his free throw shooting, (60%) …",82,239,23.74
Thomas Heurtel,-1,,,74,180,21.22
Jerome Dyson,-1,"A strong bodied combo guard with a smooth offensive game … He is a very good slasher and can find his way to the basket with consistency … Off the dribble he is dangerous because he has a well refined handle and can use a nice mix of moves to break his defender down … He knows how to use his body to shield the ball on penetration, as well as when he finishes at the basket … Not afraid of contact, he looks to attack the help defense and can finish strong at the basket … Has become a very steady playmaker, he was asked to carry a heavy load in his senior season … He keeps his head up and looks to make the right play … Shows a good shooting stroke, and can be dangerous when he gets into a rhythm … Has proven to be a solid defender, and has the tools to carry it over to the next level …","Suffered a serious knee injury during his sophomore season … Had discipline problems causing him to miss some time … Has not been able to find consistency with his shooting or scoring … His release is a bit slow and he tends to hang too long before releasing … Extremely turnover prone, he plays out of control and does not make good decisions … His miserable end to the season hurts his chances …",75,180,23.16
Kevin Palmer,-1,"Shooting guard with good size and length for his position … He is a nice athlete and has a quick and long first step … He is a very aggressive player looking to attack off the dribble and break his defender down … Using a nice mix of moves with the ball, he is able to utilize his first step to get into the paint … Has the athleticism and size to finish at the hoop or draw contact and get to the line … Has a nice outside jumper and is very dangerous from deep … His midrange game is very effective, as he can get into the paint and elevate for a smooth and in rhythm dribble jumper … Operates well without the ball, reading screens and getting himself open … Solid rebounder on both ends … Very unselfish player, looks to make the extra pass and get his teammates involved … Extremely dangerous getting into the passing lanes …","One of the most turnover prone players in the nation … Plays out of control and makes extremely poor decisions with the ball … Over penetrates and allows himself to be trapped … Doesn’t have great body strength, allowing stronger defenders to get into his body and turn him out of driving lanes … Volume shooter and a very streaky one as well, he needs a lot of shots to be effective from deep …",78,205,23.02
Tyler Smith Tennessee,-1,"Smith is a talented, versatile wing player with athleticismand a great skill set. At 6’7, 215 lbs Smith was a team leader at Tennessee and in his junior year he put together a great all-aroundseason where he averaged over 17 points, nearly 6 rebounds and 3.5 assists. Smith also has a nice wingspan of 6’10 and has good latera lquickness that will help him compete on the defensive end in the NBA. He is not afraid to play physical and has been known as a tough competitor.","Smith isn’t a particularly good shooter (career 29% from 3) and isn’t always the most consistent player. Smith saw his numbers drop at the beginning of his senior year and before he was able to reestablish himself he was dismissed from the Tennessee basketball program due to an arrest on drug and weapons charges. In an era when the NBA is looking to improve it’s image and teams are looking for high character talent, many teams may shy away from Smith who after being dismissed from Tennessee decided to play a few months overseas.",78,212,23.82
JP Prince,-1,"Long and lean guard with explosive athletic capabilities … Effortless leaper with tremendous hang time … Blessed with the ability to seemingly suspend himself in mid-air … Very clever around the basket, contorting his body and shooting efficiently from odd angles … Despite slight frame, exhibits deceptive strength … Finishes strong at the rim, finishing his junior season with 30 dunks … Finishes well with his off (right) hand … Was recruited as a lead guard out of High School (originally committed and played for Arizona) … Displays PG skills in a 6’7 body … Terrific penetrator, using his quickness and long strides to get into the lane and create shots for teammates (3 assists per game as a Junior) … Led the SEC in assist to turnover ratio during conference games (2:1) last season … Active on the boards (4 per game), using his quick leaping ability to overwhelm the opposition … Disrupter on the defensive end, tallying 1.5 steals using his 6’11 wingspan to get into passing lanes and create points off turnovers … Also uses his length to hound defenders and eliminate sight lines for shooters.","Offensive game is still raw and quite limited at this juncture of his development … Most of his points come off garbage baskets as a result of pure athleticism i.e. offensive boards and alley-oop dunks … Shooting stroke needs monumental improvements … Has a very awkward release point on his jump shot, and releases the ball with his palm … His shot is really more of a ‘throw’. Rarely gets a shooters bounce … Shoots a career 16% from three point range and 52% from the free throw stripe … Does not possess a mid-range game to speak of … Despite his point guard background, ball handling still needs work … Tries to be overly creative and fancy with the ball … Has a tendency to dribble with his head down, failing to survey the court effectively … Prone to commit offensive fouls as a result of over penetration … Fragility is a concern- has undergone two shoulder surgeries in the past two seasons.",79,205,22.96
Theo Robertson,-1,"One of the best 3 point shooters in the nation (was 4th in the nation as a junior and is over 45% behind the 3 point line his last two seasons) … Shows a willingness to take big shots and makes them … Rarely forces shots and finds success with a disciplined shot selection … Has a quick release, showing the ability to catch, set and fire without much time elapsing …  Unselfish, scores his points in the flow of the offense … A mature, cerebral player who never gets rattled … Solid skill level … A good passer and decision maker, nothing out of the ordinary but rarely turns the ball over or makes crucial mental errors …  Has adequate handles and the athleticism to get to the hole … Possesses good strength as he is able to guard players that are taller than himself … Was asked to guard Pac-10 power forwards as an underclassman, and filled in admirably … Has improved statistically every season while logging the same amount of minutes … Has been a winner at every level (set 3 point percentage record for Northern California powerhouse De La Salle H.S. and voted 2nd team All Pac-10 as a senior for the Conference Champion California Golden Bears)","An average athlete by NBA standards … Doesn’t jump especially well and lacks great explosiveness and shows just an average first step … Suffered two major hip injuries requiring surgeries which forced him to miss the entire 2007-2008 season … These injuries force scouts to be concerned whether he can handle the rigors of a long NBA schedule … One on one skills are average as he needs to develop more of an in between game … His average athleticism makes it difficult for him to finish at the rim as well as create FT shooting opportunities … Needs to play more selfishly on offense as he defers to his teammates even when he has the best offensive match up … Does not possess a scorers mentality, although he always seemed to be resolved to being more of a role player than a star. To his credit, sometimes college role players make better NBA role players than college stand outs … Will need to prove that he can step his range back to the NBA three point line and have the same success … Not a vocal leader. Leads more by example … What you see is what you get. Will be 24 in December so his upside is not up to the level of other prospects …",78,220,23.54
Ben Uzoh,-1,"A combo guard with all the physical tools to become a serious player at the next level … He has the size, strength and athleticism to put him in the top echelon of guards … When determined, he can get to the basket at will and finish above the rim with authority … He has a great burst of speed and a quick first step, making it easy for him to create space … He shoots the ball well from deep, but is especially dangerous from midrange, where he shows a nice pull-up with terrific elevation … Continues to become a more steady and capable playmaker … Looks to make plays for others … Still has a fair amount of upside …","Has a tendency of becoming complacent and coasting, has all the tools to be a terrific player, but sometimes he plays with very little energy and determination … Does not have great focus and concentration, often being an easy target of double teams … Plays wild at times … Lacks body control on penetration, leaving him off balance and forcing him to take awkward shot attempts … Seems to be a rhythm guy, when things are going well he plays with energy and can do a lot of things, but when they go bad he seems to just compound his mistakes further …",75,200,22.28
Ryan Thompson,-1,"Wing with great size and strength for the position.  Possesses a versatile offensive repertoire. Intent on taking his defender off the bounce and attacking the rim. Does a good job cradling the ball, absorbing contact and finishing plays. Displays good body control, using step around moves at full speed to avoid charges. Attempted 6.5 free throw attempts per game as a Senior, converting at an excellent 82% clip. Excels in the transition game with his long strides and speed in the open floor. Is routinely the recipient of breakaway hoops, beating the opposition down the court. Has a comfort level in the mid-range game and shoots effectively off the dribble. Shot 36% from three for his college career. Percentage dropped to 32% as a senior due to deterioration in quality of looks. Active without the basketball. Terrific rebounder for a guard (5.7 for career). Provides an instant fast break option. Handled the majority of playmaking duties for Rider. Good court vision (3.1 assists for career). Very keen defensively. Excellent defensive awareness, jumps passing lanes effectively (1.5 steals career).","Limited quickness and explosion off the floor. Extremely right hand dominant off the dribble. Predictable moves. Opponents increasingly sat on his right as the season wore on. His response was to take more jump shots. Does not possess the quicks to overcome his lack of variation. Finishes with his strong hand on the left side of the hoop. Liable to get shots sent back if he doesn’t strengthen his left. Mechanics on his jump shot are sound, but lacks elevation. Range out to the NBA 3 line is questionable. Ability to stay in front of his man on D is a concern. Does not display encouraging lateral agility.  Will be unable to rely on length and strength advantage at the next level. A bit hefty at 220 pounds, could shed some weight.",78,210,22.85
Tim Ohlbrecht,-1,"Versatile bigman. Seldom seen combination of size, scoring ability and athleticism … Excellent and strong 6’11 frame with solidly muscular 240 lb body … Very good shot blocker … Explosive qathlete for a European player … Runs the floor like a deer … Deep range on his jumper … Owns a quick first step … Good pick and roll defender due to his good footwork and long arms … Cerebral player. Rarely gets out of control. Solid decision maker … Outstanding court vision for a bigman, excellent passer … Emotional leader of his club team … Is shooting 40% on threes so far in 09-10 and 60+% from the field … Very good free throw-shooter (80%) … Is leading the league in blocked shots … Shows the ability to stretch the floor with his outside shooting accuracy …","Passion for the game has been questioned. For a player with such physical gifts and excellent skills, it’s a wonder he isn’t a more dominant player … Sometimes too unselfish … Very athletic, but a little mechanical … Ball handling could use some work, at tries to do much off the dribble … Tries to be too versatile, does a lot of things well offensively but should concentrate on a few low post moves and perfect a go to move …",83,235,21.83
Deon Thompson,-1,"Power forward with good size and a strong body … He has a nice frame and is able to do some things inside because of his ability to clear space in the paint … He establishes solid low post position on the block and is very comfortable turning to either shoulder for an effective jumper … He shows good mechanics and a solid release, allowing him to comfortably step out to midrange and shoot faceup jumpers … He is a nice pick and pop option because of his strength in setting screens and ability to spot up … Shows good hands inside and is able to catch difficult passes in traffic … He is good at finding openings around the basket and getting easy baskets … Gets to the offensive glass with regularity and can finish well by using his shoulders to make room … Has continued to improve his game …",Doesn’t have great athleticism and struggles getting off the ground against contact … He isn’t very comfortable operating against taller or more physical defenders and he doesn’t have a developed post game to allow him to score consistently … He settles for a lot of fading jumpers and doesn’t look to complete plays at the basket … Doesn’t show a great motor and isn’t the most fluid runner … Not very comfortable putting the ball on the deck …,80,240,21.78
Tommy Mason-Griffin,-1,"Mason-Griffin, a McDonalds All-American, had a productive freshman season for Oklahoma … He has a scorers mentality (14 points per game) and proved to be deadly from behind the arc hitting 70 threes at an high rate of 42.4%. Although he likes to score he also dished out 5 assists per game, an impressive total for freshman … He has shown good quickness and is also a solid ball handler who did a nice job finding open teammates in his first college season … Much more athletic and explosive than he appears. Can reportedly windmill dunk the ball …","Although he put up impressive numbers as a college freshman, Mason-Griffin may have a tougher time in the pros … The guard stands at 5’11 and is listed at 203 lbs … He is considered to be carrying too much weight and has been described a pudgy, it also doesn’t help that he has a small wingspan and many believe that he will struggle defensively in the NBA … He is also very inconsistent although that is common among freshman … Despite hitting over 42% of his 3 point attempts he somehow managed to only hit 37.7% of his two point shots, a number that reflects a poor shot selection … Made a huge mistake leaving after just one season. Appeared headed for an NBA career, but with just one year of college experience, that will be a much greater challenge at his size …",70,203,21.39
Jon Scheyer,-1,"Real tough competitor, Jon is your typical productive, ultra-efficient Duke guard … High basketball IQ, can play the 1 or the 2 in college, but will need to work at playing the 1 to prepare for the next level … Has a great outside stroke with the ability to spot up from 3, as well as pull up from 3 … Strong mid-range game, very comfortable shooting off the dribble… uses picks well on and off the ball … Solid footwork when driving in the paint, and maintains good body control when going up in traffic around the basket, giving himself the best opportunity to convert while being able to finish with both hands around the rim … Above average ball handling skills with great vision for a shooter/scorer, his smarts and sharp passing skills create easy opportunities for his teammates … Averages less than 2 turnovers a game for a guy who always has the ball and plays over 35 minutes … Seems to embrace clutch situations at the end of games … Defensively, he’s better off the ball than on, with a high awareness and ability to read passing lanes …","He’s simply not strong enough … at 6’5, 180lbs, he would get pushed around guarding NBA 2guards, and he’s not quick enough to guard NBA point guards … Lacks athleticism, explosiveness and does not have that quick first step that NBA point guards need … His lack of upper body strength and poor leaping ability will really hurt when trying to finish in traffic in the pros … His below average first step will prevent him from getting the open looks he sees in college, as well as potentially hurt his ability to get over screens defensively when you combine it with his lack of strength … You wouldn’t call him a pure 3 point specialist, he’s not a pure point guard, and he’s just not built enough to be a pure 2-guard, so it’s obvious that he lacks a true position at the next level …",78,180,22.85
Edwin Ubiles,-1,,,78,198,23.59
Tyren Johnson,-1,"A hybrid forward with terrific length … He has come out of nowhere during his senior season and has almost tripled his scoring production … Playing mostly on the wing, he is able to use his long strides to slither past defenses and get to the basket … He takes full advantage of his long arms to stretch to the basket for finesse finishes … He has a soft touch around the hoop and an uncanny ability to finish difficult shots in the paint … His jumpshot is fundamental and he is able to make shots from beyond the arc … His midrange jumper is also decent and he is able to shoot off the dribble … Can post up smaller defenders, and likes to use a fairly effective turnaround jumper … He draws a lot of defensive attention because of his scoring, and he is able to make the extra pass to an open teammate for easy scores … Rebounds the ball extremely well on both ends of the floor thanks to his wingspan … Causes problems defensively because he can block shots and get into the passing  lanes …","Has an extremely skinny body, making it hard for him to take contact going to the basket … Needs to add mass and bulk to be able to sustain the physical play at the next level … Not a very explosive athlete …  Still a very raw player in terms of skills and basketball IQ … Makes a lot of careless mistakes (both in terms of passing and attacking) … Not great creating scoring opportunities off the dribble (he can handle the ball on occasions, but not comfortable operating off the bounce regularly) …",80,204,21.93
DeShawn Sims,-1,,,80,230,22.44
Sylven Landesberg,-1,,,78,210,20.22
Wayne Chism,-1,"A team oriented power forward who does a little bit of everything … He is a player focused on winning and will do whatever it takes to get the job done without worrying about his personal stats … He has good size and strength for an inside player, he is also a decent athlete with a good wingspan … He is comfortable operating with his back to the basket, working hard block to block in order to establish good low post position … He has good feet and can spin off and out quick defenders to get to the basket …  Can turn to either shoulder and shoot a fading jumper … Uses a decent mini hook with his right hand … Has a good looking jumpshot and is more than comfortable stepping out beyond the three … Likes to come off a down screen, he gets his feet set and shots a consistent mid to long jumper … Makes plays on the defensive end thanks to his length and willingness to put in the effort …","Does a lot of things well, but doesn’t have an aspect of his game that stands out … His post game is predicated on quickness and outmuscling defenders, but he doesn’t have a great repertoire of moves … His touch around the basket isn’t very refined and he struggles finishing against taller defenders … Does not have much ability to attack off the dribble …",80,246,23.04
Marqus Blakely,-1,"An outstanding athlete … He put himself on the college basketball map when he had one of the year’s most exciting dunks in 2007 as a freshman during the American East Championship game vs. Albany which was nationally televised … As a sophomore, he garnered both the America East Player of the Year and America East Defensive Player of the Year, which had never been accomplished before in league history .. A quick leaper as his 2.9 blocks per game will attest to … Able to guard both wing and post players effectively … Offensively, he attacks the rim with an attitude and as a result he gets to the free throw line quite often … He is very crafty around the rim and finishes most of his shots (58.3% from the field) … He could be intriguing to some NBA teams looking for defensive help, where Blakely could be very effective guarding a couple different positions.","His offensive perimeter skills are very raw … He is uncomfortable handling the ball on the wing … He rarely puts the ball to the floor more than once or twice … Also, he has yet to show any consistency shooting the ball outside of 12 feet … Ball handling and outside shooting are two aspects of his game that must improve if he is going to have any shot at making an NBA roster … At the college level, his game resides strictly in the paint. At only 6-5, he will not be able to have continued success down in the post as he will be extremely undersized. Poor free throw shooter as well (59%).",77,225,21.68
Jerome Randle,-1,"A fearless point guard who can beat you with the pass or shot … Extremely quick first step … Has the extra gear to turn the corner or change direction even against top level defenders … Has superior ball handling and a variety of moves off the dribble … His wiry strength and aggressive approach allow him to make plays in the driving lanes against much bigger defenders … Creative finisher around the basket, uses angles and his soft touch to convert … Uses a nice floater and teardrop to make shots before the defense rotates … Extremely efficient shooter (he has had tremendous shooting percentages in all three categories the last two seasons) … Has terrific range and is comfortable stepping out to the NBA three … His release is extremely quick and he is able to make difficult shots under duress … Very dangerous attacking in transition where his quickness, savvy handle and ability to shoot off the dribble make him a very tough guy to stop … Great pick&roll player – keeps his dribble alive, makes good reads and attacks the openings …  Looks to make plays for his teammates … Has solid court vision and can deliver precise passes …","Lacks the prototypical PG size which hurts him significantly against bigger opponents … His height makes it difficult for him to finish at the basket, especially against the helpside defense … He is a hard working and tough defender, but with his size he will be undersized on a nightly basis … His light frame makes it difficult for him to keep more physical guards out of the lane (as they can body him all the way to the hoop) … For such a quick player, he surprisingly doesn’t have elite level open court speed (his short strides don’t allow him to cover a lot of ground when going full speed) … Has a tendency to take shots early in the shot clock and out of the offense too often … Can become to scoring oriented at times … Over penetrates and gets in trouble by attacking into traffic, forcing him to make tough plays which usually lead to turnovers …",70,165,23.11
Raymar Morgan,-1,"A combo forward with nice length and good athleticism … He is most likely a SF at the next level, but he shows the ability to post up and score around the basket … Able to use his lanky arms and quick feet, he can get around defenders on the block and get good looks at the basket … He is most effective in the midrange area, where he can catch the ball and attack 1-2 dribbles to the basket … A terrific finisher around the basket, he has a soft touch and knows how to use angles to convert on plays … He doesn’t need the ball in his hands to be effective, instead he is constantly moving looking to get easy baskets …. Very good in transition, he uses his speed and athleticism to get out on the break and finish at the basket …",Does not posses the ability to create his own offense off the dribble … His handle is very sloppy and his repertoire is extremely limited … His jumpshot is very shaky and he is not effective at all stepping outside the three point arc … Defenders are able to sag off of him and clog the lanes … He suffered through illness in his 3rd season and has never been able to regain the form that he showed during his 2nd season … Has been very up and down ever since and has struggled to put together a string of good performances …,79,210,21.89
Aubrey Coleman,-1,"A well built and explosive scoring guard … Has become a scoring machine in his senior season … Plays with an extremely aggressive demeanor … Looks to attack off the dribble in the half court … Is very dangerous from mid-range, where he can make a variety of tough and contested shots off the dribble … He gets great elevation on his shot and has the ability to hang before releasing … He has a smooth stroke and a high point of release making it very difficult to contain his jumper …. Likes to operate from the top in ISO situations, where he uses a nice mix of moves to create separation … Uses his body well when attacking the basket …  Gets to the hoop on a regular basis, either finishing strong or drawing contact …Has shown glimpses of becoming a dependable shooter from deep … Is asked to carry a heavy load and he is proving that he is more than capable … His strength, athleticism and aggressiveness allow him to be a serious weapon on the glass … He has a great feel for the ball and is not afraid to mix it up inside when fighting for rebounds … Defensively he has great anticipation and looks to get into the passing lanes …","He is strictly a wing player, but at 6’4 he is undersized … Although he has great leaping ability, his quickness isn’t good enough to allow him to compensate for size issues … Has the ball in his hands a high percent of the possessions, the question is whether he can be effective as a role player at the next level … Can he play within a system in an off the ball role … Houston’s offense forces him into ISO situations and limits his ability to operate off screens and in spot ups … He tends to play with the ball, over dribbling and then trying to make a play with a short shot clock … Has a bad habit of hoisting shots without looking to create for his teammates … Does not see the floor well … Struggles at the foul line … He has had games where he’s shown his range from deep, but at this point he is extremely inconsistent from beyond the arc (32%) … Will need to become a guy that can spread the floor with his outside shooting if he is ever to make an NBA roster …",75,210,22.72
Marcus Johnson,-1,Johnson is a dynamic run and jump athlete with the ability to shutdown an opponents best wing player Has very long arms and good defensive instincts Can really ignite a home crowd with a thunderous dunk He has worked hard on his jumpshot and can knock down perimeter shots (though he is still rather inconsistent from outside) Has the size and physical attributes to be an excellent NBA 2g …,"Johnson’s problems have nothing to do with his physical abilities, it’s his decision making and skill level that need work … Johnson is very raw offensively. Though his jumpshot is improving, it still has a long way to go Johnsons ball handling and decision making have an even longer way to go, as evidenced by his 0.63 assist to turnover ratio last season He demonstrates good aggressiveness offensively, but at times it seems like he goes out of his way to draw fouls, something a guy who shoots 50% from the line last year and 39% the year before wouldnt ordinarily try to do For a guard, Johnson is an atrocious free throw shooter, and must improve. He misses most of his attempts off the back rim and/or backboard While developing his offensive skills should be Johnsons top priority, he could also stand to add some muscle to his frame.",78,210,23.38
Omar Samhan,-1,"A late bloomer who has shown steady development throughout his college career … Statistically one of the best big men in the country (over 20p, 10r, 3 blk) … At 6’11, he knows how to use his size and weight to his advantage in the post … Has good interior footwork to create space to get his shot off … He knows how to take advantage of mismatches on switches in the post and passes well out of double teams … Shows patience and poise on offense, willing to pass the ball out and work in reposting to have a better angle for his shot and is constantly working on getting quality post position … For a low post player he demonstrates good shooting mechanics. Shoots in the mid 70% from the free throw line, and shows range out to 15 feet … He has improved in the pick and roll this season and his familiarity with it should help him at the pro level … Was voted Defensive Player of the Year in the WCC while averaging over 11 rebounds  and 3 blocks per game. Omar plays hard on defense and uses his size and body to box out, explaining his double digit boards.  Demonstrates very strong intangibles (has lost over 60 pounds since his freshman year, strong work ethic, strong leadership qualities, and very good with the media and fans) …","Omar’s body is a work in progress … While he has lost weight, as mentioned above, he still must build strength and muscle while dropping more bodyfat … In addition there are serious questions whether he has the ability to handle NBA speed both on offense and on defense …  At St. Mary’s he was a focal point of a half court offense … Since few teams in the NBA run a half court offense these days, it is imperative that Omar continues to work on his stamina and speed … While he has worked on the pick and roll he is not the passer or the shooter that slower big men such as Brad Miller or Vlade Divac were … He has a slow mechanics on his release which makes it easier to defend, and as with most interior players, does not possess a strong dribble … Scouts have similar concerns on the defensive side for Omar as he appears to be slow laterally and would probably have one of the worst verticals at the NBA draft combine … Despite averaging 3 blocks per game, he will never be a low post intimidator or shot blocker at the NBA level because of his athletic limitations …",82,265,21.65
Dominique Archie,-1,,,79,200,22.86
Boban Marjanovic,-1,"Bigman with a huge frame and solid athletic ability … Runs the floor pretty well and has the size and reflexes to be a factor as a shot blocker … Has excellent body strength and will only get stronger … Has a tremendous attitude. Really gained a lot of fans among the NBA International scouting community with his great enthusiasm at the 2007 Treviso Eurocamp. Always has a smile on his face and gives great effort at all times. Seems to really enjoy playing the game and learning. Unlike many guys his size, his personality is as big as his stature … Big wingspan and size makes him a force on the boards … Solid athlete, considering his size: his ability to move and get off the floor is above average … Good offensive potential. Really has excellent shooting touch, with some developing post moves … Continues to develop and improve … Despite having huge hands, he’s a quality free throw shooter …","A little bit stiff, does not change direction well and takes a little while to get going when running the floor … At times still takes too long to gather the ball and make a move in the post, allowing the defense to collapse on him … While he has good touch, he still must improve in his ability to score in game situations. He has shown excellent improvement in a short time however … His size could cause him some problems with injuries in his career. He is currently injured and at 7-4, his knees and joints will always have added pressure on them. He’ll need to show that he can remain injury free over the next season or two to maximize his draft stock … There is some concern about giantism, though he doesn’t have nearly as pronounced features as most guys that do suffer from the disorder …",87,293,21.87
Vladimir Dasic,-1,"One of the most talented European prospects … A long, tall, and athletic wing forward, Dasic possesses good upside with the physical attributes to play at the NBA level … A difficult match up due to his inside-outside abilities … As a SF, he posts-up smaller defenders or as a PF he can take bigger opponents outside and beat them off the dribble (58.6% FG) … He can easily take the ball from coast to coast … Dasic can create his own shots well off the dribble … Has a solid jump-shot with nice mechanics and elevation … Averaged 13 ppg on 44% shooting … His range extends well to an NBA 3 point line … He does a great job of attacking the basket and finishing around the rim (his long arms and upper-body allows him to do so) … As a PF, if Dasic catches the ball on the low-post he will usually attempt a turn around jumper over defenders … If he turns and faces the basket at the shoulder (usually drives to his left). Does a great job of rebounding the ball and seals his man well (improved over the past few years going from 3.7 to 8.3 RPG this season) … When interested, Dasic does a great job at the defensive end … He moves his feet well defending at the SF position and his long arms help him to contest every shot on the perimeter and getting steals (averaged 2.2 STL per game this year).","For a player with his athleticism, Dasic relies too heavily on his outside shooting ability … He shoots poorly (21.2%) from the 3 point line, so he’ll need to put work in to extend his range … He also needs to improve his FT% (60.9% FT this year). He is too predictable when driving to the basket, going to his left most of the times … Dasic can be an inconsistent player from time to time, bringing his focus and heart into question… Needs to work on his ball handling ability … At times he struggles when playing against big and athletic players … Lacks a great first step off the dribble … He needs to work on consistency and playing up to his potential throughout entire ball games …",82,226,22.13
Patrick Christopher,-1,"Athletic wing player who has become a very reliable outside threat … He has a decent looking stroke with a smooth release (although it is a bit low), and has range out to the NBA three … Shooting off the dribble has become his forte, he is very difficult to contain shooting a pull up going right, because he elevates well and he gets his shot off very quickly due to a fairly quick first step … His midrange game is well complemented with a nice variety of floaters that he is able to convert consistently … In transition he runs the floor hard and he uses his great leaping ability and length to finish with authority … Has become a much more efficient shooter this season, increasing his fg%, ft% as well as his 3pt shooting … He is very hard nosed defensively; what he lacks in size, he makes up with hard work and toughness … Has also shown a willingness to play the team game instead of looking for his own stats …","He is strictly a SF at this point, but at 6-5 he is very undersized for that position at the next level … His athleticism is only present in clear path situations, if he is forced to go into traffic, he becomes very ineffective and avoids contact … He lacks body control when attacking the basket, which forces him to put up some ill-advised and off balance shots … Offensively if his outside shot is taken away he becomes very predictable, as he will consistently attack going to his right, and he will usually pull up rather than get to the rim … His handles are very weak, he lacks any sort of confidence pushing the ball in transition … He struggles working off the dribble in the half court, especially if he is forced to make more than 2-3 dribbles … If he does not finish a play with a dunk, his percentage around the hoop is drastically reduced because his touch is unrefined …",77,210,22.07
