Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Jonathan Holmes,-1,"Holmes is one of the most versatile prospects in the entire draft … At 6’9.25"" and 240 lbs with a 6’11.5"" wingspan, Holmes has the body to guard almost every position on the floor … Was very good defender on the perimeter and equally as good in the post … Over his career at Texas developed an above average outside shot and perimeter game … Was the go-to guy for the Longhorns during end of game situations (he made a couple game winning shots in his career too) … Didn’t neglect the post either, was more than capable of taking smaller or similar size players to the rim … He is very adept at finishing through contact in the paint … His combination of quickness and footwork make him a tough cover down low … Can also exploit taller defenders with his face up game … Makes the short to mid-range jumper constantly with ease … Holmes is an average ball handler, but can use both hands and dribbles with his head up ready to make the right play … Has a good first step for his size, which makes him a threat to get from the perimeter to the basket in the half court … Besides a subpar sophomore year, Holmes shot around 73 percent from the free throw line … Runs the floor very well, capable of spotting up for a transition jumper … Good at positioning himself and using his body to seal off opposing players for rebounds … Very good on the offensive boards as he has a good sense of where missed shots will land …","Not great when guarded by bigger/stronger players … As of right now his jumper works best only out of spot-up situations … Not great at creating his own shot … Had a disappointing season statistically, 10.3 ppg and 39% fg, below his standards considerably … When he rushes his shot it causes problems with his release … Has a tendency to avoid contact and force awkward and off-balance shots when driving to the basket … Needs to work on his change of direction and defensive reactions … Often gets caught cheating towards the hoop on defense when his man is situated on the perimeter … Settled too often for jumpers last season … Could stand to trim some body fat (measured with a body fat percentage of 7.2, which is tied for the 23rd highest measurement) …",81,245,22.56
Luis Montero,-1,"Big guard with great versatility to play 3 positions … Has logged time at point guard … Explosive, smooth and creative player … A good ball handler … Can use a cross over at a high rate of  high speed … A good passer with court vision, always looking for the open man … Smooth. Runs the court very well, excellent in fast break situations, often finishing with dunks … Has a great ability to attack the rim with an arsenal of moves …  Can use the Euro step, change directions, fakes, finger rolls, floaters … A good shooter from 2 and 3 points, with deep range and good mechanics on his shot … The kind of player capable of creating baskets for himself and for his teammates … Can drive to the basket and open the court and dish for shots for his teammates, or find the bigman under the rim … Good shot blocker, with good timing , very smart playing the passing lanes, anticipates well and also in running the fast break … Great length, with a wingspan of 7-foot-1, and a standing reach of 8-foot-8 … Came into the draft proces weighing 181, and has added 14 pounds of muscle (195 lbs now) showing excellent dedication …","Lack of experience playing at a high level combined with his age (22) … Needs to work a lot on his body strength, must continue to put a lot of muscle in order to handle contact at the NBA level … His shot selection needs to improve … He is an elite level player but hasn’t learned how to play against elite level competition … His body strength will be a problem in 1 on 1 defense, he can’t handle standard SFs at this point, and needs to learn to be more active on rebounds …",79,195,22.23
Travis Trice,-1,"Coming off a strong NCAA Tournament performance, Trice excels due to his quickness, shooting, vision, ball handling, and crafty scoring ability … Uses his speed off the dribble to get inside and either finish at the rim over bigger defenders or kick the ball out to open teammates behind the arc. Great at ""switching gears"" and stopping and starting with the ball in his hands … Very dependable point guard. Averaged 5.2 assists per game this season, good for second in the Big Ten, and led the conference with a 3.03 assist/turnover ratio … Especially good vision in transition, and could be very successful leading the break in the faster-paced NBA game … Great perimeter shooter. Connected on 37% of his 3’s this season, and connected on over 40% in each of his first three seasons as he shot a lower volume of 3’s … Very tight handles. Allows him to be aggressive and get past defenders without turning the ball over often …Very smart and savvy player. Does a lot of little things to make a difference … Comes from a basketball family, with a coach as a father, and it shows … Creative finisher inside. Able to get a shot up over or around significantly taller players in the post to finish on his drives … Solid on-ball defender, particularly for his size … His lateral quickness serves him well guarding the perimeter … Peaked late in season, averaging 19 PPG in the Spartans run to the Final Four, which was definitely sparked by Trice … Extremely tough kid and a hard worker. Overcame severe illness and injury over the course of his college career … Good leader. Appeared to be the heart and soul of Michigan State’s team this season by the end of the year …","Defense is the area of Trice’s game which causes the most concern for his transition to the league …. Nearly all of Trice’s shortcomings can be traced back to the fact that he is undersized. Listed at 6’0"" and 170 lbs. (might be bigger), Trice doesn’t appear to be long or strong enough to effectively defend NBA point guards and get inside against NBA post players … His ability to take over a game, something he has displayed at both the high school and college level, will certainly be limited against NBA size and speed … His shooting numbers dropped a bit this year. His three-point percentage dropped to a career-low 37% this season, after Trice’s shooting volume increased dramatically, and his field goal percentage dropped from 42% his junior year to a pedestrian 40% for his senior year … His finishing ability and shot selection have increased dramatically since his freshman year, as evidenced by the rise in his two-point percentage from 35% (22% as a sophomore) to 43%, but he still can be troubled when finishing against size … His skill and savvy can only do so much for him against a large front line …",73,170,22.44
Brandon Ashley,-1,"Long forward with great fluidity and touch from midrange … The wingspan gods were very generous with Ashley … Even though he’s short for a power forward at 6’8"" his 7’3.25"" wingspan allows him to play bigger than he stands … This shows most in his ability to be a presence on the boards … He was at his best on the defensive boards, which will be crucial if he wants to remain a power forward in the NBA … With the NBA venturing further and further into small ball and position less basketball, Ashley has a shot to find a niche … Offensively he has a great face up post game … Capable of putting the ball on the floor and knocking down a jump shot out to 17 feet effortlessly … Along with his productivity in the mid range area, Ashley is a better than average free throw shooter as he made 72 percent for his career at Arizona … Is very good running the floor and in transition … Has worked well with other talented players in college, should have no problem adjusting to a role in the NBA … Not an explosive athlete but is very quick for his size … Has developed good footwork and uses an array of fakes on the low block … Ashley also possesses broad shoulders that suggest he should be capable of filling out his body and improving on his strength once part of an NBA workout program …","Does not have the strength to battle with most NBA big men … Really needs to fill out his body and quickly … Despite an outstanding wingspan, he struggled to score against bigger defenders, both in terms of height and weight … Also, wasn’t as impactful on the defensive end … Was barely a presence in the paint on the defensive end … Often got lost or was late to rotate as the help defender … Doesn’t have one skill that he is great at … Very poor offensive rebounder … Rebounding never reached the numbers most would’ve expected from Ashley … Too dependent on his jump shot at times … Settled for contested jumpers instead of taking his defender into the paint … Seemed stuck in between becoming a perimeter based player and developing a post game … Needs to figure out what type of forward he wants to be …",80,230,20.96
Mouhammadou Jaiteh,-1,"Solid structure, especially in the upper body, he’s physically ready to play in the paint at NBA level withstanding  the contacts … He’s rather quick and smooth in running the floor for a player of his size, making him quite effective in transition … Offensively he’s able to use both hands with put backs or a hook shot in the paint … Despite being still limited as a post player, he has shown improvements over the last couple of years from this standpoint. Good instincts as a passer, showing intriguing potential … Good fundamentals in rebounding, able to box out effectively and to gain the position, using his physical presence … Solid attitude, willingness to do the dirty work to help the team win … His mobility makes him a solid defeder in P&R, when he’s able to slide and recover the guards … He has also shown improvements on his mechanics …","His post moves are basic and not fluid, too mechanical … Still a project in terms of post skills … His legs are quite long, but weak compared to the upper body, negatively affecting his balance and footwork … Furthermore he lacks ideal athleticism and size to play the center position at the NBA level, with rather limited explosiveness and leaping abilities which make him limited facing bigger and more mobile centers … Lacks effectiveness in P&R offensive situations when he’s not a reliable scoring option, lacks range and touch, limiting his appeal at Euro level, much less NBA … His handle is still a question mark, both when running the floor or when attacking from the baseline … His limited explosiveness and a raw sense of position make him a rather weak rim protector …",83,250,20.59
Vince Hunter,-1,,,80,210,20.9
Michael Frazier,-1,,,77,200,21.31
Chasson Randle,-1,"Dynamic scoring guard.  Always looking to fill up the basket … Can score both at the rim and on the perimeter … Good ballhandler, able to get past defenders and create space for outside jumpers … Solid outside shot.  Connected on 36% of his three-pointers as a senior, a number which was higher in previous years before he started taking a higher volume of shots and before defenses started keying in on him more as Stanford’s #1 option … Aggressive player who looks to draw contact inside.  Averaged over 6 free throws per game as a senior, in addition to creating several and-1 opportunities, evidence of his ability to finish through contact … Has great length (6’7"") and quickness (second-fastest shuttle run time at the combine), giving him great potential as a defender despite his lack of height or strength … Very good free throw shooter (88% as a senior on a high volume of free throws) … Uses his length, quickness, and anticipation to disrupt passing lanes and create steals.  Averaged 1.4 steals per game last season … Though his skill set is more that of a shooting guard, he’s a combo guard at the college level so he’s coming in to the NBA with some point guard skills.  He can certainly bring the ball up the floor, and his assist-to-turnover rate rose from under 1 as a junior to 1.5 as a senior…Great at pushing the ball and scoring in transition … Good pick-and-roll ball handler.  Creates a lot of his looks out of the pick-and-roll…Fairly good form on his jumpshot … Effective shooter on both the catch-and-shoot and the pull-up jumper … Raised his game in the postseason last year.  Averaged 23.6 PPG on 47% shooting, a dramatic improvement from his 19.6 PPG and 40% FG shooting during the regular season … 4-year-guy who was team captain as a senior and valedictorian of his senior class.  Should come in as a mature and hard-working rookie …","Randle is labeled as a ""combo guard"", but he’s really more of a shooting guard in a point guard’s body … He can score in bunches against college defenders, but against NBA size and speed, his scoring ability will be limited severely … Though his passing and creating improved last year, as his turnovers decreased, he still does not have the skills of a true NBA point guard …Very slight frame … His ability to finish through contact will also be mitigated as he faces NBA strength, and stronger defenders will be able to bully him on the perimeter … Shows potential as a defender, but he doesn’t seem to have the mentality or the technique to really excel on defense, especially against big NBA guards …",74,180,22.4
Robert Upshaw,-1,"Has great physical dimensions for a center as far as height, length and absolutely massive hands … An imposing presence in the paint with great timing as a shot blocker, was leading the nation up until he left Washington … Can block shots with either hand, plus does a very good job of playing with his arms straight up … Altered a lot of shots at the basket, would cause turnovers and was quite good at gaining his team possession after a block or miss … Was a good rebounder at both ends of the floor, took up a lot of space in the post and could keep the ball high … Averaged 4.5 bpg to only 2.1 fpg, making great strides from his time at Fresno St where fouls would become an issue … Tends to keep the ball very high when he gets it close to the hoop, which is what you want your big man to do … Improved his comfort level in the post, was very hard to guard off of the right shoulder … Does not take much of a hop for him to finish above the rim, had a lot of lobs and dunks getting behind the defense … Draws a lot of fouls, seeing that the best counter to playing him is to be physical … Big threat to finish or get fouled once he gets the offensive board … Played pretty well within himself, tended not to force the issue and did not take a lot of bad shots … Was gradually getting more time as the season progressed … Even though the last game he played for UW was three and a half months before the combine, he showed up in pretty good shape, all things considered …","The league seems to be gravitating away from the “lumbering big man” and his lack of overall speed and lateral quickness will mean he will have to adjust to NBA speed, and fit into the right system … Will need to be better at boxing out for defensive rebounds, got by a lot on sheer size at the college level … Can definitely work on setting stronger screens and his positioning without the ball … Not overly explosive or athletic, needs to be more assertive running the floor at times … Conditioning will be a key to how much time a team can keep him on the court … Still has a long way to go offensively, was not always aggressive in gaining post position, even when he had a massive size advantage on a regular basis … Plays very high when guarding a player back to the basket, seems to have trouble bending his knees enough to maintain solid ground … Can be pressured into making bad passes when double teamed … Was a very poor FT shooter, very little arc on his shot and had a lot of line drive attempts, only shot 43.4% last season … Does not always rush to defend the open shooter, something that will be required in the NBA … Even with his improvements on offense, he remains very raw, a tad mechanical in the post and will never became a go-to post player … Will have to react better to pick-and-roll situations defensively by stepping up and hedging when needed … Questions surrounding his maturity and off-court issues that got him dismissed by both Fresno St. and Washington …",84,260,21.48
Bryce Dejean-Jones,-1,,,78,205,22.86
Ryan Boatright,-1,"Has grown into a leader … Sets the tone by talking to his teammates … This past season, he played more as an extension of Kevin Ollie while on the court … Has shown that he has the intelligence needed to run a team (able to control and maintain the flow of an offense) … Picked his spots better this past season but can still improve … Possesses great athleticism, speed and quickness … Versatile guard (able to play both guard spots) … Is able to get anywhere on the floor because he’s quick with or without the ball … Dangerous in the open floor because he constantly attacks … Great at attacking the defense in pick and roll situations … Matchup nightmare anytime a defense switches on pick and rolls because of his speed and quickness to get by defenders (especially when bigs switch) … Is patient (in pick and roll) and has the ability to get open looks with his pull up shooting … Has shown effectiveness in being able to catch and shoot … In catch and shoot situations, he positions himself nicely on the perimeter before receiving a pass … Strong pull up game … Can shoot off the dribble … Consistent mid-range and improving 3-point shooter … Has range on his jumper … Uses an array of dribbling moves to create space and free himself up for quality looks … Can make contested shots … Can break down his defender (tough to stay in front of) … Has a go-to crossover and step back move … Can create his own shots with ease…Right-handed … Outstanding ball-handling abilities (tight with the ball) … Doesn’t let pressure effect his ball-handling … Penetration ability and great first step … Penetration opens up gaps for teammates … Explosive leaping ability (hangs in the air) and has good body control, which helps him when he’s looking to score in the paint…Is improving his floater and is not afraid to challenge bigs in the paint … Capable of finishing at or around the rim … Gets to the foul line at a high rate … Draws fouls at a high rate in transition … Passing wise, he can find his teammates but he’s more of a scoring guard … Playmaking ability was on display more during his senior season … Above-average court vision … Defensively, he has quick and active hands … Is a pesky perimeter defender … Good on ball defender and causes turnovers … Likes to put pressure on the ball near half court … Can defend the length of the court as well … Possesses nice foot speed that allows him to stay with his man … Is a good pick and roll defender as he avoids screens and shows good awareness of the opponent he’s defending … Fights over pick and rolls and makes the right decision when it comes to choosing whether to go over or under a pick … Knack for gathering long rebounds, loose balls and starting transition opportunities … Rebounds the ball well for his size…Good free throw shooter … Aggressive and competes on both ends of the floor … Is not afraid of having the ball in his hands and taking big shots in big moments or at the end of games … Fearless, confident and plays with heart…Has a will to win …","Physical profile (short stature and slender frame) … Concerns about his size (height) at the next level (5-foot-11, 175 pounds) … Not the ideal size for today’s prototypical NBA point guard … Will need to more time in the weight room (work on his upper body) because he lacks strength … Below average 6-foot wingspan … Has struggled to score inside because of his height and lack of strength … Rarely scores through contact … Needs to slow down at times because he plays too fast … Needs to play with more control when he penetrates … When he penetrates into the lane he gets caught up in taking difficult/low percentage shots and forces high risk passes leading to turnovers … While in the lane he often finds himself in the air with nowhere to go with the ball … Can get loose with the ball … Needs to continue to prove that he can be a true point guard … Shot selection, decision making and feel for the game needs to improve … Takes shots early in the shot clock … Needs to improve his consistency shooting the ball off the dribble and from long range … Streaky shooter … Defensively, bigger guards at the next level may find it easy to post him up because of his physical profile … Wingspan doesn’t allow him to contest shots on the perimeter as well as he could … Sometimes looks to go after steals too often and loses his man … Gambles too much on defense … Leads to him being unfocused when it comes to guarding his man off the ball … Concerns of whether or not his pressure defensive style will work at the next level considering the size and quickness of the guards he’ll be defending … Has had spurts of selfish play in that he tries to carry the team by himself … As the point guard, he tended to over-shoot the ball …",71,170,22.51
Juwan Staten,-1,"West Virginia’s senior floor leader is a gutsy, well rounded scoring oriented point guard … Staten is a terrific ball handler, and has a real knack for creating shots for himself off the dribble … He is very quick laterally, and has good end to end speed as well, both with and without the ball … Juwan has a good mid-range game, and over the past two seasons he’s worked on expanding his range … He has improved his 3 point consistency from his junior season, and is an adequate from the college three point line (.352%) … The 40% he shot from downtown as a Junior was misrepresentative, as he only amassed 15 attempts over the course of the season … From a point guard standpoint, Staten’s ball handling, and care with the basketball suggest he can handle the point in the NBA … He sported a 2.3 assist to TO ratio as a senior … Juwan is an extremely pesky on ball defender, and has had great success in Bob Huggins’ uptempo press heavy defensive system … Staten is an extremely well conditioned player, who despite his small stature is an above average athlete … He’s also had success over the past two years against NBA level talent while emerging as a premiere player in the Big 12 …","A small stature is Juwan’s biggest setback when looking to translate to the NBA … He is just 5’11.5’’ tall in shoes, and his wingspan is decent for someone his size, but is still only 6’3’’ … His quickness will help make up for some of these issues, but he’ll be one of the smallest guards in the league if he lands on an NBA roster … He’s also seen major dips in production across the board as a senior … One could argue he sacrificed production for team success, but his dips in shooting percentage are concerning … His FG% dropped 6% from last year, and his free throw percentage this season is a ho hum .689% … Staten has worked on his long range game, but still needs to extend it out past the NBA line …",72,190,23.11
Treveon Graham,-1,,,78,220,21.67
Kevin Pangos,-1,,,74,185,22.42
Jarvis Williams,-1,"Undersized PF who does his best to make up for it with effort and strong run/jump athleticism … While he weighs in at under 220 lbs, he is a big time fighter on the glass and in the low post … Has an ability to get really low on box outs, great timing and attacks the ball … Knew his strengths and took mostly good shots, shot over 60% FG during his two years at Murray State … Runs the floor really well, was incredibly effective in transition and works to beat his man down the floor … Very good at getting behind the defense and finding open space on the floor to make the cut … Good hands, finishes quickly and really hard to stop once he is given a step to the hoop … Finished a lot of plays above the rim, quick leaper given his size and definitely embraces contact … Uses his body to provide space in the post, has fairly wide shoulders … Provides nice help defense, with some weak side shot blocking ability … Got to the FT stripe at a high rate … Cut his turnovers down quite a bit, played more under control … Played 31.7 mpg in college, was ready to contribute as soon as he got there and appears to be a hard worker …","Bigger post players gave him a lot of difficulty defensively and also seems to have issues with quicker perimeter forwards … Slow release on jump shot, quite unorthodox and does not seem to have much value stretching the floor … While strength was not a major issue in college, he would have a very hard time matching up with NBA PF’s, will need to add some girth … Ball skills are not great, was not asked to do much off of the dribble and was not much of a playmaker … Was not much of a factor in the pick-and-roll in college, did not have great success as a roll man … Much better over his strong shoulder in the post … A 66.3% FT shooter, not terrible, but not exactly eye opening … Had hits to both his blocked shot total and defensive rebounding as a senior … Not incredibly quick laterally, had a tough time when covering the ball … Was not as efficient in OVC play as a senior, plus Murray State played a rather soft non-conference schedule, tough to gauge him against top level competition …",79,215,22.44
LeBryan Nash,-1,"Le’Bryan’s size and ability to defend are his biggest selling points when looking towards the NBA. Standing 6’6.5’’ barefoot, possessing a 6’10’’ wingspan, 8’6’’ standing reach, and weighing in at a powerful 232 pounds, Nash has really solid measurements for an NBA small forward … He’s proved to be a solid, and physical defender at the NCAA level, and his physical traits and athleticism project him to be a player capable of guarding the small forward spot at the next level … Not a player that really stuffs the stats on the defensive end, his role with the Cowboys was to defend their opponents most prolific wing, something Le’Bryan did with great success … Offensively, Nash has a great first step, and has really developed into a polished slasher at the college level … He not only has the speed to get past defenders, but the hops and strength to dunk over, and finish through contact … Nash made 7.1 trips to the line per contest last season, and he hit 79% of those shots, very good marks … His offensive game is limited within the 3 point arc, but he’s a 40.6% jump shooter on 2 point field goals, and his a good shooter off the dribble out to about 18 feet … He knows his game, and as a first time 1st option as a senior, scored at a high level (17.2 ppg) and hit double figures in every game this season … He uses his strength on the glass as well, and is an above average rebounder for his position (5.7 rpg, and 7.2 per 40 minutes).","Le’Bryan’s jump shot is by no means busted, but he simply does not have 3 point range … Despite a surprising long range showing in the Portsmouth Invitational, he still doesn’t have a large enough sample size to sell himself as an improved 3 point shooter … He was just 2-20 during his senior season, and didn’t make a single 3 pointer as a junior … Merely getting his long range game up to the level where he can hit an open corner 3 would do wonders for his NBA outlook … Nash’s physicality on defense is one of his selling points, but he fouls at a pretty high rate for a wing player. And he gained a reputation while in high school as a player that was averse to contact …. Adapting to the speed of the NBA game, while not giving up easy fouls will be key in his translation, but I’m confident this is a weakness Le’Bryan can improve upon with gained experience … As a senior, his TO rate was a little high (3.2 per game), but as a junior when he was a 3rd option, he played well in a less featured role and only gave up the ball 1.9 times per contest … Hopefully in an NBA system where he’s more of a cog in the machine rather than a featured offensive player, his turnover rate will settle down to the numbers he posted as a junior when he wasn’t a number 1 offensive option … Probably pretty close to the player he’ll end up being, Nash has room for improvement, but not a particularly high ceiling at his age …",80,232,23.0
Michael Qualls,-1,"Explosive leaper with great length for the wing position … Has improved a great deal in his three years at Arkansas, went from getting by on raw athleticism to becoming a legitimate wing prospect … Got to the FT stripe at a really nice rate, plus increased his percentage from 68% to 77.5% … Good lateral quickness and long arms give him a great deal of defensive potential on the perimeter … Nice elevation on his jump shot, became an increasing threat from outside as his time in college progressed … Great in the open floor, his hang time makes him a really tough cover in transition … Made a relatively small number of mistakes for how often he was used … While he only shot 43.6% FG, that number went up after every season … Big threat to finish on the offensive rebound, something he does a lot more frequently than most wings … Played off the ball pretty well as a junior, showed some ability to use screens effectively and an ability to finish off of a cut … Not an easy player for wings to post-up, has some wiry strength … Has made some fantastic plays at time and when he is at full intensity and tuned into the game, shows signs of being a really nice energy player","Struggles to create offense off the bounce, needs help to get a good shot … Poor shot selection, will force bad shots and took more jump shots than you would want considering how shaky his outside shot is … Does not always square to the basket on his jumper, more than likely will never be someone you want to rely on from outside … For all of his length and athleticism, still can lose focus on defense and had average to below average steal and block rates as a wing … Was not great covering the shot, needs to learn better coverage habits … Does not always stay as low on possible when guarding the ball handler, his defensive footwork can definitely use a tone up … Handle can definitely be tightened up … Even with his improved shooting, needs much work and consistency in his jump shot to be someone the defense does not play far off in the NBA",77,205,21.44
Aaron Harrison,-1,"Leading scorer of a loaded 2015 Kentucky team, physical guard with some size, ball skills and shooting ability … Will be remembered well for his streak of dagger three point shots during the 2014 NCAA Tournament, with crucial clutch shots against Louisville, Michigan and Wisconsin … A decent athlete, has some instincts regarding mismatches and runs the floor hard … Wide hands, controls the ball well and kept turnovers pretty low, only 0.9 topg as a sophomore … Showed ability as a spot-up shooter and while he struggled with consistency over this past season, certainly has the mechanics and ability to be a good catch-and-shoot player … Did not run off screens often, but again has shown some ability in these scenarios … Was solid in transition, particular down the wings and even made some good decisions when running the break at times … Much better against man coverage as opposed to the zone, which could work to his benefit in a more spread out NBA game … Certainly has a lot of experience against high level competition, has faced a lot of challenges in his time and has met them head on … Definitely bought into UK’s defensive intensity and gave good effort on that end … Does a solid job getting low, fighting through screens and trying to pressure the ball …Conditioning appears to be solid, while he only played 25.8 mpg, played 32.6 mpg the year before and he can handle being out there for long periods … While he is definitely a true SG as opposed to a combo, does have some vision and passing ability","Really struggled with consistency as a shooter, especially this past season … Settles for a lot of bad shots, even when there was a good amount of time on the shot clock … Never really “broke through” during his time at Kentucky and while he was quite solid as a starting guard, did not become the star many thought he might be during his run in the 2014 NCAA Tournament … While his body language and attitude seemed to improve, this still seems to be a slight concern and have caused a hit to his draft stock … Shot only 31.6% 3PT as a sophomore, a sign of very poor and forced shot selection more so than ability … Simply does not get to the basket as much as one would like … Can at times lose focus when he is off the ball on defense … Will have a big adjustment defensively in the NBA, not incredibly quick laterally and will more than likely not have the team defense he saw at Kentucky … Was very surprising how stifled he could be by zone defense and did not make opponents pay often enough, even on open looks … Not someone who can be heavily relied upon to create his own offense",78,210,20.69
Tashawn Thomas,-1,"Thomas is a polished inside the arc scorer, both with his back to the basket and facing up out to about 15 feet, with good instincts, and a nice feel in terms of sizing up opponents 1 on 1 … He possesses a 7’2’’ wingspan, has good strength, and a wide frame that allows him to finish with both hands around the rim … Last season at Oklahoma he shot 70.1% at the rim, and took 50% of his shots close to the hoop (according to hoop-math.com) … Part of this high frequency of close shots comes due to his prowess as an offensive rebounder (2.2 per game) … Definitely a below the rim player, Thomas is great at boxing out, and using his strength, and frame to gain inside position against defenders. After playing his first 3 seasons at Houston, he also transitioned well into a complimentary role at OU, and this adaptability and knowledge of his game bodes well for a transition to an NBA role player … He’s also improved significantly from the free throw line since his freshman year. He raised his FT clip from 53% to 69% during his stint in college, and despite a slight dip in his percentage of 2 point jumpers (33.8%, according to data from hoop-math.com) as a Senior, his clip over his first 3 years was right around 40%, and TaShawn has face up and pick-and-pop potential in the NBA. He’s also a pretty solid post passer, and tallied 4 games of 4 or more assists last year as a Sooner … Thomas’ long arms, and good timing make him a surprisingly adequate shot blocker. A 9’ standing reach paired with his instinct, he blocked 262 shots during his 4 year NCAA career.","TaShawn’s biggest weakness is probably the fact that he’s just 6’8’’ in shoes and lacks the ball handling skills, 3 point range, and athletic ability to play the small forward spot … His length dimensions are really pretty solid, which helps make up for this, but his lack of high caliber leaping ability and quickness doesn’t do him any favors … His 3/4 court sprint, and agility drill were both in the bottom 10 of this year’s NBA combine participants … Lacks great speed and explosiveness … He’s definitely used to using his bulk to his advantage, but in the NBA where the game pace is faster, plus the games and seasons are longer, he’ll need to trim down the 12.4% body fat he measured in Chicago … He seems to be working on this as he measured in 4 pounds lighter at the combine than he did in April’s Portsmouth Invitational Tournament.",80,240,22.34
TJ McConnell,-1,,,74,190,23.27
Dez Wells,-1,"A terrific athlete, with a very high basketball IQ …  Has a very good feel for the game and is a proven winner on the High School and collegiate level … Determined kid. Very physical at 6’4 and 221 pounds and not afraid to initiate contact, while finishing in traffic with either hand or a powerful dunk … Strength and toughness allows him to play physical and absorb contact at the rim … He’s a versatile guard that could defend both guard positions with his speed and defensive prowess … Plays with a big heart … He is a hard worker that improved his 3-point shot from 30% to 51% his senior year … He’s a very serviceable catch and shoot player that prefers to operate in transition to get to the rim or kick to his teammates for open jump shots … Often plays above the rim and can bully his way to the rim when needed with his strong upper body, which he often uses to secure rebounds in traffic … I would categorize Wells as a slasher … Shows the ability to clamp down on defense and cause havoc …  His 6’9 wingspan is 5 inches longer than his height … In his junior year he moved primarily to point guard due to Maryland’s difficulty at the position and handled the change surprisingly smoothly … Desite being a senior, he still displays a lot of potential … Could develop into a valuable role player that can provide leadership off the bench …","He’s got good length, but at 6’4 is undersized playing on the wing … He is not a specialist; he does everything well but nothing great … His ball handling could improve and become tighter, despite having spent a year at the PG position … ISO game could become better in the half court setting, although it doesn’t currently limit his ability to initiate offense, drive, or create for others … Consistency on his jump shot can also be improved, he needs to extend his range to the NBA 3 point line and master his mid-range pull-up … Due to his age, recently turned 23, some may question his ability to improve and how much upside he has left to develop …",76,210,23.21
Chris Walker,-1,"Elite level athlete, especially at the college level … He has got great length (7-1 wingspan) and can jump out of the gym … Runs the floor well when he wants to and can finish extremely well on the fast break … Shoots a high percentage due to most of his offensive attempts coming on alley-oops and put backs off of his teammate’s penetration … On the defensive end, he can block shots with the best of them but struggles containing his man on the block … He’s a good rebounder at 12.3 boards per 48 minutes … Knows he’s not a great shooter and resists floating out on the perimeter and taking those shots even though teams will give them to him a la Josh Smith …. Finishes fairly well at the rim considering how much weight he is giving up to bigger post players … When his mind is in the right place and he’s motivated, there aren’t many guys that can match his athleticism in college …","Still extremely raw on both sides of the floor … He’s a skinny kid who needs to get in the weight room and put on 20+ pounds of muscle … His lack of size leaves him as somewhat of a tweener when it comes to an overall position … He’s not strong enough yet to play the PF spot and lacks the lateral quickness and range to play SF … Lack of strength and skill development brings up legitimate questions about his work ethic … Outside of dunks and put backs, he lacks any real offensive game to this point … He doesn’t have a go-to post move and struggles when he has to make a power moves in the post … He is a year and a half into his college career and hasn’t even played a full season’s worth of games due to suspensions and eligibility issues. Scouts question his motor as he has a tendency to take plays and games off. Very inconsistent as he could give you a 15-5-2 line one night and then come back with a 4-2-0 line the next night.",82,210,20.52
Keifer Sykes,-1,,,72,170,21.5
Will Cummings,-1,,,73,180,22.73
Quinn Cook,-1,Really developed into one of the more reliable three point shooters for Duke this past season … Great floor general and leader both on and off the court … Has the ability to play both guard spots although his size suggests he is a more ideal fit for the PG position … Team first guy as he showed when he allowed freshman Tyus Jones to come in and run the point while he slide to the off guard spot … Great transition player.  Above average ball handling skills and a player with a high basketball IQ … Doesn’t turn the ball over at a high rate for a guy with the ball in his hands a lot (1.4 TO’s per game during Junior and Senior seasons) … A tough player with great intensity … Great free throw shooter at just a tick below 90% during his senior season … Four year player that knows how to run and team and an offense …,"Not a great athlete and doesn’t have great size or length … At 6’1 he’s got good enough height for the next level but his length and lack of hops really hurts him as he tested out on the bottom half in almost every statistical category for point guards … While it helped his team, his move from the point to the off guard position hurt him last year as he projects as a point in the NBA … Not a great play maker and struggles to get to the rim against bigger, longer guards … Does most of his damage from outside of the arc which has caused some to think that he’s a one dimensional player on offense … Not a great one on one defender although he does play the passing lanes well.",73,180,22.27
