Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Vince Edwards,52,,,80,225,22.22
Devon Hall,53,"Hall is a prospect who comes to the draft with experience after developing each season with the well-coached and disciplined Virginia program … Has a strong build, and at 6’6 also has solid height for a guard/wing … Projects as a player who can play up to 3 positions, thanks to his size and skill set … Smart and fundamentally sound, as you should expect from a Virginia player, and rarely makes bonehead decisions on the court … 3:1 A:TO, and has solid floor vision and timing as a passer … Plays good defense, will earn his time on the court by being a smart team defender who has the strength to defend every perimeter position …Will make winning plays, contributes in areas that may not show up in the boxscore … Fluid more than explosive, but has adequate athleticism … Can be groomed into a 3-and-D wing, has promise as a spot up shooter from the corner … Is to be commended for how much he improved from year to year throughout his career, a testament to hard work and attention to detail … Became a knockdown shooter by his Sr. year, making 43% of his 3s …","Not a big scoring threat, and is more of a methodical offensive player than an explosive one …Though Hall improved as a shooter, he can bit streaky and doesn’t possess natural shot making skills … Not the most imaginative shot creator, mostly of a straight-line slasher and lacking quickness … Tough to see him being a great finisher in the NBA (shot 44% inside the arc for his career, well below average), lacks explosiveness athletically … Not a transition player, much more likely to contribute on a slower paced team than an up tempo one … Even though he is a sound defender, he is not a lockdown type … Can struggle to contain the more explosive types of players, and isn’t a playmaking defender who comes up with a lot of steals (0.5 steals per game for his career) … Limited upside overall, will be 23 at the start of the 2018-2019 season …Will have to prove he can contribute enough points to garner any minutes at the NBA level",77,205,22.97
Shake Milton,54,"Combo guard, Shake Milton, brings a 6′ 6”, 207 pound frame with a massive 7’0.75” wingspan to the table … This size paired with the ability to play point guard give him two position (offensive and defensive) potential at the next level … A creative passer and above average ball handler, Milton can wreak havoc in transition, and excels throwing precise lobs and knowing where his teammates are on the court … Averaging 4.5 assists per game as a junior, Shake acted as SMU’s primary ball handler and distributor … While not necessarily a pure point, this experience has certainly prepped him to line up at the one within rotations in the NBA … Milton is a creative finisher around the rim, who excels at getting in the lane with crossovers and a quick first step … His 5.0 FT attempts per game last season is an above average number and Shake converted at an impressive .85% clip … His shooting beyond the arc is also a calling card when looking at translatable skills … Milton shot over 42% every single season at the college  level, and has the ability to stretch his range to the NBA line … He also hit 4 or more three pointers 8 times during his junior season with the Mustangs. For the first time in his collegiate career, Milton also proved he could be a primary scorer and averaged 18 ppg last season while not letting his efficiency drop too much … Shake shot 45% from the field, and even went for 33 points in a win over Wichita State … A pretty solid rebounder, he pulled down 4.7 per contest, and has the size to hit the glass in the NBA as well … While not the quickest or most explosive player, Milton’s great wingspan and size should make him at least an average defender when looking to the next level … He averaged 1.4 steals and .6 blocks last season, both solid numbers for a guard.","Shake lacks top end speed and athleticism many elite guard prospects possess … During the combine, he only sported a 33” max vertical, and his speed and agility drills were middle of the pack at best … These limits may have played a part in his 48.3% FG percentage at the rim last season (hoop-math.com) which is a very poor number for a guard who possesses such great length and size … Finishing at the rim in the NBA is only going to get harder … You’d also like Shake’s assist to TO ratio to be a little higher … While 2.3 TO’s per game isn’t a high number, he only created 4.5 shots per game, which leaves him with a sub 2.0 A/TO ratio … This asserts he’s more of a combo guard than an NBA one … In today’s position-less prone league this is less of an issue, but he certainly has more value as a big point guard, than he does as a shooting guard with some handle … From a shooting standpoint, Milton’s numbers are great, but he release is a little low, and in front of his face … This may give him issues getting shots off against larger, more athletic defenders … Ended his junior season by breaking a bone in his hand …",78,205,21.75
Arnoldas Kulboka,55,"Great size for his position … Solid wingspan … Fluid athlete with sneaky athleticism and good quickness … Has good physical conditioning and his body looks like can fill out more … Great feel for the game … Good leaping ability when he has room to gather … Above average first step … When he is motivated he plays with energy on both ends of the floor … His shooting mechanics are excellent … Has a quick and high shooting release … He is a great shooter with NBA range on his shot … He can shoot from anywhere on the floor … Very good in Spot up and Catch and Shot situations … Has shown some flashes of ability to shoot off the dribble … Adequate at scoring on the move … His pull up jump shot isn’t there yet, but is improving … Through time has learned to post up smaller opponents and punish mismatches … He can post up from either side of the floor and turn from either shoulder, prefering to turn from the baseline … He can catch fire at any time and score a number of baskets in a row … Excellent free throw shooter … He can attack close outs and create problems for his opponents and penetrate from both sides … Has shown that he can finish at the rim with either hand … Has been used in Pick and Roll situations as the ball handler with encouraging results, since he looks for the rolling big … Moves well without the ball … His ball handling is above average for his size … Can start the break for his team, playing as a secondary playmaker … Fills the lanes while running on the fast break … Very good in the open floor … He can make the occasional EuroStep on the break… Willing passer … Has shown some potential as a point forward… Good defensive rebounder… He tries to be active on the defensive end of the floor… Good at chasing opponents around the screens… His lateral quickness is better than most people think… Has active hands and tries to go for the steal… Good weakside defender, who tries to help his teammates… Fills the passing lanes and can make some steals… Can make the occasional block coming from the weakside… Has good instints on defense and reads plays…","Not as vestatile as you would expect, at least not yet … He is not quick enough to slide down as a shooting guard and not strong or big enough to play as a power forward at the next level … Lacks elite explosiveness, especially with the ball in his hands and that’s why he needs to be on the move to be effective … His first step probably isn’t explosive enough, at least the moment, to help him blow by athletic opponents … He must add some considerable weight to play at the next level … He is incosistent and looks like he needs to see his first shots going in to feel good … He is a streaky shooter … Not as effective when his shot isn’t falling … He kind of looks anxious when his shot isn’t falling, which leads to bad decisions … His ball handling still needs to work for a wing … His lack of elite explosiveness and average ball handling for a wing make it difficult for him to create his own shot against athletic, quicker opponents … Has a lot of problems against physical opponents … Struggles to finish in traffic and through contact … He doesn’t always establish position when he tries to post up smaller players … Must has add some more moves with his back to the basket and improve his footwork … Must learn how to mix it up on offense and add some floaters and on the move shots … His court vision is average and at times he suffers from tunnel vision … He is a willing passer, but doesn’t always make the right pass … He still needs to improve his decision making when he is used on Pick and Roll situations as the ball handler … Playing style doesn’t help him draw enough fouls … He could me more active on the offensive glass … Has problems defending explosive wings … Stronger opponents can bully him on the block and post him up … He looks a little hesitant at times in help defense and he has to learn to use his instinct more … He is too focused on the ball when he is on the weakside and loses sight of his opponent …",83,215,20.47
Raymond Spalding,56,"Spalding will enter the NBA with his size, length and physical talent as his main selling points … A high level ""wiry"" athlete with good ability to run the floor … He was a steals and block machine his junior season in 2017-2018, averaging 1.5 spg and 1.7 bpg… Standing at 6-10 with a formidable wingspan, he can be a presence and potentially become a defensive specialist in the pros … He made strides this past season with his jump shot and scoring proficiency, shooting at a 54.3 field goal percentage clip … Spalding matured well stepping into the starting role this past year after serving as a reserve his first two seasons … With those three seasons of experience as a starter and reserve, Spalding will enter the draft with experience of playing high competition basketball against some of the top programs in the country (Duke, UNC, Virginia etc.) … At 21 and without having had great skill development, still may have some untapped potential …","Didn’t develop into much as an offensive player, but some of that could be due to Louisville’s system … His post game remains limited … Lack of consistency and desire are two of scouts big criticisms regarding Spalding … He only logged one season as a starter and his Cardinals didn’t make it to the NCAA Tournament so he is lacking serious, top level postseason experience … His offensive numbers never came around this season to star levels, only hitting on 26 percent of threes and 64 percent of free throws … He was a bit too undisciplined at times on defense, with 13 games last season of four or more fouls … Needs to add more strength and bulk to his frame to contend with NBA bigs …",82,215,21.29
Kevin Hervey,57,"In the mold of a three-and-D player, the 6’8 220 pound forward has shown growth over his four-year college career … He shot 34% from deep this past season after cooling down after a hot start in his career … Overall his splits were 45/34/80 … 65% shooter at the rim … 75% of his threes were assisted, has shown the potential to be a good catch and shoot player … High motor and good rebounder, has averaged 8.5 or more the past three years … Moves effectively without the ball … Can score in the low post … Playmaker on occasion … A good athlete …","Has had two major knee injuries, major concern going forward … Will turn 22 in July. While not too concerning, he’s older than many of the players that will hear their names called … Concerns exist with consistency, level of compatition … Limited experience against high-level competition … May struggle adjusting becoming a role player after having been the go-to guy the past few years … Could be a tweener at the next level, stuck between a 3 and 4 … May ultimately end up not doing anything well enough to stick, especially if his shot does not translate …",80,215,21.96
Thomas Welsh,58,"Has good size for an NBA big (7’0”, 245 pounds). Runs pretty well for his size. Very alert on defense. Does a good job finding his man and going out to contest shooters on the perimeter. Does a good job on the boards (10.8 rebounds per game). Really solid fundamentals. Boxes out. Goes up to grab the ball with two hands and does a good job clearing space. Able to hold his own on the glass against DeAndre Ayton (11 points and 12 rebounds). Smart player. Does a good job of not forcing it. Commands the ball well in the post. Really improved his shooting during the course of his career. He shot 60.9% from the foul line as a freshman and shot 82.8% as a senior. Also came into UCLA with no 3-point shot and winded up being a 40.2% 3-point shooter on 3.4 attempts per game. Post moves have really improved. Capable of hitting jump hooks inside, etc. Averaged a career-high 12.6 points per game in his senior year. Did a good job of staying on the floor and not fouling (2.4 fouls per game in 33.2 minutes).","Not the most athletic big man. Athleticism is solid, but there are questions about his ability to hang with quicker, more athletic NBA bigs. His ability to hang with DeAndre Ayton is definitely encouraging. Solid scorer at UCLA, but not elite. Never the first option at UCLA. More of a third or fourth option kind of player. Not a bad shot blocker, but not great either (.9 blocks per game as a senior; 1.1 blocks per game for his career). His ability to protect to the rim needs to be better as a 7-footer. He’s good at a lot of things, but not great. Sort of a jack-of-all trades, master of none kind of player.",85,255,22.39
George King,59,"Has good court awareness and patience … Eager to make the right play, doesn’t force it … Knows when to kick it out … Does a good job of using pump fakes to separate himself from defenders … Effective out of the triple-threat … Handles the ball pretty well … Rebounds well for being 6’6” (7.8 rebounds per game), knows how to bang inside and use his length to his advantage … Knows how to move without the ball … Coming off screens, etc.Improved foul shooter (78.2%) and three-point shooter (39.5%) … Not a dynamic scorer (12.9 points per game), but his shooting percentages are very encouraging … Possesses a pretty quick release on his shot … Really loves the corner three … Not afraid to take big shots … Was a good leader at Colorado … Good awareness on defense … Does a good job staying in front of his man … Has the length to bother wings and post players … Really improved his shot blocking from 0.2 blocks per game as a junior to 0.7 blocks per game as a senior.","Classic tweener … A bit too small for the power forward spot and it’s unclear if he’s got the burst to play out on the wing … Not as effective in transition as he would like to be … Not a super explosive athlete … While his shooting has improved, it still needs more work … Needs to be automatic when left open … Will need to prove he can shoot with NBA defenders in his face … Decent scorer in college, but didn’t put up huge numbers … It’s unclear how much he’ll be able to score in the NBA … Will need to show he can be effective at other things … Rebounding is definitely his strong suit, but it’s hard to make a living as a guard whose primary strength is rebounding … Will need to show he can play down on the block as a forward … Born in 1994, he turned 24 in January making him one of the oldest players available for this year’s draft …",78,220,24.45
Kostas Antetokounmpo,60,,,82,195,20.11
Rawle Alkins,-1,"Quick first step … Able to beat guys off the dribble … Attacks the rim with confidence … Can finish through contact … Capable of running a fast break … Knows when to dish it off … Not afraid of physicality … Pretty alert on defense … Sticks with his man and does a good job forcing turnovers (1.3 steals per game) … Runs the floor well in transition … Solid scorer in college (13.1 points on 35.9% from 3-point range and 72.4% from the foul line) … Should be able to score in the NBA, especially in transition … At 6’4”, 220 pounds, and a 8’3"" standing reach he has good size for an NBA wing … Thick legs and stocky build give him a solid base and good balance … Should be able to handle the NBA from a physicality standpoint … Moves well without the ball … Rarely stands still and is always eager to make a play … Has a pretty high IQ to go along with a high motor … Wants to make the right play for his team …","His shot is a tad flat … While his shooting numbers were solid in college, he could still fine tune his shot … His ball handling is solid, but not where it needs to be if he wants to be a primary ball handler in the NBA … He would really boost his value if he learned how to facilitate better (2.5 assists) … He tries to facilitate, but winds up committing too many turnovers instead (2.6 turnovers per game) … Needs to take better care of the ball … Tends to get overly eager and force something that isn’t there … Needs to not get trapped in the post with the ball … A bit inconsistent … Scored 24 points at Oregon and 20 points vs. USC while scoring 5 points vs. Stanford, 6 points vs. USC in the Pac-12 Tournament, and 8 points vs. Buffalo in the NCAA Tournament … The fact that he disappeared in some big games is cause for concern … He’ll need to convince teams that he can bring it in the clutch and produce at a reliable and consistent rate … Seemed to lose some of the explosiveness that he displayed in high school … Could stand to improve upon his 8.90% body fat percentage …",76,220,20.66
Trevon Duval,-1,"Has good size for the point guard position with ideal length … Is able to use his size and strength to get where he wants on the court … He is able to get into the paint and create for himself and others … Is a willing passer, and puts passes on target allowing his teammates to catch and shoot quickly … Is able to use his superior body control to create angles to the rim as well as to set up help defenders into leaving his teammates open … Has tight handles that allow him to maintain his dribble in traffic and keep possessions alive … Has good but not great court vision … Can score at the rim and is unafraid to attack the basket … Can absorb contact from bigger players without being bumped off his cuts and doesn’t shy away from contact like some guards … One of the top point guards in his class in terms of running a team and putting others in position to make plays … Is a physical defensive presence that has good lateral quickness … Outside shot has shown some improvement late in the season …","His shot is his biggest obstacle … Shot release can be a bit slow as his jumper isn’t one fluid motion, but more of a load and fire style mechanic … Needs space to be able to get his jumper off as he doesn’t get a ton of lift when shooting, plus needing additional time … Outside shot is a major question mark – shot under 30% from the three point line at Duke … Can sometimes rely too heavily on being able to physically overmatch his opponent … Can sometimes stagnate an offense because defenders can sag off him in half court sets … Is prone to trying to force passes at times … Sometimes seems to have made up his mind on his next move and being unwilling to adapt based on the defense … Occasionally appears more concerned with how a pass or finish looks as opposed to functionality … Doesn’t make good reads defensively and gets out of position going for steals … Must work on becoming more of a vocal leader …",75,190,19.9
Brandon McCoy UNLV,-1,"Great size for an NBA big (7’1”, 250 pounds). Very athletic and moves well for his size. He seems very comfortable in his own skin. Runs the floor well in transition. Should be able to play in faster, up-tempo systems. Should also really excel in the pick and roll with a good point guard. Good hands, knows how to throw it down with authority. Pretty quick down on the block. Knows how to score inside (16.9 points per game). He’s starting to improve his post moves. He’s shown he can hit the fade away jumper. Can even pop it from 3-point range at the top of the key (33.3% on .3 attempts per game). Did a really good job on the boards (10.3 rebounds per game), especially on the offensive glass (3.1 offensive rebounds per game). Boxes out well. Has really improved his ability to command the ball inside. Pretty alert on defense. Eager to protect the rim (1.8 blocks per game). Did a pretty decent job of defending without fouling while still remaining active inside (2.6 fouls per game). Not a selfish player. Willing to find the open man for the easier shot. Tries to set screens, etc.","Needs to do a better job of finishing in traffic with a hand in his face. Does a good job on the offensive glass, but needs to do a better job converting inside. Tends to rush things a bit. While he’s a willing passer, his fundamentals need to improve (.5 assists & 2.6 turnovers per game). His outside jumper also needs to develop more consistency. He’s improving in this area as is evident by the occasional fade away jumper and 3-pointer, but there’s still a lot of room for improvement. Confidence in his shooting needs to improve. His interior defense is solid, but he struggled to guard stretch bigs out on the perimeter. Will need to improve his ability to guard on the perimeter if he wants to stay on the floor with smaller, quicker big men. The tools are definitely there. Seemed to be much more of an issue of comfort/confidence.",85,250,20.04
Keenan Evans,-1,"Texas Tech’s main offensive weapon and floor general, Keenan Evans’ ability to put the ball in the bucket is probably his biggest strength when looking to the next level …  As a senior, Evans averaged a team leading 17.6 points per game, and did so rather efficiently on only 11.4 shots per game … His knack to get into the lane and draw contact allowed him really control the pace of the game when needed, as well as capitalize on his excellent free throw shooting acumen … Keenan tallied 6.7 free throw attempts per game (2nd in the Big 12) and converted at an impressive .817% shooting clip … He also showed great creativity in converting buckets in the lane, while drawing contact … His ability to fill it up resulted in 7 games last season in which he scored over 25 points (which also includes a career high 38 against Texas) and when the Red Raiders needed a bucket, Evans was the guy with the ball in his hands … In addition he’s shown the ability to shoot off the dribble, coming off screens, and spotting up in the corner, and he’s especially adept as a mid-range shooter … Despite a significant dip in his 3 point percentage as a senior, he does have that kind of range, and projects to at least be a player you need to respect past the 3 point line … While not a true point guard, Evans does have the ball-handling necessary to handle the ball at the NBA level, and as a ball dominant player in college, he is experienced in breaking presses and handling the ball under pressure … From a defensive standpoint, he’s a solid athlete who easily dunks off two feet (at 6′ 3”) and possesses good end to end and lateral speed … He’s projects to a serviceable defender against NBA point guards, especially since he’ll be shouldering a lesser offensive role at the next level … A player who’s demonstrated a fearless attitude, and one who has a track record of clutch finishes, hard work and a bulldog mentality …","Keenan really is more of a 6’3” shooting guard with good ball handling skills … His position at the NBA level will be a point guard, and while the current style of play in the NBA gives combo guards a better chance of sticking than they did 20 years ago, his passing skills leave something to be desired … Evans averaged just 3.2 assists per contest as a senior, and while his 1.9 TO’s per game as a primary ball handler is a low number, it’s well below the 2.0+ assist to TO ratio ideal for point guard prospects … One thing Keenan can improve upon is the quickness of his release … He has the tendency to cock the ball back and this results in a slower release … Against larger, and longer defenders, he’ll need to improve on this to get off his jump shot … He kind of lacks a stand out skill … There are plenty of 6′ 2”-6′ 4” combo guards who scored at a high level in college, but what is his calling card? … Evans’ ability to find a spot in the NBA will have to be dictated on a team being an ideal fit for his game and personality …",75,185,21.84
Billy Preston,-1,"6’9.5 versatile forward … Good size and length (7’0.5 wingspan) especially for position … Very coordinated and fluid … Good hands. Good athleticism … Can finish above the rim … Can score from multiple spots on the floor. Shoots from midrange and three. Can shoot off the catch or dribble … Can score off step backs. Shoots well from the free throw line. Good touch within close, even shows a floater … Can score in isolation and create for himself. Can put the ball on the floor and get to the rim. Has a variety to his scoring with a combination of a presence in the paint and perimeter threat … Can score in the post as well as face up and shoot from outside … Can make good passes when focused and not forcing … Rebounds well. Can take defensive rebounds from end to end … Can impact the game in multiple statistical categories … Good confidence and aggression. Not afraid to get physical in the paint … Draws a lot of fouls … Made noticeable improvements filling out his body throughout high school … Has a diverse game that allows him to play alongside others to avoid logjams at any position …","Doesn’t have a great feel for the game … Can improve overall in efficiency … Tends to take the same shots whether the game just tipped off or it’s a close in the final minutes … Can improve decision making and doesn’t always play within the flow of the offense … Can have tunnel vision for the basket and forces his offense. Handles the ball well enough occupy the defense but not enough to break down the defense. Tends to hold the ball and over dribbles at times leading into double teams and traps. Can be turnover prone, finished with a 1:2 assist to turnover ratio over the Nike EYBL … Drifts to the perimeter and falls in love with the three at times, sometimes settles for contested shots … Could utilize his size advantage in the post more often … Although post play and jump shooting are both part of his game he doesn’t excel at either yet … Can commit better defensively … Not much of a shot blocker, only averaged 0.5 blocks per game over the Nike EYBL … Older for his class, will turn 21 around the start of the NBA season without college experience and only played three games in the Adriatic League with BC Igokea …",82,225,20.67
Kenrich Williams,-1,"After starting his career as an undersized power forward,  Kenrich Williams has slowly built his game up to be a viable perimeter player during his senior season at TCU … At 6’7”, Williams is an elite rebounder for his size … This past season, Williams hauled in 9.3 boards per contest, which also includes an impressive 2.8 offensive rebound per game clip … He’s more of a below the rim player, but is excellent using his body and being in great position for rebounds … He does a lot of the little things needed to succeed as a defender and rebounder, paired with his good energy, I feel he could be an effective rebounder at the next level as well … Defensively, at 6’7” and 210 pounds, he’s a little small for an NBA small forward, but has the strength and tenacity to guard a large portion of NBA players at that position … Williams is also probably quick enough to handle a portion of NBA shooting guards, which does give him two position defensive potential … His defensive instincts are on point, and he’s great at creating transition opportunities by creating steals and deflections … While at TCU his senior year, he averaged 1.8 steals per contest (which included an impressive 4 games with 4 or more steals) … While playing on the wing is not his natural position, Kenrich has greatly improved as a passer (3.9 apg) and is excellent at finding cutters and making the right pass … He had a 1.95 A/TO ratio as a small forward, which is a nice number for a non-guard … He’s also a reliable outside jump shooter, and hit 39% of his attempts from beyond the arc as a senior … This will give him appeal as a player who can hit the glass, but also stretch the floor … His ability to hit mid-range jumpers (especially at the top of the key) paired with his passing ability could make him a viable option in the pick and roll and pick and pop schemes at the next level …","Kenrich falls into the tweener category … While greatly improved on the perimeter, he’s still not a natural ball handler on the wing, and is really more of a converted power forward than a true swingman … Being 6’7” and weighing in at 210 pounds makes him right at the average for an NBA wing player … Larger small forwards could render him at a major size/strength disadvantage … He finished at 64.5% at the rim during his senior year, but in an NBA landscape with much larger, more athletic players, finishing against larger could give him problems … He raised his FT percentage to .688% last year, but you’d like your small forwards to at least be over 70% FT shooters at the next level … He’s more of a hustle player and spot up shooter on offense, and will most likely not be a huge impact in the scoring column in the NBA … His outlook is more of a glue guy, and not a player who looks to be able to shoulder much of a scoring burden … Not a particularly long player, and at 23 and a half years old may not be viewed as a player with much upside left to develop …",79,200,23.57
Kelan Martin,-1,,,78,230,22.9
Malik Newman,-1,"A sharp shooting combo guard with great end to end speed, Malik Newman made the most of his one season at Kansas by catching fire late in the season and leading the Jayhawks to the Final 4 … Showing great shooting touch, Newman sported very efficient shooting percentages from the floor … Sporting clips of 46% FG, 41% from three, and 86% from the stripe … All these clips are drastic increases from his freshman season at Mississippi State where his suspect shot selection tanked his shooting numbers … As a redshirt sophomore, Malik showed the NBA translatable skill of being a deadly spot up shooter and floor spacer for the Jayhawks … He also acted as a secondary ball handler, and that he could be capable in pick and roll situations despite not being a natural point guard … One of his major strengths is his ability to man the defensive glass and push the tempo … His 5 rebounds per game (4.5 defensive) was an extremely high number for a 6’3” player … This strength paired well with his ability as a straight line driver, allowed him to be a major threat in transition … In today’s wide open NBA landscape, a guard who’s capable of hitting the glass and pushing the tempo in transition is a valuable thing in which to excel … As mentioned earlier, Newman is only 6’3” but he was able to finish around the rim at 60% (according to hoop-math.com) which is a good number for a player of his size and athletic profile … Athletically he’s very quick and has good end to end speed, while not overly athletic, he’s pretty well muscled and is in very good shape from a conditioning standpoint (averaged 37.8 mpg in the NCAA tournament, and always had great energy) … He’s improved a lot as a defender, and should be capable of guarding NBA point guards … Malik Newman showed great maturity at Kansas, and proved he was capable of meshing with a team with bona fide standout and still find a way excel at what he does best …","Malik is not a point guard, and lacks the size to guard NBA two guards … His 6’5.5” wingspan is solid for a 6’3” player, but not enough to make think he could handle any position other than an NBA point, defensively … From a leaping standard he’s solid, but not elite … Not an above the rim player, NBA rim protectors could give him issues … He has seen the likes of Mo Bamba, Wendel Carter Jr, and Sagaba Konate and fared well, but seeing elite rim protectors night in and night out could diminish some of his effectiveness as a driver … While he’s improved his shot selection mightily, he can still fall back into bad habits and force contested mid-range jumpers when trying to find rhythm … Can get a little reckless in transition at times, and go head on into 1-3 situations … He’ll need to temper this part of his game if he hopes to maximize his ability to push the ball on the break …",76,190,21.34
Yante Maten,-1,"Maten was a productive player in the SEC despite being the main focus of defenses playing on a UGA team that didn’t have many other true scoring options…A pretty long and strong 6’8 PF with a frame that can add more muscle…Showed some ability to face the basket and score, as well as being effective as a low post scorer in college…Has a solid understanding of where he needs to be, knows when to utilize his size to seal smaller defenders near the hoop and when to force his matchups more towards to the perimeter if they aren’t comfortable away from the hoop…Pretty patient, not likely to force much offense if its not there and is able to draw fouls well…One of the better mid-to-high post players in the 2018 draft class, poses his biggest threat shooting and working to create a shot close to the rim from this area…Has decent touch, likes to use a right hand jump hook to score around the rim, and was reasonably effective doing so…Increased the range on his jumper throughout his career, becoming a respectable shooter from 22 ft by his Sr season (34%  from 3), after being only a post player earlier in his career…A long strider with adequate ability to put the ball on the floor…Has above average agility and body control for a player his size…Unselfish, plays within the team, and shows some willingness to hit the open man…Generally is a passable rebounder in his area on the defensive end, but is more active getting second chance boards due to his underrated 2nd jump quickness and sticky hands…Could benefit from not being the primary focus of the defense after college","Even as we move to a more positionless NBA, Maten is still an undersized 4 in terms of his height…At 6’8 he could defend a PF, but he doesn’t have enough athleticism to defend an NBA wing or enough size to a match up well against a true C either, leaving him with less than ideal versatility on the defensive end…Was not always the most engaged defender in college, and also doesn’t project to have high block or steals totals at the next level…Only shot above 50% from the field in 1 season during college (2016-2017), so he is not a truly efficient frontcourt player…Has a harder time with his efficiency when matched up against similarly sized players with athleticism, you see some of his struggles making contested shots and holding his own on defense at times in these instances…Sometimes is too methodical in the post, allowing for weakside rotations to come over and either swarm for a double team or block his shot attempts…Inconsistent awareness to see double teams fast enough to find the open man, making the patience that he plays with both a gift and curse…While he did extend his range, he is still a work in progress as a shooter and will likely need to prove he can make an open 3 to stick…Does not have a vast amount of moves as a post scorer or off the dribble, mostly prefers using basic jump hooks or driving in a straight line on offense",80,245,21.87
Jaylen Barford,-1,"Barford is a bulldog as a combo guard … A compact and sturdily built 6’2 player, he is not afraid of contact and projects as a tough defender … Made great strides as a shooter this past season, going from 26% to 43% from deep in only a season while nearly doubling his attempts … Has consistent mechanics and shoots with more confidence than previously … Projects as more of a spot-up shooter, but can make simple pull-up shots off the dribble … Decisive, does not really wasted time when the ball is in his hands … Adequate athletic ability…Plays a simple and effective game, prefers to go north and south on his slashes and is generally prepared to fire when he gets the ball on the perimeter with space and his feet set … Has the potential to be a good defensive player, and generally shows effort and physicality with his matchups … Lets the game come to him … Has a workmanlike type of approach as a player, not much flash but the type of player that a coach will appreciate…Helped his case by playing well in Portsmouth after the season …","Barford was mostly an off-ball player in college, and at 6’2 does not have much in the way of lead guard skills … Definitely more of a scorer than a playmaker for others, and does not have a natural feel for dictating the flow or pace of a game … Offers little length to compensate for his underwhelming size, and is nothing special in terms of explosiveness and quickness … Pretty bland skill set and lacks creativity, doesn’t particularly stand out in many areas at all … Ball-handling skills are average for a guard prospect…Not likely to be an efficient finisher around the rim against NBA-level competition …Will settle for contested jump shots too easily at times",74,205,22.42
Rob Gray,-1,"Gray was a highly entertaining and exciting college player … Prolific scorer in his 3 seasons at Houston (current all-time points leader in the AAC), showing some impressive shot-making skills with a good number of ways to get his shots off … No doubt he loves having the ball in his hands … Crafty offensively, understands how to set up ways to score … Looks to aggressively attack defenders, often keeping them on their heels and off balance … Will draw fouls on jumpy defenders, and has the physical strength and body control to convert through contact better than you may expect … Loves to shoot off the dribble, and can really be lethal when he does … Shows off NBA shooting range, and an adequate amount of crossovers to create space on both deep shots as well as his arsenal of floaters and scoop shots … Though not an explosive athlete, he can get to the rim some with his decent 1st step, and convert some tough shots at the rim and finish with either hand effectively … Competitive and confident player, definitely brings energy, a feisty attitude and toughness to the court … Played very well throughout the season for a good and athletic Houston team in the AAC, but was even better during the 2018 NCAA Tournament, scoring 62 points in 2 games … Instinctive, and makes more hustle plays than you’d expect from your leading scorer too …","Born in 1994, making him 24 years of age and limiting his upside … Gray, though he moderately improved in this area, is not a natural playmaker, so he has automatic position questions standing as a 6’1 scoring guard…Not a physically gifted player, and will be at an athletic disadvantage in the NBA as well…Is very ball-dominant, dribbles a lot and is never going to be in a situation in the NBA where he will be used anywhere near as much as he was in college … Can be a bit selfish, but to his credit sometimes it was necessary for his team to win … As with most “fan favorite” types of scorers, his shot selection at times can leave much to be desired…Will force some shots and gets himself into low percentage situations by sometimes being out of control off the dribble … Last resort passer, mostly looks to pass if he has no way to get his own shot…Does not project to be a more than an occasional pest on the defensive end against NBA guards…Not much of an above the rim player, would likely struggle to get to the rim and finish with any real regularity at the NBA level…OK pick and roll player and spot up shooter, but not a standout in either area…Overall efficiency is middling, with a 50% mark inside the arc and 36% 3 point percentage, with a 3 to 2 A:TO for his career…Doesn’t really fit on a team that doesnt play very up-tempo …",73,185,24.23
Allonzo Trier,-1,"Natural scorer (18.1 points per game) and capable of scoring in a variety of ways … Does a really good job of finishing and making tough shots around the rim … Can finish through contact … Runs the floor well in transition … Court vision is improving (2.7 assists per game in sophomore year; 3.2 assists per game in junior year) … Handles the ball well for a shooting guard … Has a pretty smooth release on his shot … Not a guy you want to leave open from 3-point range (38.0% last season) … Does a good job shooting off the dribble … Knows how to gain separation from defenders … Really good foul shooter, making opponents pay when he gets to the line (86.5%). Good form on his shot … At times, especially earlier in his career showed excellent explosiveness …","Needs to do a better job fighting through screens on defense … Tends to reach in a lot on defense without producing turnovers (.6 steals) … Loses his man too often … Lateral quickness on defense needs to improve … Needs to defend guys tighter and not worry about helping too much … Gives guys too much space … Needs to do a better of job of closing out shooters … Unclear if he can hang with NBA guards, especially point guards … Defensive IQ needs to improve … While he handles the ball well for a shooting guard, he doesn’t have point guard level ball handling … At 6’5”, 200 pounds, with a 6’7"" wingpsan, 8’2"" standing reach, Trier has just below average length and size for an NBA 2-guard and would really increase his value if he could run the point … His assist numbers are going up, but they’re still way too low for a point guard … Also needs to add weight and more physical strength … Got suspended to start the year for the use of banned substance … ""While capable of finishing through contact, he doesn’t really seek it … Physicality needs to improve … Needs to have a better nose for the ball (3.0 rebound per game) … Has drawn some critism for not being a team player, not always putting out the right body language and being supportive of teammates …",77,200,22.44
DJ Hogg,-1,,,80,220,21.81
Dikembe Dixson,-1,,,79,200,21.8
JP Macura,-1,,,77,205,23.06
Tyler Davis,-1,,,82,270,21.1
Isaac Haas,-1,,,86,300,22.73
Jaylen Adams,-1,,,74,190,22.15
Gary Clark,-1,,,79,220,23.61
