Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Trevor Mbakwe,-1,"Strong, athletic big man who makes an impact on both ends … Huge wingspan (7’4”) and tremendous leaping ability allow him to overpower bigger defenders in the post … Great explosiveness on offense … Excellent offensive and defensive rebounder … Gets numerous second-chance opportunities with his athleticism and offensive rebounding, leading to easy put-backs… An excellent alley-oop target, Mbakwe is always a threat to make momentum-changing, highlight-reel dunks … Solid shot blocker thanks to his athleticism and wingspan … Avoided fouling out his entire senior year … Good at slipping inside and getting good position for easy dunks … As a sixth-year senior, Mbakwe is one of the most experienced players in the draft…Career 57% shooter … Big Ten rebounding leader as a junior and senior … Named second-team All-Big Ten by media as a senior …","At 24 years old, Mbakwe is one of the oldest players in the draft, which limits his potential…Very uncomfortable shooting jumpers, and his range doesn’t expand beyond 8-10 feet … After an ACL tear seven games into the 2011-1012 season, Mbakwe lost a step when he returned: his PPG dropped 3.9 and his RPG dropped 1.8 from his junior to senior year … Raw offensively, he has few well-developed post moves and relies mainly on his athleticism to get baskets … A bit undersized for a big man … Has a tendency to disappear, as he took 5 or fewer shots in 14 games his senior year … His health causes some concerns after multiple knee surgeries and problems … Has had multiple run-ins with the law (accused of assault in 2009, violated restraining order in 2011, suspended for DUI in 2012)…",80,236,24.44
Rodney Williams,-1,"Explosive, physical freak type of athlete with great length and an improving game … Makes highlight reel plays on a regular basis, an absolutely breath taking athlete … Outside shooting has shown solid development and he shows a promising shooting form … Very aggressive attacking the rim and is great in the open floor … A nightmare on back door cuts for ally oops. Also excels at crashing the glass for follow up rebound jams … Has tremendous length (wingspan in the 7-foot neighborhood) and a great basketball body … Already has good strength with muscle mass (which is sure to improve) giving him the ability to finish at the rim after contact … Appears to have grown an inch or two in the past year (from 6’5 to 6’7) … His offensive game should be able to develop considerably while in at the collegiate level … Shows a lot of potential defensively with excellent anticipation and a great first step to jump passing lanes and get out for breakaway dunks … Appears to have a high motor and willingness to be coached and improve … His upside is considerable …",His offensive canvas is spacious but still in the beginning stages. Putting the work in and not rushing a jump to the NBA will pay off considerably in the long run … Still must become a better ball handler … His overall basketball understanding is solid but still developing … His shot shows good mechanics but he’ll need to put in the work to really refine his consistency shooting from the perimeter as well as mid-range and both pulling and spotting up … Can be too aggressive attacking the glass and because he’s so athletic it can create some scary falls (like against Utah Valley) … He’ll need to find a happy medium between using his world class athletic ability attacking the rim and putting himself in harm’s way … Needs to become better at creating offense for himself off the dribble …,79,200,21.95
Dewayne Dedmon,-1,"Centers with his size and run/jump athleticism are rare … Athletic 7-footer with good length, true center … Showed improvement on the defensive side of the ball from his sophomore season to his junior season … Also made huge strides as a rebounder on the defensive glass, while maintaining his ability to get his teams missed shots as well … Gained timing as a shot blocker, has size and lateral quickness to effect shots … Rare athleticism for a player his size, runs the floor well and gets up effortlessly … Started playing basketball after high school, not a lot of tread on his tires … Has decent touch around the basket … Strength can improve, though is quite strong and can finish through a bit of contact … Shot 68.1% from the line this year, showing some touch away from the basket as well … Could show some potential outside of the paint, more so than many players his size … Defensive potential on the pick and roll is very high, not afraid of being physical … Despite his age, shows a good amount of untapped potential …","Incredibly limited as a post-up option, no real go-to move once he gets the ball inside … Hands are average at best, does not necessarily attack the ball when it is in his area … Foul trouble was a constant concern, limited his minutes greatly … Was hampered by injuries his sophomore season and seemed to be limited by them a bit as a junior as well … Could improve quite a bit as an offensive rebounder, getting the ball at its highest position … Still struggles with where to be on the floor, his court sense is still very much in the developmental stages … While his lack of experience may give him potential to improve, Dedmon is a major project who is going to be turning 24 prior to the NBA season … His defense made strides, yet his offense remained limited … With his size and athleticism, brings up major questions as to whether he understands the game enough to make an impact at the NBA level … Seems at least a few years away from being able to get rotation minutes, not to mention will need even more improvement to ever be a viable starting center",83,240,23.89
Adonis Thomas,-1,"Strong player with a very solid frame … Very long arms to go along with high level vertical … Wide shoulders, good at using his body to create space close to the basket … Has tools and ability to develop into a good defender on the wing … Decent shooter from the midrange when his feet are set … Had a 1.2:1 assist-to-turnover ratio, highlighting good decision making and passing for a player who got time at both forward spots … Very low foul rate, managed to generally stay out of foul trouble … Overcame injury issues during his freshman year, showed solid durability in playing in all of Memphis’ 36 games this past season … Can use leaping ability to alter and block shots … Showed improvement as an offensive rebounder … Plays with solid energy and is not one too shy away from contact … Strength to finish through contact … Has ability to put the ball on the floor a bit, very good at looking up the court for the outlet pass … Surprising body control for a player of his size to finish with hooks and floaters in the paint","Will be much more difficult to use his strength at the NBA level, skillset will need a great deal of refinement to play on the wing … Below average lateral quickness, can be beat off the dribble … Has a very difficult time creating much separation off of the dribble, limited ball handling ability in the half court … Focus and effort on defense can be shaky at times … Gained a great deal of weight in college and though he appeared to be in good shape at the NBA Combine, conditioning could be a concern down the line … Managed to shoot only 40.5% FG and 29.2% 3PT in his sophomore season, pointing to definite work needed on his shot selection and worries surrounding his long range capability … Averaged surprisingly few rebounds for a player with his athletic and physical tools … Low rate of getting to the foul line … Measured with a surprisingly short standing reach, closer to shooting guard range as opposed to small forward … Inconsistent shooting mechanics, not much ability to stretch the floor … Was unable to live up to  high expectations …",78,232,20.27
Jackie Carmichael,-1,,,81,240,23.5
Vander Blue,-1,,,77,197,20.96
Vitalis Chikoko,-1,,,82,219,22.39
Amath Mbaye,-1,"Versatile wing forward with good size and agility. NBA level athleticism … Slasher. Plays with good energy, hustles, willing to do the dirty work … Solid defender, better guarding the perimeter than the post which he was asked to do a fair amount … Good slasher, using his athleticism to his advantage on the glass … Doesn’t need to score to contribute … Capable ball handler … Solid character guy … Shot 75 % from the FT line showing solid form and shooting ability …","Must improve his consistency as a shooter. Jump shooting efficiency was below average all season … Was played at both the 3 and 4 positions and struggled to score with his back to the basket … Surprisingly, his transition efficiency was very low, showing a weakness in scoring while on the move … Not a great ISO player. Must work on handle … Lacks exposure and experience at a high level with 2 seasons at Wyoming and 1 at Oklahoma … Born in 1989 so he’s already 23 years old, taking some of his potential away … Solid in many areas but doesn’t have a skill that jumps out …",81,215,23.55
Brandon Paul,-1,"An athletic 2-guard with prolific scoring ability … Makes up for a lack of ideal size (6’4) with a long wingspan and explosiveness … His game has matured showing improved (3p and FT) numbers. Doesn’t force plays like he did earlier in his college career. Assist to turnover ratio has gone into the positive and he’s also showing better discipline on shots … Quick first step. Shows excellent speed and the athleticism and body control to make plays at the rim … Brandon is a smart kid from a strong family background. Showed steady improvement throughout his college career, and despite four years of college under his belt appears to have room to improve … Has really worked on his outside shot, raising his 3 point percentage by over 6%, and knocking down a higher volume of 3 point shots (twice as many) … Shows good defensive ability, when he gives consistent eoffrt on that end. Shows the ability to stay in front of his man and limit his offensive looks … Solid ball handling ability. Can play back up point guard in college, and while it’s unlikely he will do that on the NBA level, he does have the ability to fill in in a pinch … Gets to the line well showing good aggresiveness attacking the rim and drawing contact. Connects at a decent 73% clip … Good rebounder for a guard, leading the team as a senior …","While he has improved upon his handle, passing and general decision making, he still has a ways to go to convince scouts that he can play disciplined, consistent basketball and that his wild, out of control ways of his first 3 college seasons are a thing of the past … He will never be confused for an NBA PG, and lacks ideal 2-guard size … Needs to develop better consistency with his defensive effort. Not a self starter. Throughout his college career, coaches have needed to push him to get the most out of his abilities. While he has improved, he still leaves some wondering what if he gave full effort on a more consistent basis … Has been a high volume scorer throughout his college career. Shot selection has improved but still a concern … Could improve his pick and roll abilities …",76,200,22.18
DJ Stephens,-1,,,77,188,22.54
Richard Howell,-1,"Tough, physical and willing to put his body on the line to grab boards … Aggressive in the paint, has wide shoulders and is very good at using them to create space … Good hands to go along with a great nose for the ball … Stretched out his game and became a decent shooter from midrange … Was one of the nations premier rebounders as a senior … Nice ability for sealing and boxing out on the offensive glass … Gritty defender, uses strength to knock larger players off balance … Showed a lot of dedication to improving his body and conditioning during his final years at NC State … Willing passer who averaged more assists than turnovers while playing a majority of his minutes at center … One of the FG percentage leaders in the ACC during his last year … Does not shy from contact and has spent most of his college career guarding larger players, this season more than holding his own","Definitely undersized for a C, even lacking ideal dimensions for the PF spot … While he can knock down the occasional jumper, does not really stretch the floor much … Not an explosive athlete, very much a below the rim player … Downside of his physical play is that it could get him into foul trouble, had the most fouls in the ACC during his junior/senior season … Does not have great lateral quickness, could be a candidate to get burned in pick and roll situations … Will require monitoring as far as conditioning is concerned, will have to work hard to maintain his current playing weight … Not an overly reliable foul shooter, though he has improved in that area … Will have to adapt to the PF spot and guarding quicker players … Not much of a post player, no real go-to moves offensively … Had a solid senior season, though hard to call it consistent",79,250,22.77
Oleksandr Lypovyy,-1,,,80,200,21.73
Michael Snaer,-1,"Aggressive slasher … Has NBA 3 point range but needs more consistency, primarily will catch and shoot from deep … Strong isolation player who excels in the half court … Can create his own shot off the dribble and has a knack for finding a seam to the rim … Moves well without the ball, runs the baseline well … Good instincts when playing the passing lanes … Has the heart and mental tenacity to take tough late game shots if need be. Has hit a number of game winners throughout his career … Definitely doesn’t seem to shy away from the leadership role … Decent SG size at 6’5 with a 6’7 wingspan … Quickness and athleticism should allow him to compete at the next level … An explosive first step and brings his good lateral quickness and length to the table when guarding on the perimeter, a fearless defender.","Shot selection is poor, will force a lot of bad shots in the lane often times, instead of moving the ball … Below average defender, lacks focus, intensity, technique and lateral quickness isn’t great, struggles in isolation … Passing ability isn’t where it could be, especially in traffic. … His forced passes causes lots of careless turnovers … Negative a/to ratio … Needs to develop a consistent 1 and 2 dribble pull-up, mid range jumper … Has trouble finishing at the rim with his left hand, needs to get stronger. NBA level strength is not quite there yet … Could be a bit more aggressive on the glass … Transition efficency is surprisingly poor … Seems to play smaller than his size … Not the most explosive athlete or great at finishing at the rim … Will be 23 by draft night, a year older for a senior …",77,200,23.03
BJ Young,-1,"Young is a very quick player whose speed and athleticism are by far his biggest weapons … Has excellent blow-by ability and a great first step, which gets him a lot of easy looks at the rim … Uses his speed to draw a number of fouls … Young is an excellent open-court scorer.  He’s an aggressive transition player who can beat the defense to the basket … Good ball-handler, which further enables him to get past his defenders on the perimeter … Good length (6’7.5"" wingspan) helps him on the defensive end … Quick shot release, which allows him to get shots off without much space … Streaky scorer who can get hot and be difficult to stop … Could be an ideal pick-and-roll player … Showed good outside shooting ability his freshman year, making 41% of his three-pointers … Has potential to become a good bench scorer and a solid perimeter defender in the NBA …","Young’s size is certainly an issue, as he is definitely a shooting guard rather than a point guard … Needs to fill out his frame.  In the NBA, his quickness and ability to get to the rim will be neutralized when he draws contact from bigger defenders … Young appears to have a ""hero ball"" mentality, as he can be guilty of poor shot selection and trying to do too much for his team … His shooting took an alarming dive from his freshman to his sophomore year.  His 3pt. shooting decreased from 41% to 23%, and his field goal shooting dropped 5 percentage points, as well … His decision-making can be poor, in both his shot selection and his passing … His quickness doesn’t always translate to his perimeter defense like it should … Somewhat turnover-prone … Needs to fight through screens harder … Is able to get to the rim, but sometimes misses easy looks there … Young seemed to be a little overwhelmed by his expanded role in the Arkansas offense his sophomore year.  He became a much less efficient player overall.  He needs to show he can blend in to an NBA offense … Not surprisingly, there is a correlation between Arkansas losing and Young taking a lot of shots … Character issues may be a concern for Young, as he was expelled from two high schools and reports say the Arkansas coaching staff has had less-than-glowing things to say about him to NBA personnel …",75,179,20.1
Augusto Lima,-1,"One of if not THE the most interesting international big man for the 2012 draft … His body and game have improved a lot in last few years because he has desire and a positive attitude … Meat and potatoes, blue collar type of player … He’s not a highly technical player, but he has strong and quick hands and a good ability to finish around the basket … His physical strength is excellent: good size, nimble, quick, and rugged … He is a great athlete in both the full/half court: in fact, he is also a good shot blocker and an above average ball hawk … He plays the pick and roll, often rolling for the dunk with no fear … He plays and starts in what many feel is the top league im Europe: the ACB, the Spanish league … While his game is rather remedial, he has an excellent idea of who he is and plays ""within himself"" …","He has few offensive moves … Should expand his repertoire … He should improve his face the basket game, because he is on the small side for a strictly back to the basket player … He has to become more efficient at free throws (but he’s improving) … In Europe he can play both power forward and center, in the NBA he’s likely is too small for play “5” …",82,234,21.79
Brandon Davies,-1,Long versatile four man with good hands along with a 7’ 1.5” wingspan … Right hand dominant but has solid touch when finishing over his right shoulder with left hand turnaround or running hooks in the paint … Very unselfish player will look to draw defenders in and pass it out to open shooters out on the wing … Aggressive on the glass going after rebounds which allows him to find a lot of easy put backs … Has shown good footwork in the paint; and that he can score in the paint off various post moves … Strong ability to finish with contact … Jump shot shows potential and could be a decent pick and pop threat in the mid range … Runs the floor hard and well when in transition …,"A bit thin to be a true NBA four man but could definitely mature … Not very physical defensively in the post … Tends to give up too much ground when guarding his man, not really looking to push his guy out of the post nor trying to keep him off the glass … Needs better consistency/assertivness. Finds himself standing around watching the action sometimes … Could roll harder off the screen and roll to get better looks at the rim as well as diving a bit harder … Condition for the NBA level is not there but has shown solid growth over the past few years at BYU … Shot selection can be his biggest problem at times, needs some work on mechanics and on elevation of the shot … Athleticism is a big question mark for him, not a high leaper and doesn’t play above the rim at all or bring much in the way of shot blocking …",82,242,21.94
Jordan Aboudou,-1,"Aboudou possesses NBA level athleticism and strength for a wing player … He is very adept in reading the defense and back cutting off the ball and finishing with authority with alley-oops … Likes going baseline and good at finishing around the rim … Looks for easy baskets and goes strong to the hole which has helped him keep a 45% shooting clip from the field which is good for a wing player … His body is NBA ready which is rare for players coming from France … Has played and seen personal and team success at the highest level of competition in Europe … Has played in the highest French league for the top team for a few years now with Chalon, who were champions of France in 2012 … Played over 120 minutes in Euroleague competition in 2013 shooting 49.5% from the field … Has learned how to come off the bench and be a role player for elite teams which should help him transitioning to the NBA … Because of his athleticism and strength, has been asked and shown the ability to defend some 4’s …","He has played a 3/4 for Chalon, mostly roaming the baseline and will need to transition to more of a 2/3 wing perimeter player to have success in the NBA … Could be closer to 6’5 than 6’6, so he’s undersized for a SF … While his shooting form has good fundamentals he has neither confidence in his jump shot nor great results … He is a high 50% to low 60% free throw shooter and shoots 3 pointers in the low 30% … Tentative to take any jump shot outside of a wide open three … Does not have a mid range game … Needs to find a counter move other than driving to the hole … Handles still need some tightening … Only averaged 16 minutes per game as a role player for Chalon …",78,210,22.42
Seth Curry,-1,"Like his brother Stephen and father Dell, Seth is a lights-out shooter. In his senior year, Curry shot a scorching 44% from deep on 6.2 3-point attempts per game, easily making him one of the most prolific shooters at the college level … Improved his shot off the dribble and ability to move without the ball a great deal while at Duke … Shows a great mid range game and improved his field goal percentage tremendously from his junior to senior year, 42% and 46.5% respectively … A crafty player that has many jab step, pump fake, and hesitation moves in his arsenal to get open and score … Shows a winning attitude and intangibles to overcome the odds, and possibly make it as an undersized NBA prospect … Being related to the best shooter in the league never hurt anyone. Being a Curry should help push him over the top if teams are torn between Curry and another player in the 2nd round …","At 6’1 and only 180 pounds without length; Curry does not have the size or athleticism necessary for the NBA SG position … What will really hurt Curry at the next level is his lack of point guard skills/instincts … At his size, it’s essential that Curry be able to handle the PG position, at least in spot duty. Which to this point he has been unable to show … His lack of strength and athleticism will make him a liability on defense guarding 1s and particularly 2s … He does not have great foot speed or quickness. Before Quinn Cook’s emergence at Duke this year, Curry was forced to play point during the 2011-2012 season. It was a good learning experience, but it also exposed Curry’s deficiencies … Despite dominating the ball, Curry only averaged 2.4 assists per game with a 1.1-1 assist to turnover ratio … Curry will also not be able to get to the line as much as he did in his college career without adding a lot of strength. His lack of size, strength and athleticism limits his ability to finish at the rim …",74,180,22.86
Rodney McGruder,-1,,,76,205,21.93
Will Cherry,-1,"Tough player who prides himself on his defense … Good on-ball defender … Great in the passing lanes, one of the premier theft artists in the NCAA during his time at Montana … Very good nose for the ball, contributed on the glass well for a PG … Played big minutes through most of his career while mostly guarding the other teams best player … Has some penetrating ability offensively … Got to the line quite a bit, aggressive … Cut down fouls by a nice margin as a senior … Showed improvement as a passer, gets his teammates involved … Showed leadership qualities, led the Griz to two straight NCAA Tournament berths out of the Big Sky … Solid quickness with and without the ball … Wiry strong, not afraid of contact, competitor","After seemingly improving as an outside shooter as a junior, struggled greatly as a senior, particularly from 3 point range … Turned the ball over at a very high rate … Despite the recent success of Damian Lillard, the Big Sky does still tend to bring up question marks surrounding ones level of competition faced … Sat out teams first 7 games with a broken foot, than missed some more time when he reinjured the foot in early March … Relatively small and can have trouble with size, particularly on the offensive end … Has struggled when facing NBA level PG opponents during his time at Montana",73,181,22.4
Daniel Theis,-1,,,81,230,21.24
CJ Aiken,-1,"Athletically gifted combo forward with octopus-like length. Measured at 7’1.5 wingspan and 9’0 standing reach. The definition of ""easy hops"", seemingly levitates and walks on air. Explosive leaper off two feet finishing well above the rim. Dunk tally is impressive. Off-ball movement is his staple for offensive productivity (10.4 PPG)- frequent lob target on back cuts as well as in transition. Aiken averages 1.7 PPP off the cutting action and 1.37 PPP in the transition game. Runs well full 94 feet, chews up territory with long strides. Converts offensive rebounds into points (1.5 ORPG). Competent mid-range stroke in limited attempts. Unblockable high release. Much improved free throw accuracy at 79%. Uncommon weakside shot blocker (3.2 BPG for career) possessing a package of exquisite timing, freakish length and quick ups. Catches shots at peak height with both hands — for all intents and purposes look like goaltending, but it’s not — he’s just born to swat shots. Always lurking as a secondary defender. Moves comfortably laterally, no concern guarding small forward’s on the perimeter. Reportedly a soft-spoken, shy and gentle kid. Overcame Burkitt’s lymphoma as a 7-year old.","Aiken failed to substantially enhance his frail frame during a three-year collegiate stay. He arrived at 190 and leaves at 199. Struggles against physical treatment. Playing the 4 spot below 200 lbs. is not feasible. Liable to be bodied up and pushed up around by stronger 3’s. Displayed little statistical improvement from sophomore to junior seasons, with regression in efficiency and shot blocking. While his jumpshot, with work, can develop into a useful tool, his over-reliance on the trey has been startling: 2.7 of 7.5 FGA came from behind the arc (25% makes). 35% of St. Joe’s possessions saw Aiken as a spot up target, resulting in .75 PPP and 37.5% adjusted FG. A non-factor in isolation (8 possessions), the pick and roll (29 poss) or in the post (10 poss). Poor ball handling= non-existent face up game. Lacks a calling card strength offensively outside of dunking the ball. Does he have the competitive spirit to realize his physical potential and build up his weak body? On-court demeanor is passive with a capital P. Reluctant to engage in the fray underneath the backboards (5.6 RPG). Needs to break free from gentle persona and find the fire to punish opponents.",81,200,22.76
Elias Harris,-1,"An extremely athletic hybrid type forward, he is capable of doing damage inside and out … Very quick off his feet, he also has a long strides, making him a tough guard out of the triple threat … Plays with an aggressive approach and likes to mix it up around the basket … He will look to dunk almost everything that is in the vicinity of the hoop … His body is fairly mature and his frame shows the potential to still develop … Plays with a lot of energy and likes to get out on the break where he can use his leaping ability to finish in spectacular fashion … He has good hands, allowing him to make difficult catches in traffic … Likes to face up from midrange, and use his quickness to attack opposing bigs … Very aggressive rebounder, and looks to attack the O glass … Brings a lot of experience to the table, as he has battled NBA players on the international stage while playing for Germany’s national team this summer … Defensively, due to his size, strength and lateral quickness, he has the potential to guard a number of positions …","Does not have a natural position, but with his size and frame he will need to become a SF at the next level … Has a hard time creating his own offense, does not posses the best off the dribble game and his back to the basket game is heavily dependent on his athleticism at this point … Will need to show that he can be effective against bigger and more athletic competition, because right now he is able to get away with a lot simply because he can overpower and out-jump the competition… His jump shot needs a lot of work, he has an awkward sling type release that comes behind his head and the results are very inconsistent … His off the dribble jumper is almost non existent , and when he does let it fly, it is all over the place because he shoots it with poor balance and no rhythm … Dribbles the ball too high, which not only slows down his moves, but it also allows the defender a chance to get his hands on the ball … Struggles attacking and finishing with his off hand … He becomes extremely predictable going left with the dribble, as he will spin back to his strong hand almost every time … Has a tendency to get bodied out of position inside and forced to take off balance shots … Lacks touch with in between shots (jump hooks, short jumpers, mini fades, etc.) He is two years older than his class, shortening his ceiling somewhat …",79,240,23.99
Phil Pressey,-1,True point guard with excellent playmaking abilities … Great vision and ability to create scoring opportunities for teammates … 7 assists per game and a 2/1 a/to ratio display solid PG abilities … Deft ball handler … Low center of gravity allows him to quickly change directions and always stay balanced … Shows leadership abilities … Solid spot up shooter …,Severely undersized PG. Not only is he shorter than most NBA PGs  … Lack of size makes it a challenge for him to comfortably see over defenders … Surprisingly struggled in junior season. Seemed to lose confidence and offensive efficiency was disappointing. FG% dipped nearly 50 percentage points from sophomore year … Struggled in pick and roll and ISO situations … Size makes him a defensive liability …,71,177,22.37
Alexandre Paranhos,-1,,,80,242,21.33
Derrick Nix,-1,"Wide bodied big man who improved by leaps and bounds as he got into better condition … Soft hands, nice touch around the basket … Improved his foot work as a back-to-the-basket player greatly … Competitor who shows a lot of toughness, will not back down from physical play … Can pass out of the post and double teams well … Has quick hands to get the occasional steal … Shot nearly 70% from the FT stripe as a senior … Got better on the defensive glass as he lost weight … Managed not to get fouls at a very high rate despite his physical presence in the post … Changed his diet and weighed in at 270 during his senior season, down from 340 when he started as a Spartan … Was a team captain and a fiery, emotional leader during his final year on the team … Surprisingly agile for his size, deceptive near the basket … Solid length, pesky defender and very difficult to post-up due to his strength … Deceptively quick feet laterally …","While he has lost weight, his conditioning still can use work and is something that will have to be monitored relentlessly … Given his size was not an elite rebounder, left something to desire on both ends of the floor when it comes to hitting the boards … Speed well below average for even the center position … Below the rim player who gets very little lift … FG% went down quite a bit once he was asked to take more of an offensive role … Not ideal height or length for a center … Has not really displayed much ability to stretch the floor, limited to shooting near the basket … At times let his emotions get the better of him, needs to try and keep this under control, especially in game situations",81,270,22.56
Kevin Parrom,-1,"Versatile enough to be serviceable at either wing position … Has some court vision and handle, deceptive off the dribble … Improved efficiency greatly, team was much more effective with him on the floor … Knows his role and does not try to do much out of his comfort zone … Strong body, willing to take contact … Vastly improved as a jump shooter over his 4 seasons at Arizona … Work ethic helped him come back after he was a gun shot victim … Solid length, gives good effort defensively … Decent rebounder, especially as a senior","Lacks lateral quickness … Never started or logged huge minutes … Tends to settle for tough shots at times … Does not possess speed one would want out of a 2 or size one might want from a 3 … One has to question why he never received more playing time, with conditioning possibly playing a factor … Rarely got to the foul line … Not a player who one can really see having the ball in their hands much at the next level, while not quick enough to break through as a catch-and-shoot player",78,220,22.34
Jack Cooley,-1,"Cooley is a big, physical power forward with a high motor … A great rebounder, particularly for his height, thanks to his wide frame and aggressiveness on the boards. Averaged 10.3 RPG, good for 12th in the nation, and was even higher in rebounds per 40 minutes (13.9) … Doesn’t shy away from contact; his bruising style makes him a tenacious rebounder and an aggressive post scorer … An efficient scorer in the post, Cooley shot 58% last season and 60% over the course of his college career … His physical style made him hard to stop around the basket, but he also has soft touch and an effective jump hook, particularly over his left shoulder … Sets good, strong screens and is very effective (60% shooting) off of the pick and roll…A good hustle player who will give 100% effort at the next level … Can score with either hand around the rim…Solid shot blocker (1.2 BPG) … Good at using his big frame to battle for position deep in the post … Good leader who served as tri-captain for Notre Dame this season …","A bit under-sized, especially for a player with a center’s game … Unathletic and cumbersome … Limited shooting range, inconsistent from 15+ feet … Likely too slow to guard NBA power forwards outside of the post, but too small to guard NBA centers … Questions about endurance due to the fact that he never played more than 30 minutes per game in college … Showed little improvement from junior to senior year and his shooting percentage and blocks per game decreased significantly … Has few consistent post moves, as much of his scoring is based on being bigger and stronger than his defender, an advantage he won’t always have in the pros …",81,245,22.25
Durand Scott,-1,"Creative one-on-one combo guard with an attacking predisposition … Greatest strength is penetrating off isolations, changing gears utilizing a devastating hesitation dribble- cradling the rock usually looking to score (12.9 PPG) … Good speed when able to reach 6th gear and gather momentum … Once he gets a step, gets to the rim quickly … Uses his strong frame and length to separate from defenders and create opportunities in the paint … Does not necessarily possess explosive quickness, but makes efficient use of movements … He’s slithery in the paint … Completes plays through contact with either hand. Shot 49% inside the three-point arc as a junior (31% 3PT) … Hard-nosed competitor whose activity and effort on both backboards is a constant (5.4 RPG) … Pushes the pace off defensive rebounds and excels in the open floor … Despite considerable “make something out of nothing” playmaking attempts, he rarely gets careless … Superior handles … Lock down defensive potential … Pressures the ball in a low defensive stance, moves very well laterally and his length is disruptive (1 SPG) …","Lack of confidence in his jumper seeps down and infects his greatest strengths … Non-existence of the “in-between game” makes his repertoire a predictable one … Raw shooting mechanics, frequently aborts the follow through … Doesn’t trust his stroke and easily rushed … Scott will bull rush with his head down and attack the rim 9 out of 10 times, even if there’s absolutely nothing there … Defenders play the drive exclusively, goading him to charge into a crowded painted area or step outside of his comfort zone by attempting a pull-up jumper … For all his natural ability with the ball in his hands, he has a tendency to disappear offensively if not the focal point … Awareness is highly questionable, unable to read the play beyond the initial line of defense and penetrates too deep … Difficulty recognizing help side defense- in part due to tunnel vision, not having his head up to see the proceedings unfold … Capable of the flashy pass (2.5 APG), however, doesn’t make teammates around him better on a per game basis … He’s been pinned a ball dominant two-guard rather than a legit lead guard prospect … Could get to the free throw line with greater regularity (where he shoots 77% on 4 attempts per) if he eliminated the acrobatics …",77,203,23.36
Christian Watford,-1,"Quality shooter, Watford shows potential as a stretch forward … Has good size (6’9"") and length (7’0"") for a player with his shooting ability … Drives to the basket with aggression and draws his share of fouls … Deadly catch-and-shoot player … Has the size to play the 4 if necessary, thus spreading the floor and minimizing his flaws in perimeter defense … Good step-back jumper … His length aids him on the defensive end … Possesses a decent face-up game…Solid rebounding small forward … Shot over 48% from deep last year, as well as 81% from the line …","Somewhat one-dimensional, as he doesn’t do any one thing particularly well except shoot spot-up jumpers …Very inefficient inside the arc, as his three-point percentage was significantly higher (48% vs. 43%) than his total field goal percentage last season … Has a very slow shooting motion, as he brings the ball down to his waist before bringing it back up … Much more slow and cumbersome than a typical NBA forward … Poor athleticism limits his offensive repertoire as well as his defensive ability … A bit of a ""tweener"" type of forward, unable to guard either position well … Mostly ineffective on the post-up with poor touch around the rim…Can be a streaky shooter from game to game…Below-average passer and ball handler … Limited potential for growth at 22 years of age … Body language and effort is occasionally questionable …",81,230,22.18
Brandon Triche,-1,"His physical strength is imposing, and his best attribute, helping him on both ends of the floor … Very durable, started every single game during his 4 years at Syracuse … Hard working, his quiet demeanor does not diminish his leadership skills, he leads by example … Bounced back after having a junior season in which pts, rebs, asts all fell from sophomore season, as did his playing time … Started at PG his freshman year, moved off the ball to make way for players like Scoop Jardine and Michael Carter-Williams … Has the ability to play both guard positions at 6’3 … He is an underrated scorer, having the ability to score in a variety of ways, something he has worked extremely hard to develop … Has a ton of big game experience, against top talent both in game as well as practicing against his teammates … Solid in transition and a good finisher … Solid pick and roll skills as ball handler …","Lacks a true position … Sub-par athleticism for an NBA guard … At times he’s not assertive enough, because he has a team first mentality to the point of being too unselfish … Despite being a senior his ISO skills and offensive game are just average. Also not a very efficient spot up shooter … Although his scoring ability is evident, he has the tendency to drift in and out of games. For a freshman this would be understandable, but for a senior who has started every game of his career it is not … Triche is seen as a solid defender but is undersized defending 2s at the next level … Transition from 2-3 to man-to-man could be difficult due to lack of experience, as well as foot speed …",74,210,22.42
Elijah Johnson,-1,"A combo guard with excellent physical tools. His first step is electric, and he covers ground very quickly with top-notch speed and also displays superior strength on the court for a guard … An exceptional leaper. In terms of raw athleticism, he’sat or near the top of the class … Despite being given very little time at the point in Kansas so far, he has displayed capability in being able to distribute the ball well … He’s a very unselfish player, and has good floor vision … Defensively he shows the effort needed to succeed at the next level, and he clearly has the physical tools to excel. Johnson has a long wingspan and a depending on what position he plays at the next level, he could have solid size … He also displays a smooth jump shot, with nice mechanics. When he has the chance to get into the paint, he’s extremely effective there as a finisher …","All of Johnson’s weaknesses seem to stem from the same problem: inconsistency … Defense certainly applies here, as off the ball he tends to lose man fairly easily … It continues with his shot, despite showing great form and actually being a pretty good outside shooter, Johnson had mediocre percentages last season. Along with shot selection, a huge indicator of why he shoots low percentages are the level of difficulty on the shots he takes (over 60% of his shot attempts were 3 pointers). While Johnson isn’t a high level ball-handler, it is downright ridiculous that a player with his athletic capabilities not only takes so many deep balls, but avoids the paint almost completely (1.2 FTA in over 30 mpg) … For such a supremely talented player, it’s disappointing that he is this raw at this stage of his career, especially when factoring that we don’t know whether he will end up being a PG or SG at the next level.",74,195,22.98
