Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Deonte Burton NV,-1,"Strong, aggressive point guard with a knack for getting to the rim and finishing … Explosive athlete who routinely delivers highlight-reel dunks … Great scorer in transition … Good ball-handler and shot creator … Good perimeter defender thanks to his wingspan (6’6"") and lateral quickness … High-motor player who always comes to play … Excellent at drawing fouls, drawing nearly 7 attempts from the line per game … Great body control makes him an even better finisher at the rim … Fairly quick first step … With his length, strength, and athleticism, he plays much bigger than his size … Displays solid control when he’s on the floor with the ball in his hands … Can dribble with either hand and drive in either direction … Quick hands, averaged 1.5 SPG … Solid outside shooter, especially on the catch-and-shoot.  Though he shot just 31% from behind the arc this season … Great endurance and physical fitness.  Burton averages over 38.5 minutes per game … This could make him a great energy guy off the bench … Has improved his shooting percentages dramatically each of the past two years, indicating an improved shot and better shot selection … Also improved his A/TO ratio considerably as a senior …","Has point guard size, but he’s not a great distributor …  Only averages 4.5 assists per 40 minutes …  Some of this is due to a lack of talent around him, but he often dribbles with no intent of finding open teammates …Another red flag is the lack of success Nevada had in his time there …  Nevada had a losing record in three out of Burton’s four seasons, including his junior and senior year … His shooting isn’t always consistent and part of this is due to iffy shot selection … Has unorthodox shooting mechanics and has a long shot release … Upside? Will be nearly 23 come draft time, much older than many of his draft class peers …",73,193,22.93
CJ Fair,-1,"Smooth forward with a good offensive skill set, has become Syracuse go to scorer in his senior year … An above average athlete, which compensates for some of the more raw areas of his game … Lefty with a quality shooting form … Has developed into a solid perimeter shooter in the past few years (47% from 3 last season, though on low volume of shots) … Gets his share of blocks on the defensive end … Also racks up a good number of steals, but that can partly be attributed to Syracuse’s zone defense …He’s a very active, disruptive defender in general … Moves well off the ball and thus creates numerous scoring chances for himself  … Though he has the skillset and size of a small forward, Fair’s athleticism (as well as Syracuse’s lack of quality big men) allowed/forced him to play a lot of power forward in college … Good lateral quickness …  Excellent dunker who throws down numerous highlight-reel slams … His mechanics make him a very effective catch-and-shoot player … Good free throw shooter (85% this season) …","Scouts have concerns about what position he plays and who he defends … Not particularly effective off the dribble and struggles to create shots for himself, though his pull up off the dribble has shown some improvement … Outside shot lacks the consistency one would expect considering his excellent shooting form … Fairly skinny for his height. Strange body with thick arms and legs and skinny torso, very low shoulders and long neck. His standing reach will likely be smaller than the average player with his dimensions … Needs to add more muscle to be able to stay on balance on drives … Needs to become more consistent inside the arc and sometimes struggles to finish at the rim … His defensive ability on the perimeter is a bit of a mystery after playing in the Syracuse 2-3 zone for four seasons … Should look to become more vocal … Has average length, not much longer than his height … Born in Sept 1991, so he’s a year old for a senior, affecting his potential slightly … Listed at 6’8, but appears closer to 6’6, and lacks a large wingspan (measured at 6’9 at the LeBron Skills camp in 2012) …. Can he become a player that contrubutes in a multitude of ways as an NBA role player?",80,218,22.83
Artem Klimenko,-1,"As a 7-1 big man, he has perfect size for the center position, combined with great coordination, mobility and good athleticism by European standards …7’4” wingspan and 9’4” standing reach gives him tremendous size, with a frame that could easily allow him to add muscle without losing balance or mobility … He has a good footwork and lateral speed, which makes him really effective in Pick and Roll situations on both ends of the court … Furthermore his mobility makes him really effective in the open court, being an effective offensive weapon both on primary and secondary transition situations … He has soft hands (ambidextrous) and range also with hook shot, and the ability to hit in catch and shoot situations even from a range … Overall he has remarkable shooting skills for a big man, showing the ability even with the jumper and the floater from outside the paint … Good game comprehension for his age, he’s able to use cuts and screens to receive the ball with good timing in the painted area … With his size and instincts, he’s also a good offensive rebounder … Defensively, his lateral mobility allows him to guard wing players after the switch during pick and roll, granting his team defensive flexibility …","He’s still skinny even if he has worked on his muscular structure, there’s still room for improvement, he’ll definitely struggle against standard NBA big man … He lacks elite explosiveness and this affects his offensive effectiveness, with most of his game is below the rim, despite his elite size and length … Even with soft hands, his shooting mechanics are not too efficient, lacking fluidity and quickness on his release …  He still needs to work on fundamentals in terms of boxing out, rebounding and defending the low-post, where he struggles the most due to his lack of physical strength, being often bounced back by stronger opponents … He lacks balance and solid moves in post position, which leads to frequent turnovers (travelling violations, offensive fouls) during half-court game he’s called to play in sets starting from the painted area … He’s just an average shot-blocker and defensive rebounder … Compared with his height, the intimidation he brings could be much better … The level of competition he’s currently facing (Russian Superleague) is really low, he should be tested at a higher level of competition … The cultural and character features of the prototypical Russian players clash with USA sports environment, and the historical track record is not encouraging from this standpoint (Monia, Khryapa, Korolev) …",84,245,20.47
Ronald Roberts,-1,"Roberts was the top inside scorer for an underrated St. Joe’s squad that nearly beat eventual champion Connecticut, losing in overtime in the second round of the NCAA tourney … This past season, he averaged 17.3 points and 8.9 rebounds per 40 minutes; those numbers are especially impressive when considering that the Hawks had a slow–tempo offense that ranked 222nd in the country in possessions per game at 66.3 … Very efficient scorer – as a senior, he shot 60% from the field, including 71% of his attempts at the rim, according to Hoop–Math.com …  Got to the line with the regularity, averaging 7.1 free throw attempts per 40 min …  An effective offensive rebounder, averaging 3.5 per 40…  Good athlete – explosive and quick to elevate…  Has an above-average wingspan (7-foot) and reach …  Scrappy – fights for loose balls and uses his quick second jump to his advantage …  Excellent finisher – dunks with ease, doesn’t mind contact, and has good body control …  A terrific defender, on the inside and out  – fights through screens, hedges well, and holds his own against wings and guards when switching.  Alert and active as a help defender … Stays out of foul trouble, averaging 2.9 fouls per 40 this past season, an impressive number for someone who was exclusively used as a 4 /5 …","Roberts is a very limited offensive player; mainly used as either a screener on high pick and rolls or as a post-up player in college … More than 73 percent of his shots came at the rim this past season, according to Hoop–Math.com … Doesn’t possess many post-up moves … Reluctant to drive or shoot away from the basket; opponents dare him to shoot. In four years at St. Joseph’s, Roberts never attempted a three-point shot, and according to Hoop–Math.com, he shot just 31% away from the rim …  Poor free-throw shooter, making less than 60% of his attempts at St. Joe’s …  Sometimes stagnant on the offensive end of the floor, standing around and not fighting to get open…  Not an elite shot blocker or defensive rebounder, averaging a modest 1.6 and 5.4 per 40 in those respective categories as a senior …",80,215,22.91
DeAndre Kane,-1,"Strong, aggressive combo guard with good court vision … Has the ability to play off the ball, though has been running the point admirably during his last two years in college … Good athlete, tenacious rebounder for a guard … Can grab a defensive rebound and run the break, very adept at attacking the rim … Uses body and balance to fight through contact, goes at opponents and still tends to get shots up even when fouled … Able to use change of speed to create opportunities for himself, has been a major part of his teams offense throughout his college career … Efficiency has improved since moving up to a major conference, percentages have improved across the board … Even with a slight dip in assists, his turnovers have dropped significantly, a little below a 2:1 ratio for the season … Very tough, has battled through being hurt and still managed to play well … Accepted a major leadership role on a new team, showing skills as a communicator and a positive attitude since arriving at Iowa St. from Marshall … Very adept to mismatches, not afraid to post up smaller opponents and good at picking apart bigger, slower defenders … Has been one of the better defensive rebounding guards in the nation as a senior … Has cut down fouls as a senior as well, uses feet well on defense … Strong body, good hands makes him difficult to get by when he is on the ball … Very experienced and has played a huge number of minutes during his college career","Will be 25 a few weeks before the NBA Draft, not many prospects have been drafted at his age. Skeptics will point to the fact that he’s beating up on players on average 4-5 years younger than himself and in many cases not fully developed physically … Very streaky shooter, not really a major threat from past mid range … Despite getting to the line quite often, has not been a good FT shooter, has never surpassed 65% in a season … Attitude has improved, though led the nation in technical fouls as a freshman and sophomore, getting 7 each season, will that lead to possible attitude concerns? … Decision making has improved, though with still a fairly high number of TOs committed, questions may arise over his ability to run the point at the NBA level … Focus sometimes comes into question defensively, questions as to whether he can keep up with guards at the NBA level … Interesting to see whether his numbers will be effected as Big 12 conference play progresses, as his percentages have taken a slight dip early in the season, especially his assist:turnover ratio",76,200,25.06
Tarik Black,-1,,,81,260,22.61
Patric Young,-1,"Young’s best attributes are clearly on the defensive side … A great competitor, he makes it difficult for every post opponent to catch it on the block … He uses his physical dominance to not give ground to the opponents, and for physical block outs. At 6’9 , not very explosive, Young has to do his job defensively before the offensive player catches the ball and he seems to embrace this concept … He is a very good P&R defender, showing hard but also able to switch when needed … You know he is not going to get beaten without battling … The other valuable aspect of his game is the weak side defense, he has a great IQ and feeling for the game, often in the right spot for blocks or charges … He also brings to the table a lot of intangibles in terms of leadership and toughness, with a great motor for a guy of his size … His post moves are limited and finishing abilities as well, but he does have decent numbers when on the right block … Definitely can finish with contact and set great picks …","The limited touch, skills and explosiveness make it tough for him to finish around the rim … his muscle bound physique gives him great strength to battle opponents on the block, but some work on flexibility (yoga?) would likely do him well … His numbers on synergy are very low in every category and he is not at the moment an offensive threat … Needs to improve his free throw percentages and build a reliable go to move, at the very least …  He will never be a scorer, but needs to improve to be at least a threat … No shooting range at all, his baskets are generally wide-open lay ups and dunks … On defense, despite being a very good defender he will pay for his short size as bigger centers can easily score over him or grab rebounds over him … Needs to work a lot in the off season and make strong improvements on his offensive game to have a good pro career …",82,247,22.41
Juvonte Reddic,-1,"Reddic doesn’t look or move like a player who weighs nearly 250 pounds … Added roughly 40 pounds over his four years at VCU, and now has an NBA-ready body with a muscular build and broad shoulders …  Great lateral movement for a big man – can defend small forwards and guards in spurts …  As a key member of VCU’s “Havoc” pressing defense, Reddic played aggressive defense from end to end … An effective pick-and-roll defender – shows strong and has no trouble switching … Denies well and comes up with a lot of steals (1.9 per 40 minutes this past season) … Good rebounder, averaging 12 boards per 40 minutes as a senior … Can drive to the basket – effectively uses step-through and hop moves to get to the rim and has good body control on layups…","Not much of a scorer – averaged less than 12 points per game in three of his four seasons at VCU … Has no go-to post moves – uses both jump hooks and turnaround jumpers, but doesn’t score reliably with either type of move.  Also has a quick drop-step move, but he struggles to finish against taller opponents … Outside shot is a work in progress – made less than 34 percent of his shots away from the rim this past season, according to Hoop-Math.com … Not vertically explosive – misses too many chip shots at the rim and is a mediocre shot blocker (1.7 blocks per 40 this past season) for his size … Doesn’t appear to have the desire to be a force in the post on either end of the floor … Needs to improve as a team defender – at times, he tries to anticipate where the ball is going and ends up in the wrong place at the wrong time.  Also, when hedging, he sometimes overplays the ball, looses his man, and gives up easy baskets …",81,250,22.11
Fuquan Edwin,-1,"Ball-hawking defender with a good jump shot … Great instincts making him highly adept at getting steals.  Finished sixth nationally with 2.7 SPG this season and led the nation in steals in the 2011-2012 season … Good catch-and-shoot player.  Was a career 36% shooter from behind the arc and most of those came in catch-and-shoot situations … Edwin has good length which makes him the disruptive player that he is and helps him stay in front of his man on the perimeter … Edwin has good size, length, and athleticism for an NBA shooting guard … Quick guard which helps him get out in transition and defend on the perimeter … A very unselfish player, Edwin makes good passes, crashes the boards, and makes hustle plays.  His game is the kind that will help him transition from college star to NBA role player … Raised his free throw percentage over 10 points from last season to this season and shot 78% from the line this year …","Streaky offensive player.  Is capable of heating up quickly, but can also disappear on the offensive end of the court or miss every shot.  Edwin scored in single-digits 11 times this season but he also broke 20 9 times … Primarily a catch-and-shoot scorer.  Isn’t great at creating his own shot … The main reason why he won conference Defensive Player of the Year is his ability to jump the passing lanes and steal the ball, but this facet of his game will be limited at the next level.  He has to avoid being overly aggressive on defense…Has an odd shot release with almost no follow-through…Doesn’t really do any one thing on the offensive end at an NBA level.  He’s a good defender, but it remains to be seen how well his defense translates to the NBA…",78,210,22.79
Andre Dawkins,-1,"A knockdown 3-point shooter with adequate size at about 6’5 206 … Not going to miss many open shots … Phenomenal shot when he has his feet set … One of those few shooters that can absolutely wow you just in warm ups, with his outside shooting ability … Very fundamentally sound form, shows a compact and quick release, and can hit shots when contested … Clutch. Can make important shots … Generally stays within himself offensively and is valuable when dribble penetration forces the defense to help off him, leaving him space to shoot off kick outs … Strong … Pretty smart player and generally does things the textbook way … Decent defender … Not really a slasher, but when he does drive he usually is efficient and knows he has a way to the hoop …","Is pretty nondescript outside of his shooting ability … Never lived up to his expectations after being a highly touted HS recruit … Not overly quick or athletic … Played on some Duke teams with a lot of depth and some teams where he should’ve been more of a factor for minutes, and never consistently garnered much playing time … Poor ball-handling skills, and is mostly only effective when he doesn’t dribble … Not very instinctive, and at times thinks too much on both ends of the court … Toughness? Can he have ANY effect on the game if his shot doesn’t fall at the next level? … Provides little on the glass and as a passer  …",77,205,22.78
Ojars Silins,-1,"Silins top attribute for NBA scouts is without doubt his shooting … Standing at 6’8, the Latvian forward has a really quick release and ability to set his feet very quickly … He is not as effective coming off screens, but as a spot up shooter he has displayed how reliable he can be … What really separates him from other shooters is his ability to read the close out make the right decision … He can go left or right for a pull-up, swing for the open man or in Europe attack the basket … Offensively he really knows how to ""play within himself"". Because of this he doesn’t try to force the issue and very rarely commits turnovers … Defensively he is a very good off the ball defender, he understands the game and has a high Basketball IQ, something he will have to use to overcome his athletic deficiencies …","The most obvious one is his athletic profile, as a SF in a league like the NBA you have to be able to move your feet quickly in order to contain ball handlers on the perimeter. Silins can become a better on ball defender but his NBA career depends a lot on this … If he was a better athlete he would be a no brainer, but being an under the rim finisher hurts his NBA outlook … Also I would expect a former PF to have a better impact on the glass grabbing rebounds … Offensively he doesn’t move very well without the ball and needs somebody to create for him … His ball handling is good enough to survive but not take people one on one … He needs to improve his P&R as well to become a more complete player … Overall his NBA career will depend mostly on his ability to make shots and ability to not suffer too much in defense … If able to accomplish both he could find space as a role player for a team, if not he could become a really good player in Europe for many years …",81,210,20.95
Sean Kilpatrick,-1,"Strong, smooth, natural scorer who made elite NCAA defenses look silly … With 20.7 PPG, Kilpatrick was fourth among all players in traditional power conferences in scoring and first in the AAC … Great body control makes him an excellent finisher at the rim…Good outside shooter who made 35% of his threes this past season on a massive volume of shots … Put up the production he did despite facing frequent double teams due to a lack of complementary offensive weapons for the Bearcats … Good pull-up jumper … Great at jumping the passing lanes.  Averaged 1.4 SPG this past season … Elevates his game against good competition.  Averaged 24.7 PPG against ranked opponents … Great at seeing holes and taking what the defense gives him … Good rebounding guard…85% free throw shooter … Very strong guard which allows him to finish through contact … Comes into the NBA a seasoned pro who knows how to create offense …","His biggest weakness is his age, he is older than a lot of top players are when their second contract kicks in … Scored a lot of points, but wasn’t very efficient about it.  Granted, he was the Bearcats only decent offensive option at times, but Kilpatrick took a lot of contested shots and his 42% from the field his senior year is indicative of his somewhat chucker-esque game … Undersized for a shooting guard … May not be as clutch as most would think.  In the Bearcats’ four games this season in which they won by a single possession, Kilpatrick did not hit a single field goal in the final two minutes of any of those games … Doesn’t play very smart on defense and is often out of position or gambling for steals.  Between this, a lack of quickness, and his average length, he will struggle to keep NBA guards in front of him … Can be turnover-prone, as he averaged over 2 TOPG as a college senior … Not a great ballhandler … May struggle to transition to a complementary role and could scare coaches away with his ball dominance in college … His Bearcats fell in the first round of the NCAA tournament after spending much of the year in the Top 25 …",76,220,24.48
Jahii Carson,-1,"Ultrafast, ultra-quick, scoring point guard, who averaged 21 points per 40 minutes this past season for the Sun Devils … His speed and quickness, combined with his tremendous vertical leap, make him one of the best pound-for-pound athletes in the 2014 draft … Has a very good handle, and excels at penetrating.  Can go behind the back, crossover, spin, and stop/start at great speeds with relative ease …  When his floater is working for him, he is very difficult to stop…  Gets to the line with regularity (7.5 times per 40 min.) …  Effective at drive and dish.  Averaged 5.2 assists per 40 minutes this past season at ASU … Incredibly explosive, had a 43.5 inch maximum vertical at the 2014 combine, one of the top verticals over the past 10 years …","Inconsistent shooter –– shot 43% from the field, 39% from three-point land (solid), and 72% from the foul line this past season. The 39% was a significant improvement over the 32% that he shot as a freshman, but only 19% of his 2013-14 shot attempts were threes …  He is fairly effective shooting off screens from mid-range, but his step-back, fade-away, and spin jumpers could use refinement…  Often gets swallowed up under the basket and struggles to finish through the contact. According to Hoop-Math.com, 43 percent Carson’s shots came at the rim, but he converted a less-than-stellar 52 percent of those attempts …  Averaged 4 turnovers per 40 min.  The turnovers are usually due to driving out of control or lapses in attention –– he’ll occasionally have his pocket picked or have a lazy pass intercepted … His lack of height also contributes to his turnover woes, as he is easily smothered by double-teams … Greatly limited by his lack of size on the defensive side of the ball. Opposing guards can easily shoot over him or post him up … Considering his speed and quickness, he gets beat off the dribble more than you would think he would, and he often gets caught up in screens. Not an overly aggressive defender, seemingly disinterested at times, and his theft numbers (.8 steals per 40 min.) are well below average for a guard with his physical skills …",71,180,21.83
Kendall Williams,-1,,,75,183,23.0
Keith Appling,-1,"A very experienced lead guard prospect with a winning pedigree … Has some experience playing both guard spots, and developed some of his skills at each spot … Pretty good athleticism, has nice speed and high-level quickness, with underrated leaping skills … A decent natural talent and is another well-coached Tom Izzo product … Is a pretty nice defensive player, and can make an impact pressuring the ball … Long armed, has a 6’5 wingspan at 6’1 … Learned how to pick his spots better as his career progressed, and made nice strides as a decision maker running the point … A crafty slasher who knows how to “get skinny”, can find his way to the rim and shows good creativity to finish around bigs using either hand in spurts … Seems to be most comfortable when he can be aggressive and look to get to the rim … His best skill at the moment is how well he runs the pick and roll … Has enough speed to turn the corner, shows good timing and can read his teammates and the defense well on the move … Good at knowing when to pass and when to attack the rim … Would rather make a simple play than go for the home run, which makes him a steady player … Showed adequate ability to hit jumpers with his feet set from as far as 23 ft out … Has a good understanding of how to set tempo and start an offense up in the half-court game …","Appling is the type of player who has to have things kept simple for him to be effective … Though he developed into a lead guard, he is mostly used to do the more basic things on the court, and isn’t to be asked to handle a great deal of responsibility relative to an ordinary PG prospect … Doesn’t have a natural instincts for the position … Seems to think too much as a player, doesn’t always show real strong confidence in himself on the court and was prone to shooting/scoring slumps throughout his career … Never became as aggressive as he should’ve been throughout his career … Pretty thin, not hard to see him struggle to deal with stronger NBA PG’s in the halfcourt game … A bit foul prone for a perimeter player, can struggle a bit to defend without hand checks … Inconsistent shooter, and usually needs time and space to make shots with any regularity … Usually needs screens to break down the defense off the dribble, not a great ball-handler for a PG … Not a great FT shooter (66% as a Sr.) …",73,180,22.38
Cristiano Felicio,-1,,,82,250,21.98
Jordan Bachynski,-1,"Bachynski is a prolific shot blocker – finished his career at Arizona State as the Pac-12 career leader in blocks with 314 in 122 games, and led the nation in blocks (133) and blocks per game (4.03) in his senior season…  Has good timing and discipline when defending the rim – doesn’t bite on ball fakes and does a job of staying vertical…  Difficult to score on by going straight at him – he alters as many shots as he blocks…  The southpaw can make hook shots with either hand.  He also has a fairly quick drop-step, spinning to clockwise with his strong hand, but he rarely uses that move…  If he receives the ball high in the low post, he usually finishes with ease…  A good, not great, rebounder – averaged 10.6 boards per 40 minutes as a senior…  Steadily improved each season at ASU – he averaged 2.8 points and 2.3 rebounds in his freshman year and then averaged 11.5 points and 8.2 rebounds in his senior year…  Improved as a free-throw shooter in each season at ASU, making a respectable 69.3 percent of his attempts as a senior…  Has good stamina for a 7-footer – averaged 30.9 minutes per game this past season…  Mature, coachable, and diligent…","Bachynski has a limited offensive repertoire, with nearly all of his points coming near the rim on lobs, put-backs, hooks, and occasional layups off cuts to the baskets…  Has a lanky body – not a lot of muscle…  An average athlete for a big man…  Not great at boxing out, and doesn’t aggressively carve out space underneath the basket…  Doesn’t make a lot of plays outside his area…  Slow to provide weak-side help, and struggles to defend on the perimeter…  Not an accomplished passer – averaged just .65 assists per 40 minutes as a senior…  Significantly older than your average prospect – will turn 25 in September…",86,248,24.82
Casey Prather,-1,,,77,200,23.09
Axel Toupane,-1,,,79,197,21.95
Ondrej Balvin,-1,,,86,280,21.78
LaQuinton Ross,-1,"Ross is a gifted wing prospect … A specimen physically. Stands 6’7 240 and has a huge 7’2 wingspan, making him a bigger than usual SF for any level of basketball … Developed his frame nicely in college too, looked noticeably stronger each passing year at Ohio State … Is a naturally gifted offensive player, who is capable of putting points on the board in chunks or even a monster game or 2 … Good shot-maker, can stick jumpers against solid defense at times…Has a good looking jump shot, with a high, swift release and soft touch … Size/release makes it tough for defenders to contest and block his shots … Most consistent from 23 ft out … Developing pull-up jumper, usually utilizes this intelligently when faced with a defensive closeout … Can be fairly tricky matchup for some teams due to his size and offensive skills … Effective with shot fakes and knows how to find ways to create space to score … A pretty fluid athlete, and a long strider … Runs the floor well and can play in transition, can finish above the rim on runouts with a head of steam … Has excellent footwork and body control, able to penetrate and find ways to the lane at times this way to make up for his otherwise mediocre first step … Plays minutes at both forward spots, and can stretch at PF and potentially could even play some spot time at SG in a tall lineup at the next level … Decent rebounder for a wing … Seems to be most effective as a complimentary scorer, and more than likely will go back to that type of role at the next level after being a first option as a Jr. last season … Shows promise as a clutch shooter, most known for his game-winner in the Sweet 16 vs Arizona in 2013 and has fared well in big games at times …","Questionable attitude. Lack of aggressiveness is concerning to scouts. Although he is a talented scorer, he is prone to floating around and can go through times when he is on the court and not impacting the game likw someone with his ability should … A bit inconsistent … Has a tendency to fall in love with jump shots which hurts his efficiency some, and doesn’t seem to be a very tough or physical player … Struggles to deal with contact despite his abundance of size, which is a major concern … Just middling ball-handling skills, not quite a prolific shot creator by any stretch … Missed a fair share of easy and-1 opportunities around the basket, sometimes the slightest bump can cause him to miss “bunnies” … Defense needs to improve, at times was a headache for Coach Matta because of his lack of effort and awareness on this end … A bit high-waisted, struggles with his lateral quickness on the perimeter … Not an explosive athlete, lacks in the speed and acceleration department … Blocks shots and gets in the passing lane at a low rate for someone with his physical attributes, a testament to him not being as attentive as he should be on that end … Defended PF’s a good bit last season and didn’t often do a good job in these situations, so his ability to play any real minutes at the 4 are questionable … Does not pass the ball often, and posted anemic assist stats throughout his time in college … Struggles to make an impact when his shot isn’t falling … A bit too reserved for the primary scorer role he had to play last year for Ohio State, and enters the draft after pulling a poorly timed disappearing act in OSU’s Round of 64 loss vs Dayton …",80,240,21.62
Justin Cobbs,-1,,,74,190,23.3
Eric Moreland,-1,,,82,225,22.52
Akil Mitchell,-1,"Mitchell is a versatile defender, who was a key member of a Virginia squad that led the nation in scoring defense this past season, allowing just 55.7 points per game…  Can guard on the perimeter and in the post.  Also, a good team defender…  Held his own defending some of the top scorers in the country, including Duke’s Jabari Parker and NC State’s T.J. Warren…  Not a great shot blocker (0.9 blocks per 40 minutes this past season), but often forces opponents to take difficult shots…  A solid rebounder, averaging nearly 11 boards per 40 minutes this past season…  Boxes out well and hustles to keep balls alive off the offensive glass…  Is very alert and has great anticipation – rarely out of position when defending and rebounding…  Has solid athleticism, including a 35.5-inch vertical…  Improved his shooting percentage every year at UVA, topping off at .561 as a senior…  A typical Tony Bennett player – heady, scrappy, unselfish, and team-oriented…","Mitchell is a very limited offensive player, with most of his points coming on put backs, cuts to the basket, and close-range jump hooks.  According to Hoop-Math.com, 68.4 percent of his shots last season came at the rim…  Averaged less than 7 points per game in three of his four years at Virginia, including his senior season (6.8 ppg.)…  Can put the ball of the floor and has a passable stroke, but he doesn’t look to score, passing up on some good opportunities…  Poor free-throw shooter – made less than 52 percent of his attempts in three of his four season at UVA, including a brutal mark of 42.7% as a senior…  A bit undersized for a power forward (6’8.5’’ and 230 lbs., with a reach of 6’11’’)…  Needs to add muscle to succeed at the next level…",81,230,22.01
Geron Johnson,-1,,,75,203,21.89
Melvin Ejim,-1,"Strong, hard-nosed wing player with a knack for finishing at the rim … Excellent rebounding swingman who averaged 8.4 RPG this season and 9.3 RPG his junior season … Very efficient scorer who shot over 50% from the field last season.  Ejim gets himself a lot of easy, in-close opportunities and knows how to finish through contact … Good post moves for his size.  Scores on a lot of one-handers and floaters around the basket … Great alley-oop target.  Can be a nightmare in transition and is a very fast straight-line sprinter … Makes great cuts to the basket and this is where several of his alley-oops are generated … Hits the offensive glass with ferocity and gets himself a lot of second-chance points.  Decent shooting range.  Can step out and hit a 3 or two every game … Good versatility.  Ejim is an inside-outside threat with both range and post ability … Fairly good athlete, especially in terms of leaping ability …Physically, Ejim has a strong frame and good length (6’10"" wingspan) … Ejim meshed well with fellow stars DeAndre Kane and Georges Niang to lead Iowa St. to a 3 seed and a Sweet Sixteen appearance … Solid free throw shooter (76% last season) who gets to the line at a fair rate due to his physicality around the hoop … Had arguably the performance of the 2013-14 season with an Iowa St. record 48 points on 20-24 shooting against Texas Christian, and recorded 18 rebounds in the same game …","Ejim’s unique hodgepodge of skills combine to make him a player lacking a true position … His build and limited post ability are reminiscent of a power forward, but he doesn’t have nearly the size or the well-developed post game to be a true power forward … He does, however, have a great deal of athleticism, but his lack of quickness and ball-handling ability limit him as a perimeter player … His first step is not very good, which is a shame considering his finishing ability.  He often needs to get the ball close to the hoop to be able to make use of his ability to fight through contact … His lack of quickness also causes him to sometimes struggle to stay in front of his man on the perimeter, although his strength helps alleviate this concern … For a forward, his ball-handling ability is quite limited and he struggles to create his own shot on the perimeter … Since so much of his game is predicated on going to work inside and cutting to the basket, then getting fed the ball, Ejim could potentially struggle in the NBA as he faces bigger interior defenders … Ejim benefited greatly from playing with Kane and Niang, who were often the two best passers on the court.  When he reaches the NBA, the defense will be less susceptible and he may not have the benefit of playing with a superior setup man … His range is still a little shaky and he’s a passable, but not huge threat from the outside … Another facet of his game that will be limited in the pros is his rebounding.   Once again, the level of athleticism, size, and fundamentals will prevent him from dominating on the boards as he did as a 6’6"" forward at the college level …",78,220,23.33
Jerrelle Benimon,-1,,,80,245,22.92
Roscoe Smith,-1,"With great length and athleticism, Smith’s measurables make him an intriguing physical specimen…Great rebounder, especially for his size.  Averaged 10.9 RPG last season, good for fifth in the entire nation…Talented, versatile defender.  Has the lateral quickness to defend on the perimeter, but the length to defend other power forwards in the post…7’1.5"" wingspan…36 inch max vert…Good face-up game.  Can spot up and hit consistently from mid-range…Gets up and down the floor well for a power forward…Gets a lot of good looks around the rim, particularly off of put-backs and other second-chance opportunities.  Shot 53% from the field last season…Solid touch around the rim…Good off-the-ball offensive player who scores off of a lot of good cuts…Gives good effort every time he’s on the floor…Scored 14 points on 6/8 shooting at the Clippers’ mini-combine…","A bit of a tweener.  Definitely lacks the strength and size of a typical NBA power forward (weighs just over 200 lbs) but doesn’t have the ball-handling or shooting range to play on the perimeter…Has questionable basketball IQ.  It’s not hard to remember his two separate incidents where he threw up a Hail Mary with several seconds left on the clock…Needs to bulk up.  Gets pushed around when defending in the post…Is yet to develop a consistent long-range jumper.  Made 2 threes all of last year, even though he is thought of as more of a face-the-basket power forward…Not much of a shot-blocker despite his length and athleticism…Can’t create a lot of good looks for himself on offense…His strengths, athleticism, length, and quickness, will be largely negated at the next level…Simply not an efficient offensive player with the ball in his hands…",81,202,23.17
Brendan Lane,-1,,,81,235,23.62
Richard Solomon,-1,,,83,225,22.04
Scottie Wilbekin,-1,,,75,170,21.24
Cameron Clark,-1,,,78,210,22.79
Talib Zanna,-1,,,80,230,23.75
Devin Oliver,-1,,,79,225,22.0
Sim Bhullar,-1,,,89,360,21.58
