Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Raiquan Gray,59,"Unique player with his tremendous frame and ability to face the basket and control his body despite carrying immense weight … Foot speed and face up skills are surprising for a player with his weight …. Impressive ball handling ability for a four as he played point guard while in high school … Has the ability to put the ball on the floor and create off the dribble, whether it be in transition, on a dribble drive or with his back to the basket … Does a solid job of using his elite strength to get to his spots on the floor, and never shies away from contact, often times initiating fouls by using his great strength … Not many opponents have the strength to successfully box him out, and his soft touch around the rim allows him to be an effective low post scorer …  Good feel for the game and solid passer … A menace on the offensive glass … On defense, Gray has above-average surprising quickness to go along with his size and strength, which allowed him to move pretty well despite his size … Plays with great energy and seems to have decent conditioning to play minutes, despite his added weight … His effort was on display with his plethora of highlight reel come-from-behind chase-down blocks he accumulated over his college career …. Has experience and leadership qualities …","Lacks great length for a four. 6’10.75 wingspan is solid but not elite for a big … Conditioning still needs to improve … Still must improve upon his jump shot …  Even though he shot 51% from the field in the 2020-2021 season, he shot just 27% from behind the arc … He will not be able to bully weaker defenders in the paint to the same extent at the next level like he did in college ….  But, there is some hope, as Gray’s free throw percentage rose from nearly 70% in 2019-2021 to 76% in 2020-2021. This shows that he has the touch to be an effective shooter, but he still must improve shot selection and body control to shoot on the move … Still a bit of a below the rim player as he would likely benefit by losing 20-30 lbs and gaining more mobility …",80,270,22.08
Georgios Kalaitzakis,60,"Fairly athletic combo guard with good size … Very good length… Has big strides that help him cover a lot of ground… Versatile, has been used in all perimeter positions… Has good basketball I.Q… Has a competitive spirit… Fearless, doesn’t back down to anyone… All around, fills up the box score, can do a little bit of everything… Very good on the open floor, either as the ball handler, or filling the wings… Has 3-level scorer potential… Has all the tools to become a play making wing in the future… Likes to shoot off the dribble, has shown potential in Pull Up situations… Not afraid to go all the way to the basket, can drive from either side and use even a euro-step… Draws fouls like a magnet and goes to the line a lot where his shots with almost 80%… Decent 3-point shooter in Spot Up situations… Very good at scoring on the move, coming off screens and doing some curls… Has nice footwork when Posting Up, he can take advantage of miss-matches… Nice court vision for a wing… Can play the Pick and Roll (mostly from the middle) as the ball handler and can find the open man… Has been used as a secondary creator with mixed results… Very good rebounder for his position… Versatile defender, can guard all perimeter positions… Decent on ball defender… His nice lateral quickness and long hands help him on the defensive end… Has active hands… Covers the passing lanes and does some steals… Above average shot blocker thanks to his length, can even make an occasional chase down block","Not an elite athlete… Has a thin frame, needs to bulk up considerably, but be careful not to lose flexibility… Inconsistent performer, has a lot of ups and downs even during the game… He can dominate for stretches and then disappear… He is 22 years old and has just one full season under his belt at senior level… Emotions can get the best of him at times… Can’t full absorb contact yet due to his thin body… Ball handling is still a little loose… Inefficient scorer, prone to take some bad shots… Shooting selection and decision making need work… Inconsistent 3-point shooter, not a steady threat for now… Pull Up game still needs some polishing… Doesn’t have an elite first step, can’t blow by opponents in Isolation, more effective when taking the ball on the move… Still needs work in Pick an Roll situations, has problems finding the rolling big, he mostly has shooting in his mind after he takes a pick… Can be a little wild on offense at times… Turnover prone… Has problems against physical defense due to loose handle and lack of strength… Can lose focus on defense, especially when guarding a player off the ball… Not decisive enough as a help defender… Has used to depend on his length on defense after gets blown by, but he won’t be able to do that on the next level.",79,190,22.59
Joel Ayayi,-1,"Ayayi is a tall lead guard with tremendous quickness and intriguing skills … He’s a solid playmaker who developed a consistent outside jumper during his career at Gonzaga … High basketball IQ and excellent cutter to create easy buckets for himself … Improved from 27% to 39% from three-point range from his freshman to junior year showing his dedication to working on his shot and game … Benefited from talented teammates around him and was able to get a ton of open looks as the fourth option on the court in their starting lineup … Solid defender who rotates well and can guard wings as well as guards with decent strength and quickness … Crafty passer who can attack the basket with finishes at the rim and also find the open man on the perimeter … Shot 68% from inside the arc due to well-timed cuts and physical finishes at the rim … Can become a two-way impact player for a contending team right away in his career … Is not limited to a 3-and-D role but could easily function in this role until he can improve his ball-handling and initiation of contact to get to the line … 78% free-throw shooter shows his potential to shoot the ball from all over the floor … Translates as a combo guard with decent size at 6’5 who can function as a secondary initiator throughout a game … Has a winning pedigree. Experienced player who did not lose very often during his career at Gonzaga … Great rebounding guard who crashes the glass with ferocity and is capable of starting and/or finishing a fast break … Had some very solid performances in the NCAA tournament including a huge 22 point effort against UCLA in an Overtime win that put them in the NCAA title game … The fact that he averaged 6.9 rebounds per game shows that he’s not afraid to mix it up, despite his lack of strength …","His inability to put on significant strength in 3 seasons at Gonzaga is concerning and means that he will likely struggle against contact, and gives the impression that he lacks the body strength to play physical and also potentially making him injury prone … Legs are extremely thin and could stand for some strengthening … Despite his ability to get to the basket and shoot a high-percentage, Ayayi only got to the line for two shots per game, which indicates that he avoids contact to some degree …. Slashing ability and great two-point percentage should lead to more attempts per game … No part of his game is elite despite his experience at the age of 21… He still has plenty of room for improvement both physically and skill-wise and is a year or more behind on development in a draft dominated by talented guards … Capable of some flashes of brilliance but predominantly overshadowed by more talented teammates like Jalen Suggs, Corey Kispert, and Drew Timme … Showed his ability to attack inside the paint during the NCAA Tournament but his floater appeared to abandon him to a degree as the games got more competitive …",77,180,21.41
Moses Wright,-1,"A long (7’1 wingspan), lean 6’9 233 lb C/PF who brings bouncy athleticism and energy, and the physical tools to be a big in today’s NBA…Powerful leaper off 2 feet, his explosiveness stands out when watching him play, and he has the wiry strength to finish dunks with force amongst the trees…Excellent partner for a PG to have as a screen and roll finisher…Runs the floor very well and will make his presence felt in transition at the rim…Does a good job of keeping his hands high and ready for dump-off passes, where he can explode quickly into finishes without wasting motion…Nice defensive upside, projects to be able to guard 4s & 5s at the NBA level; high motor and flashes the quick feet & hands (1.5 spg as a Sr.) to be a factor forcing turnovers and applying pressure to his matchup when guarding in the frontcourt…Uses his length and leaping skills to be an effective shot-blocking threat (1.6 bpg as a Sr.), often showing good timing erasing shots from the weakside or sometimes at the point of attack as a last line of defense…Gradually became more than just a catch and finisher player throughout his career, improved ball skills have made him a threat to create offense off the dribble with some success against traditional bigs…Not much more than a straight-line slasher, but has a quick 1st step to attack a bad closeout or flat footed defense…Encouraging strides in his feel for the game and skill also showed with his passing in “hi-lo” offense as a Sr., making good timing passes to cutters and low post flashers…Showing some development in his pick and pop ability as well, has growing confidence as a shooter who began to show adequate touch and made enough open shots to keep the defense honest last season (41% 3FG on a 1.2 attempts/g as a Sr.)…Solid overall rebounder (nearly 8 rpg the past 2 seasons), but can especially be a factor on the offensive glass at times with his activity level and physical tools…A late bloomer who had 2 breakout seasons back-to-back as an upperclassman after mild production to begin his career, has been said to have a strong work ethic","Despite some encouraging strides in production (17 ppg on 53% FG) and skill, Wright is still a bit unrefined overall, especially for a 4-year player…Confidence grew, but sometimes he can get away from his strengths by rushing into some questionable jumpers that bail out the defense…Lack of offensive polish can show when looking to create for himself at times, plays with a high center of gravity that makes him ineffective breaking down the defense or handling the ball in traffic…Not much of a back to the basket game, almost exclusively faces up on offense…Had good efficiency from 3 as a Sr., but on a small amount of wide open shots and doesn’t show the natural touch to be a factor from mid-range or the shot mechanics to hold up well against contests from either distance…Struggles from the FT line (career high 65% as a Sr.) adding to concerns about his actual shooting touch…His high center of gravity also can effect his ability to get out on the perimeter and switch against quicker guards at times…Inconsistent defensive awareness, will take false steps or hedge plays too aggressively and give up easy baskets…Can rely on his athleticism too much gambling for blocks and steals, which at times collapsed the entire defense, made him somewhat foul prone (2.6 fpg) or left himself out of position…Adequate Not exactly a seamless fit at either PF or C, is a work in progress in some key components offensively and defensively at both positions at times…Will be 23 years old as a rookie, wont be on as short of a leash as other younger prospects",81,225,22.61
David Duke,-1,,,77,205,21.81
Daishen Nix,-1,"Nix was surrounded by other five-star prospects while playing with the G League Ignite, and he was still the maestro of the offense… A world class conductor with the ball in his hands, Nix always seems relaxed and patient, waiting for the perfect pass to whip to a cutting teammate…Averaged 5.3 assists per game this season…His time in the G League was filled with extraordinary alley-oops, no-look dimes and many other delightful assists to his teammates…The Alaska native is also a ferocious rebounded for his size, averaging 5.3 per game…Even though he was playing against older, more seasoned competition, it often looked as though Nix had been playing the longest with his calm maturity on the ball…The 6’4 point guard is also a stout defender, nabbing a steal per game while usually in the right place defensively…Undersized as a shooting guard in the NBA, his 225-pound frame should help him switch to play solid off-ball defense as well… Nix at just 19-years-old with plenty of raw talent and athleticism, could compel teams near the end of the second round to pick up the smooth passer …","With a ghastly three-point percentage of 17%, and a scoring average under nine points per game, it is certainly fair to worry about the offensive ceiling for Nix…With his patience for the pass, he doesn’t have the same recognition while hunting his own shot…Is mostly unable to generate his own offense yet, while still focusing his dribble penetration on getting looks for teammates…Point guards at the NBA need to be able to knock down jumpers, as spacing and three-point shooting have become extremely valuable, but Nix rarely shoots outside of the paint…Also averaged almost three turnovers per game, showing that he still needs to grow on that aspect of the game as well…It was clearly a massive jump for Nix going from high school to the G League, and the jump to the NBA is an even bigger cazam…Despite his elite speed, his lack of shooting touch, turnovers and inability to score hurt his draft stock tremendously.",76,225,19.47
Aaron Henry,-1,"Entering Tom Izzo’s storied program as a three-star recruit, Henry has worked his way into being the leader of the Spartans…The All-Big Ten third teamer was a force on both ends of the court this season, averaging 15.4 points, 5.6 rebounds, 3.6 assists, 1.3 blocks and 1.3 steals this season…Creative near the rim, Henry can either float around bigger defenders, or move them out of the way with footwork, pump fakes and patience…The 6’6 forward loves to get downhill and attack in isolation, either finishing at the rim or pulling up for jumper…Physical and strong frame helps boost ability near the basket…While he is a solid offensive option, his real appeal is on the defensive end…The junior was named to the All-Big Ten Defensive First Team, as Henry was constantly locking down the opposition’s top scoring threat…Armed with his sturdy frame, wingspan and quickness, Henry is able to slow down both guards and forwards…He was always engaged and active on defense, highlighted by his steal and block totals…Henry should be able to play immediately at the NBA level due to his high-caliber defense and his ability to create offense for himself…He is also incredibly unselfish for a non-point guard, as his assist total is outstanding…Despite being overlooked in high school, Henry’s hard work paid off with a terrific junior season in East Lansing …","Despite his high scoring average, Henry was inefficient from both the field and three…He was particularly cold from three, shooting just 29.6% from long range…Henry can create off the dribble, but will likely be more of a role player especially early in his career, meaning he needs to up his percentage to increase his playing time and become a 3-And-D threat…Also struggled mightily with turnovers, with 2.9 per game, and sometimes looked like the game was going to quickly, as he forced bad passes…Is a decent athlete, but his vertical or speed won’t blow anyone away…Didn’t finish in the top-five of forwards in any combine event…Limited explosion and burst could take away many of the scoring chances that occurred in college…Similarly, as everyone is stronger at the next level, his signature skill on defense might be taken away…Henry is a solid player, but does not have a high ceiling because of his age, three point percentage, and athletic limitations …",78,210,21.93
EJ Onu,-1,"Onu is an athletic, stretch-five big man who is a ferocious rim protector. He attained 529 blocks in his four-year career at Shawnee State, which would rank third all-time in NCAA Division 1 history … Incredible length with a 7’8 wingspan while standing at 6’11 … 40% three-point shooter as a senior on 130 attempts … Athletic enough to defend capably on the perimeter and also play elite defense in the post as a formidable shot-blocker … Moves well laterally on both ends of the floor on rim-runs and inside-out defending … Decent ball-handler for his size who can create offense for others as well as find offense moving off of the screens he sets … Has the size, length, and vertical to dominate on the glass … Smooth free-throw stroke and decent percentage of 72% for his career … Looks natural shooting from all over the floor, not just at the free-throw line … Perfect style fit for today’s NBA … Will earn minutes and time to develop simply due to his defensive impact that could make up for offensive struggles that may arise with an uptick in competition … Bulky frame at 221 pounds who will not be pushed around by physical centers at the next level … Onu is not just a physical specimen who blocks shots because of his massive wingspan. Footwork, instincts, and timing are even more important than simply size, and Onu has a firm grasp of these skills already, and he will only get better … Extremely high upside and potential who should fly up draft boards after a 7’8 wingspan measurement and exposure to top scouts at the G-League Elite Camp … Despite being 22 on July 31, he possesses some untapped potential …","Played in the NAIA, which does not possess the same amount of talent and competition that the NCAA or G-League does … High-risk, high-reward player who dominated weaker competition, but it is yet to be seen if he can compete with high-tier talent …  Raw prospect who hit a major growth spurt at the end of high school … Still needs refining of his skills, particularly technique and footwork, and should need some time to develop … Will turn 22 shortly after the draft, which puts him behind other prospects from a developmental standpoint and gives him less time to prove that taking a chance on him was worthwhile …",83,240,22.01
Chris Smith,-1,,,81,215,21.61
Justin Champagnie,-1,,,79,205,20.1
Vrenz Bleijenbergh,-1,"All around combo forward … Versatile, can play 2 through 4 … Has great size and length for a wing … Has high basketball I.Q … Fairly athletic, quick and coordinated for his size …  Smooth athlete … Runs the floor like a guard and has big strides that help him cover a lot of ground … Can do a little bit of everything on the floor, especially on the offensive end … Has all the tools to become a play making wing … Very good ball handler for his size … Very good passer on the move … Possesses great court vision and can see passes that few players of his generation can … Can play the Pick and Roll at a great level as the ball handler … Takes his time when he is involved in the Pick and Roll and finds the right time to pass either to the cutting big, to a 3rd man on the weak side or to a cutter … He is a threat when he is taking the ball on the move in hand off situations … Solid 3-point shooter in Spot Up situations, especially from the corners … Can put the ball on the floor and attack close outs … Very good on the open floor … He can create something out of nothing in transition thanks to his quickness and ability to see the floor … Solid defensive rebounder … Has above average lateral quickness… Good shot blocker for a wing, takes advantage of his size and length … Knows how to cover the passing lanes and make steals…","Not an elite athlete … Has a really thin frame … He needs to bulk up, but also be careful not to lose his quickness, agility and mobility when he add weight … Has a lot of ups and downs, even during the same game … Can be a little passive at times instead of take over a game … Hasn’t been tested against elite competition … Doesn’t have an in-between game … Must add a mid-range pull up or some floaters to his game so that he can be a more complete offensive player … Has inconsistent mechanics, which can lead to some wild misses or even some air balls … Inconsistent free throw shooter, he is shooting in low 70’s from the free throw line… Should add a Post Up game to exploit potential miss-matches since he will be bigger than his opponent most of the time… Shooting selection can be a little wild… At times he rushes things on offense and that can lead to turnovers… Has problems finishing at the rim through contact because of his thin frame… Has problems chasing guys around screens… Has the tendency to be too dependable on his length on defense at times… Must be more decisive when he is trying to help on defense.. Can lose focus when defending off the ball …",81,190,20.8
Duane Washington Jr.,-1,"Washington can immediately ignite any offense … With no fear, a quick trigger, and a nice shooting stroke, he can pour on the points …The junior guard averaged over 16 points per game on 41% shooting … He is lighting quick with the ball in his hands, and has a knack for getting open around the rim … Is confident and comfortable shooting from behind the arc, and more catch and shoot chances in the pros should improve his 37% from this season … Is an elite free throw shooter, hitting 83.5% of his attempts … Washington is a true three level scorer, able to hit tough threes, mid-range jumpers and finish around the basket … He is excellent at creating space for a shot, and can shake defenders for jumpers or while attacking the rim…Can find teammates for easy looks, averaging almost three assists per game … Can become almost un-guardable when he gets rolling, and can start burying almost any shot attempt … The former Buckeye is a solid rebounder for a guard, hauling in 3.4 misses per game … Washington has a great motor, and always seems to be in attack mode when on the court .. .Can push well in transition with his burst and shiftiness. .. Has rapidly improved between his freshman and junior seasons, scoring almost ten points per game more while greatly improving his efficiency from inside and outside the three-point arc …","For all of his ability to score the basketball, Washington is streaky at times, but continues to hunt his own shot … For example, he scored 18 points in his final game for the Buckeyes against Oral Roberts, but did so by hitting just 7/21 shots and going just 3/12 from deep, while missing the final shot of regulation and overtime … He is a good passer, but can force his own looks when there isn’t an easy pass available … Doesn’t have the stature at 6’3 to defend many shooting guards in the NBA, but also doesn’t have the passing and vision to play the point guard…Is not a very impactful defender, and he recorded just 13 steals this season … Won’t often engineer easy looks for teammates … Can become overly reliant on difficult step back or contested jumpers … It is challenging to see a starting caliber point or shooting guard in Washington due to his defensive limitations and inability to collect more than a few assists per game … Is a fluid and quick athlete, but did not test particularly well, finishing among the top five guards in only one category, the shuttle run.",75,210,21.36
John Petty,-1,"Quality long range shooter that is comfortable shooting off the catch or off the bounce … Career 38% shooter from three on 6.2 attempts per game … Very consistent player that produces on a night-to-night basis even in games where his shot isn’t falling … Really improved as a rebounder as a junior and senior … Cuts hard when utilizing an off-ball screen and is able to create separation from his defender … Has good balance on his step back jumper, forcing defenders to crowd him when he’s got the ball … Is willing to make the extra pass and not force shots … Relocates to open space after passing which results in good looks for him and tough defensive rotations for his opponents … Sets his feet naturally and quickly when making a catch which puts him in a position to attack closeouts … Is a solid to good on-ball defender who guarded top tier opposing wings … Understands defensive concepts and is a good help side defender – is usually in very good position and can force turnovers as a result … Has had a significant uptick in steals over the previous two seasons (2.2/game as a senior) … Does a good job of putting pressure on opposing offenses by playing passing lanes without giving up good defensive position … Solid size for a shooting guard at 6-6, and with a 6-9 wingspan …","Despite his long range accuracy, curiously is not a good free throw shooter – career 70% shooter, and never shot better than 73.4% in four years … Doesn’t create a lot of good looks for his teammates as a playmaker – had more turnovers than assists every year of his career … Doesn’t have great end-to-end speed and thus doesn’t look to run in transition as much as he probably should … Wasn’t utilized in as many off-ball actions as his skill set should be conducive to – stood around as a floor spacer a lot in Nate Oats’s offense … Isn’t a high level shot creator – can get his own shot but won’t carry an offense as a heavily featured player … Can be invisible at times on offense when he isn’t getting the basketball … Will turn 23 in December giving him less upside than a lot of available prospects … Doesn’t always display the highest level of intensity or motor throughout games … Stats fell off slightly from his junior to senior year, both scoring and 3 point efficiency …",78,185,22.67
Mac McClung,-1,,,74,180,21.58
RJ Nembhard,-1,"With a 6’5 frame and long arms (6’9.5), Nembhard’s draft stock is built around his playmaking ability and excellent size for an NBA point/combo guard … His length and strength should help him play either guard position, and can even shift to small forward in a pinch … His size fuels his impressive defensive ability … has very good playmaking ability, creating offense for others with his vision and passing skills … Nembhard averaged over one steal per game, and is always in the proper position to help … Should be able to confidently cover some of the better guards in the league … Offensively, his value drives from his ability to score with relative ease … While not an elite shooter, Nembhard racked up 15.7 points per game in a tremendously difficult conference…He is comfortable attacking the basket, and has the ability to float the ball over big men … Quality post passer, and excels on lob passes … Nembhard should also see his field goal percentage rise from forty percent if given the chance to be a third or fourth option, rather than first … Made over 57% of his looks near the rim, and has a solid 77.8% free throw percentage … Has rapidly improved each year of college, as he went from barely playing to TCU’s best player … The rise in almost every major category gives hope to the idea that his shooting numbers could improve, as he has clearly put in serious effort to become a better, more complete player … He is also a very good rebounder for the guard position, pulling in over 4 a game … He will likely play off the ball in the NBA, but has more passing ability than most 2-guards … Had a 108.3 defensive rating, sixth best in the Big 12 …","Nembhard imust improve as a shooter, hitting just 33.9% of his threes and 29.6% of his two-point jumpers … While his free throw percentage (78%) suggests potential room for improvement in shooting, those numbers are concerning … He has a high assist average for someone who often plays without the ball, but also has an egregiously high turnover rate at 3.6 per game … Must improve his decision making. Both on shots and passes … To stick at either guard spot in the NBA, he needs to keep up the smart passes, while limiting the ones that lead to opportunities for the other team … Not an elite athlete, specifically looks slow with the ball in his hands, but gains separation … Has moments where he can blow by defenders, but can also sometimes look lost with the ball in his hands … Needs to move more without the ball … Was not able to lead TCU to a successful season as their best player …",77,195,22.37
Sam Hauser,-1,,,80,215,23.65
Bryce Wills,-1,,,78,205,20.81
Marcus Garrett,-1,"Garrett is a ferocious and aggressive perimeter defender who asserted himself as one of the best defenders in the nation throughout his career for the Jayhawks … If Davion Mitchell did not exist this past year, Garrett very easily could have won back-to-back Big 12 Defensive Player of the Year awards … Lightning quick guard who can blow by you in a flash and finish creatively around the rim … Continued to show improvement with jump shooting and free-throw shooting especially as he went from 49% to 81% from the line during his career. Continued improvement would make Garrett a formidable two-way star as he will not have trouble impacting the game on the defensive end of the floor … Pesky defensive style leads to frustration and a ton of steals. The former Jayhawk racked up 181 steals in his career in 129 games and 80 starts … Garrett also has decent length for a combo guard standing at 6’5 with nearly a 6’10 wingspan … Disruptive perimeter defender who will carve out a role for himself and earn minutes to show what he can do. There are very few questions about his quickness, athleticism, and defensive talent … Attacks the glass and soars for rebounds as he averaged four boards per game for Kansas … Decent playmaker and passer who averaged over four assists per game as a junior and nearly four per game as a senior","Guards who struggle to shoot and score are starting to become less and less common, which does not bode well for Garrett’s stock … It took four years to see real improvement with his free-throw shooting, which makes it hard to tell if his improvement was simply a fluke or if he really can blossom into a shooting and scoring role … Limited offensive upside and as one of the older players, teams may not be as patient to see if he can be more than an offensive liability … Started turning the ball over more as a senior with two turnovers per game … Only averaged double figures in one of his four seasons",78,190,22.73
DJ Steward,-1,,,74,160,19.84
Derrick Alston Jr.,-1,,,81,190,23.88
McKinley Wright,-1,,,72,190,22.78
Carlik Jones,-1,,,73,175,23.61
Aamir Simms,-1,,,81,235,22.46
Austin Reaves,-1,,,78,195,23.18
Yves Pons,-1,"Explosive athlete that elevates very quickly … A strong, physical defender that is unafraid to use his physicality to his advantage in the post … Is able to carve out space when boxing out … Excellent shot blocking timing and challenges everything at the rim. Is able to anticipate shots and block them at their highest point when needed … Has a good motor and doesn’t give up on plays – recovers well after getting out of position. Can hit jump shots when given time and space to spot up … Decent head fake inside to get defenders jumping, allowing him to then elevate over them for scoring opportunities … Has a good understanding of spacing in the modern game, finds open areas and helps create driving lanes for teammates …","Essentially a 6-6 enter, similar to Chuck Hayes … Classic tweener: lacks the perimeter skills to play on the wing, but also  lacks the size to play in the post in many matchups. Not a reliable jump shooter – shot 31.8% from 3 for his career, but only 27.4% as a senior). Despite improved senior year numbers (78.9%) shot below 64% from the free throw line in three of his four seasons … Doesn’t facilitate for others well enough to enhance the offense and get open looks for teammates … Lacks consistency: can completely disappear in all facets of the game for entire games at a time … Performance is often dictated by matchups and opponents’ play style. Can find himself vulnerable when switching against quicker guards in pick and roll situations … Often sets lazy screens within the offense ..",79,205,22.24
Trendon Watford,-1,"A 6’9 235 PF prospect with very good length (7’1 wingspan) and a frame that has added on weight nicely….A long-striding type of athlete, covers alot of ground when moving… Has an unorthodox play style, operated as a match up nightmare for frontcourt players in the SEC during his 2 years at LSU….Can face up and take bigger frontcourt players off the bounce with his slippery ability to create offense, but also effective bodying up smaller players…Makes good use of ball fakes and Eurosteps to set up or freeze defenders when slashing to the rim…Shows a nice in-between game, his floater currently is the most consistent tool he has in his scoring arsenal…Good ball-handler for his size…Has shown developing point-forward skills (2.9 apg as a Soph.), looking comfortable initiating transition offense after grabbing rebounds but also as a main cog in the teams set offenses, making solid reads when the defense collapsed onto him around the paint … Made strides with his ability moving without the ball, showed a high IQ taking advantage of openings in the defense at times … Doesn’t shy away from contact and also very good at using the defenses aggressiveness to its detriment (5.4 FTA per game as a Soph.)…Occasionally made defenders pay when they dared him to shoot, flashes of a good enough shooting touch to keep improving as a pick and pop threat…Solid rebounder (7.3 rpg for his career), willing to crash the offensive glass with some success … Willing to use his length to disrupt passing lanes at times (1.1 spg) … Showed this past season that he has the raw ability to contribute in a multitude of ways as a scorer and facilitator, giving him some intrigue …","Not very quick or explosive, and it can impact him on both ends of the court … Watford’s lateral quickness is subpar for NBA standards, defends with a high center of gravity and had a hard time containing penetration against other PFs, let alone being switched to quicker players on the perimeter … Also showed inconsistent effort and overall awareness, gave up a fair share of easy baskets or open shots by losing track of “man & ball” when he wasn’t guarding at the point of attack…. Creative finisher at times, but mostly a below the rim player with just average ability to score in the low post or convert amongst the trees at the rim in half-court … 3-point shot is still a work in progress (31% 3FG), and doesn’t have the consistent mechanics or quick release to hold up well when forced to shoot off the dribble or against closeouts … Sometimes will turn down open jumpers to take lower percentage shots … Mediocre from the foul line (66% for his career), further illustrating a shot that needs improvement…. Usually needs the help of an open court or a dribble handoff to gain momentum needed to get to the paint, can over-dribble or run into walls if the defense is set properly … Developing into a versatile offensive player, but doesn’t have a particular skill to hang his hat on quite yet …",81,235,20.73
Olivier Sarr,-1,"A face up seven-footer with a good touch and post footwork … Has quality shot mechanics and shot 44.4% from three during his senior season … He can score from the post, midrange, and three point line … Doesn’t force his offense, and will take what the defense gives him. Is a solid mid-range jump shooter that helps to provide spacing … Does a good job communicating defensively and helps teammates into correct positions … Blocks shots defensively from odd angles, allowing him to recover after getting beat … Is a willing passer out of the post, won’t force his offense … Can be very effective as a pick and pop threat as well as filling the trailer position … Sets good, solid ball screens that create room for ball handlers and forces defensive rotations … Shot 79% from the free throw line as a senior, 74% for his career …","Struggled to live up to expectations that he had going into his senior year after an extremely promising three seasons at Wake Forest … He’s a skilled bigman with above average athleticism, but for whatever reason struggles to play to his abilities … Despite his good post footwork, has terrible footwork when catching the ball outside the post, which prevents him from attacking defenders right away off the catch … Is not a player that you can play through on offense effectively, as he struggles when a defense keys on him … Needs to work on toughness … Didn’t rebound the ball well his senior year, and gave up rebounding position to opponents which in turn allowed for put back opportunities … Recorded 9 rebounds a night as a junior, but never more than 5.5 the rest of his career … Wildly inconsistent, you never know what you’ll get from him from one night to the next …",84,235,22.45
MaCio Teague,-1,,,75,190,24.15
Matthew Hurt,-1,"6’9 stretch four man … Good coordination and mobility for his size … Can score inside and out. Good face up offensive skills. Good touch, craft, and floater around the basket. Good footwork and solid post-game for his age … Efficient scorer. Averaged 17.1 points per game while shooting 58.4% FG% over the adidas Gauntlet in 2018. Averaged 14 points per game while shooting a third best 63.3% FG% at the U18 Americas Championship in 2018. Averaged 12.4 points per game while shooting 55.4% FG% at the NBPA Top 100 in 2017. Averaged 12 points per game while shooting 57.4% FG% at adidas Nations in 2016 … Spaces the floor well … Shoots well from midrange and three with good mechanics and high release point. Shot 48.3% 3P% on 2.6 attempts per game over the adidas Gauntlet in 2018. Shot a second best 60% on 3.3 attempts per game at the U18 Americas Championship in 2018. Shot 43.3% 3P% at the NBPA Top 100 in 2017. Good pick and pop potential … Shows reliability as a free throw shooter. Shot 70% FT% over the adidas Gauntlet in 2018. Shot 76.9% FT% at the U18 Americas Championship in 2018. Shot 93.3% FT% at the NBPA Top 100 in 2017 … Can put the ball on the floor and attack the rim with solid ability … Positions himself well defensively and possesses good shot blocking ability as a help defender. Averaged 1.2 blocks per game over the adidas Gauntlet in 2018. Finished third in blocks with 1.5 per game at the U18 Americas Championship in 2018. Finished in the top three at the NBPA Top 100 in 2017 with 1.3 blocks per game. Averaged 1.2 blocks per game at adidas Nations in 2017 … Solid court vision and passing ability for his size. Distributes out of the high post. Takes care of the ball and isn’t as turnover prone as most players of his age and caliber. While assist count hasn’t necessarily been high, he’s posted a positive assist to turnover ratio at the majority of his high-profile events: 1.9 assists/1.2 turnovers per game over the adidas Gauntlet in 2018, two assists/0.3 turnovers per game at the U18 Americas Championship in 2018, 0.8 assists/0.6 turnovers per game at adidas Nations in 2016 and 1.2 assists/0.5 turnovers per game in 2017, 1.1 assists/0.8 turnovers per game at the NBPA Top 100 in 2017 … Plays within himself and knows his limitations …","Length isn’t great relative to his height with a 6’9 wingspan and 8’10 standing reach … Lacks explosive athleticism and quickness, especially laterally. His lack of length and athleticism limits him defensively. Defending the perimeter at higher levels and switching onto smaller players projects to be an obstacle. As a stretch forward, defending pick and rolls is a must in today’s NBA … Can get a lot stronger, especially in the upper body … Can improve finishing in traffic … Solid rebounder but doesn’t stand out in that area and his impact in that area is likely to diminish at higher levels … Older for his class, turned 19 in April of his senior year …",82,230,21.29
DeJon Jarreau,-1,,,77,185,23.53
JaQuori McLaughlin,-1,,,76,185,23.51
Derek Culver,-1,,,82,255,23.2
Feron Hunt,-1,,,80,195,22.08
Jose Alvarado,-1,,,72,175,23.31
