Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Emir Preldzic,57,Preldzic possesses good shooting touch and a nice feel for the game … Very long and fundamentally skilled young player … He can hit 3 point shots as well as mid-range jumpers with accuracy (good spot-up shooter) … His shooting touch and mechanics are fluid. Emir can handle the ball in the open court and be a point forward when needed or push the ball in the fast-break; He can also drive the ball well and has sufficient ball handling skills … He reads the defense and defenders well and recognizes when to drive to the basket and when to pull up for the jump-shot … He shows good body control while driving to the basket … Showing some slashing ability. A team player who sees the court well and knows how to make the right pass … His length and quick reflexes helps him to be active on the boards (anticipates where the ball is going to land well). Moves well laterally and has quick feet.,"A tweener. His lack of a true position hurts his chances … Very skinny player for his size … Lack of both upper and lower body strength really hurts him offensively and defensively too … Mediocre athletic ability at his best … Doesnt like contact or to bang under the basket for position, which also hurts his ability to post up. His frame is average and may be a guy that loses mobility with added weight … Has to become a more consistent shooter Offensively he must work on his inside game and find his go-to move.",80,220,22.06
Lester Hudson,58,"Talented combo guard with excellent NBA potential … Prolific scorer, (over 25 ppg) … Has a quick first step and a killer crossover allowing him to blow by defenders and get into the paint … Does a good job of creating baskets for himself and others … Has precision passes for ally oops even from well beyond the three point arc … drives exceptionally well, with defenses collapsing on him … Has a great shot off the dribble, and is able to hit it going straight up or fading away … Has a terrific body for a point guard with size, length and strength … Can put points up in a hurry. Advanced mid-range game … Shows excellent vision and passing ability … A great defender. A bigtime ball hawk, fourth in the nation in steals … Shows great anticipation and his quick hands and feet make him a tremendous on ball defender … Gets good lift on his shot and shows a solid shooting form … An excellent shooter with 3-point range and consistency on his shot. Shoots threes at a high volume and great efficiency … His form and strength should allow him to step back 5 feet and hit the pro three with consistency in time … His body strength allows him to finish after contact, play physical and also helps his range … Knocks down free throws at a high percentage >80% … Solid rebounder for his position. Plays bigger than 6-3 with his long wing span … Unlike many prolific scorers, Hudson is unselfish getting teammates involved offensively, creating easy baskets for them … Clutch player who comes up with big shots when his team needs them … Highly competitive …","Has not played at a high level of basketball, with just one season of Div 1 under his belt at UT Martin … Playing in the Ohio Valley Conference, his exploits are questioned … It’s tougher to project him for the next level playing against lesser players … Ends up playing off the ball a bit because hes so effective scoring … He shows quality passing and ball handling ability, but can he run a team? …Must develop his point guard instincts, controlling tempo and overall PG duties … Still needs to prove himself as a floor general. Very creative passing the ball, but will need to cut down on turnovers … Not incredibly explosive. He’s a strong athlete without question but is quicker and stronger than he is explosive … Will turn 24 in August, which diminishes his intrigue some … His long road to Div 1 basketball is a story of perseverance, but also leaves scouts with cause for concern … Having lacked structure and discipline for a few years following high school, Hudson appears to be a changed man with a new found maturity …",75,190,24.9
Chinemelu Elonu,59,,,82,235,22.31
Robert Dozier,60,"High activity athlete with tremendous wingspan … Superior defender, a one man wrecking crew. His combination of length and timing make him a shot blocking force (1.6 per game as Sr) … Has terrific hands and reads passing angles well, notching a theft a game for his collegiate career … Lateral quickness is excellent. Has shown the ability to guard smaller defenders and pressure ball handlers … Has improved his offensive game drastically … Raised his shooting percentage from 44% as a Junior to 52% as a Senior … Has become a smarter offensive player with improved decision making and shot selection … Three point accuracy has augmented his offensive repetoire, shooting 38% his senior season. His face up game has come a long way- he is now a force taking the ball to the hoop … Runs the floor like a gazelle. Very active and bouncy on the glass: averaged 7.5 boards per game last season including 3 offensive boards … The winningest player in NCAA history after his 4 years at Memphis … Free throw shooting, particularly on pressure attempts, is much improved. Still room for improvement on his 72% accuracy rate. The form is there.","At 220 pounds must add muscle to play the power forward position in the NBA … Often overpowered at the defensive end but made up for it with movement and quick leaping ability … Finishes adequately at the offensive end, but must add strength. At 23, may have difficulty adding bulk to his frame … Doesn’t possess much a post up game, primarily using his quickness and length to score inside the paint. Despite improvements in his face up game, handle is still a concern … He has difficulty maintaining the dribble and can get sloppy at times. A ""floater"" on the offensive end, with no go to move or stand out characteristic. Fluid athlete, but not explosive.",82,215,23.65
Dionte Christmas,-1,"Very talented player with a complete offensive arsenal … A very smart player offensively who rarely forces anything … Uses screens well to get himself open for jumpshot (most frequently he will catch and shoot coming off of screens) … Possesses outstanding elevation on his jump shot, with a quick release and nice follow trough … Effective around the basket on out to the NBA 3 point line … Dionte has improved his mid-range game and appears to be a much better shooter off the dribble than last year … If his shots are not falling, he’ll look to other methods of scoring: attacking the basket … Dionte can put the ball on the floor and create his own shot from anywhere on the floor (has an effective crossover that he uses well and a solid first step) … If he gets into a rhythm, he is very difficult to guard … Knows where to spot up and move offensively in order to position himself for shots … Very unselfish player with solid passing ability … Recognizes the double-team every time and finds teammates … His shot is very difficult to block due to his long arms … Solid defender with good lateral quickness and length … His basketball IQ is well above average for a college player and being a four year guy only helps …","Shot selection can be much better (at times he takes contested shots). Can be turnover prone … Must work on his ball handling ability, cut down on turning the ball over, which is usually a function of trying to do too much … Improving his dribbling ability would allow him to be better creating off the dribble and maximize mid-range potential … Should also learn to play with his back to the basket and post up smaller defenders better.",77,211,22.79
Josh Heytvelt,-1,"Athletic big with unique set of skills … Efficient offensive game scoring 15 points/game as a Senior … Possesses the shooting stroke of a guard in a 6-11, 260 pound frame … Extremely quick release- veryeffective in catch and shoot situations … Extremely soft touch … Range on his jumper is quite impressive … Shot 40% from three last season in almost 2 (3-point) attempts per contest … High percentage scorer inside the paint as well shooting 52% for his collegiate career … Finishes with authority when close to the rim with a myriad of powerful jams … Well above average athlete … Runs the floor very well for a man his size … Quick off the floor to grab offensive (1.9 as senior) and defensive boards … Has shown potential as a shot blocker with his long wingspan, averaging 1.7 per game as a Sophomore …","Back to the basket post game must improve … Is much more comfortable facing his defender … Despite adding 20 pounds over the course of his college career is still often out muscled … Despite good explosiveness, leg strength is average. When attempting to back down defenders will typically end up in the same spot or further out … Has the quickness and footwork to be far more effective … Must improve his ball handling and passing skills out of the post … Free throw shooting percentages are not up to par … Only a 68% career shooter, he tends to pull back on his FT attempts which prevents him from being consistent … His lack of strength is also a problem on the defensive end where he has difficulty containing opponents down low and gets overpowered/pinned … Not always ""in the game"" on both ends of the court. Tends to have mental lapses marked by lack of effort … Past history of drug use and age of 23 don’t help his draft standing …",83,246,23.01
Curtis Jerrells,-1,"Lightning quick lefty point guard with powerful build … Terrific athlete … Uses quick first step and shifty ball handling to penetrate into the lane … Breaks down defenders off the dribble with relative ease, more often than not looking to score. Excellent use of off (right) hand, both to handle and finish … Thrives in transition where he can utilize his speed and creativity in space. Good court vision on the break, averaging 4 assists per game for his collegiate career. Terrific strength for a PG enabling him finish at the rim, maintaining body control through contact … Elevation on jump shot is well above average. Possesses deep range, converting 2 three’s per contest at a 37% clip. Shows his best stroke off the dribble … Hits a large number or high degree of difficulty off-balance jumpers. Rebounds well for a PG averaging 4.5 per game as a Senior. Uses his wingspan to get into passing lanes and create turnovers on defense, coming up with 1.5 thefts per game last season.","More of a scoring point guard than a true lead guard … Lacks a feel for the PG position and what opposing defenses are giving to him. Doesn’t run a team efficiently.. Especially poor initiation of offense in the half court set. Passing skills do not stand out in the set offense. Prone to overdribbling which leads to stagnation … Has a tendency to get out of control and drive into traffic. Must limit turnovers (3.1 as a senior) and improve decision making … To his credit, Baylor consistently faced a 2-3 zone defense last season, which was certainly inhibited his play. Despite decent shooting percentages, his mechanics are poor … He has a funky, deliberate release on his jumper with a major hitch on catch and shoot attempts and free throws. Shot selection is horrendous at times. Settles for far too many three point attempts when he should be sticking to his game and attacking. There are serious question marks surrounding his desire to play defense. Defensive intensity is not there play in play out. Needs to enhance overall basketball IQ.",73,195,22.4
Jerel McNeal,-1,,,75,190,22.0
Jeff Adrien,-1,"A warrior. Nobody questions Adrien’s toughness on the court. Has the perfect demeanor for the position … Was the heart and soul of the UConn Huskies for the past 3 years … Has been one of the top rebounders in the country despite being undersized … Possesses massive shoulders with his 245lb frame. Although only 6’7, he has a 7’0 wingspan that should allow him to play in the paint with NBA players … Played 4 years under Jim Calhoun at UConn and started the last 3 years … Took on a leadership role since sophomore year … NBA teams are more likely to take a chance on a guy like Adrien, who is undersized at the power forward position because of the recent success of similar sized players such as Paul Milsap, Jason Maxiel, and Leon Powe … His hustle and physical style should win over enough NBA general managers to find a roster spot next year … Developed into a reliable scorer for UConn scoring on garbage baskets as well as short jump shots …","Not a top-notch athlete. Defensively he was very effective playing physical opponents but struggled when he had to step out to the perimeter and defend … Offensively he scored the bulk of his points off of offensive rebounds and easy drop offs from his teammates … He is very uncomfortable outside of the paint … He did expand is post moves throughout his career but has a long way to go before he can be effective vs. NBA defenders … Not a good shooter. His form is very awkward and is off-balanced … He did not take care of the ball well at UConn … Every year at UConn he had more turnovers than assists … Poor free throw shooter (59.7% last year). Does not have the skill set to expand his game to the small forward position. Therefore, he will only be able to play one position in the NBA (power forward).",78,235,23.39
Leo Lyons,-1,"A versatile forward who can mix it up … Spending most of his time in college on the block or as a spotup shooter, Lyons proved at Portsmouth that his perimeter game is also very polished … When playing on the wing, Lyons displays nifty ballhandling and shows a very nice first step to get by the defense … With his size and ability to put the ball on the floor, he immediately creates matchup problems because it is difficult for opposing big men to stay with him, or for the smaller wings to battle with him inside … Continuing to improve his footwork inside and adding new moves to his low post repertoire will contrast well with his faceup and perimeter game, making him a more versatile and more intriguing prospect …","He lacks the pivot game and strength to do much damage with his back to the basket when working against players his size … He shows a strong preference for the face up game, but when his is crowed and forced to back people down, his poor footwork and bad body control leave him attempting difficult shots …Lacks substantial body mass, so it is easy to dislodge and force him away from the basket and into fading shots … Working off the dribble he gets carried away sometimes by trying to do too much, which stagnates the offense and clogs the lanes …  He is very good when he attacks immediately before the defense can get set, but when he waits too long he has a hard time getting by the defender and he ends up going into traffic.",81,235,22.1
Tyrese Rice,-1,"Explosive scorer … Lighting quick first step … Excellent ball-handler … Crafty penetrator; uses a good mix of quickness and hesitation moves to get into the lane … Devestating crossover dribble … Once in the paint, relies on his feathery floater to finish over taller defenders … Streaky outside shooter who can get hot at any time … Underrated spot-up shooter … Quick release on shot … Crisp passer … Good floor vision … Excels at driving and dishing… Uncanny in the open court, blinding speed … Relishes the big moments, never afraid to take the big shots … Extremely confident, never intimidated … Has consistently shown that he thrives against the nation’s top competition … Fiery competitor … Gets his points on solid efficiency despite being keyed in on by opposing defenses … Quick hands, averaged over a steal a game the past three seasons … Like almost all Al Skinner recruits, is a hard worker and has a great work ethic … Terrific leader … 85% free throw shooter …","At 6-0, lacks ideal size … Doesn’t have the elite athleticism to make up for that lack of size … Although he has a decent frame at 190 lbs, not particularly strong … Inconsistent shooter off the dribble … Doesn’t get much vertical on his jumpshot … Lacks focus on the defensive end … Not a great team defender … Despite solid floor vision, still not in the mold of a pure point guard … Has a habit of settling for tough shots from the perimeter … Over dribbles at times … Can be a bit of a ball-stopper on offense … Has tendency to force action and take poor shots … Must learn how to run an offense more efficiently … Turns the ball over too much for an NBA point-guard, but to Rice’s credit, he was the only ball-handler on a BC team that was otherwise devoid of capable point guards …",72,190,22.21
Vyacheslav Kravtsov,-1,"One of the best post prospects in Europe He has great physical potential, is a supreme athlete; with an excellent attitude Plays with courage and desire, and has surprising maturity for his age A true center. At 7-0 260 and with a big frame, has the size to play center in the NBA Has a great attitude, and shows a high level of desire Has the toughness and demeanor that you want in a post player He’s got the face of a child but a man’s body and plays with a physical nature His instincts for the game and ability to play at a high level is rapidly improving Very strong rebounding the ball Really has an imposing physique and should get stronger He can be involved and make plays without having the offense focus on him Foot speed and agility is excellent for a player his size An aggressive, fearless player, unafraid of contact Has solid touch around the basket using lefty hooks and jumpers Defensive minded. A solid defender and shot blocker in Europe but probably just average by NBA standards, but has the physical attributes to be a solid NBA defender in the future Does a solid job managing his fouls","Still unskilled offensively He must expand his offensive game and complete his physical growth Scores a lot of his points on garbage baskets Still needs work on his post up game. Needs to improve the speed at which he thinks the game and reacts to situations offensively The European style of play has less posting up and isolating bigmen NBA readiness is a ways off. Compared to countryman Kyrylo Fesenko, he has less offensive ability but better defensive skills",83,235,21.85
Wesley Matthews,-1,"Powerful shooting guard with relentless/fearless nature … Consistently attacks the paint seeking out contact … Finishes strong and absorbs a bump … Uses his left hand well to finish … Makes a living at the free throw stripe attempting over 7 per game as a Senior … Extremely efficient at the line as well converting 83% … FG% increased in each of his four years … Has demonstrated solid fundamentals on his jump shot with significant range … Shot 37% from three last season … Appears fairly comfortable in the post, taking advantage of his size and strength … Dedicated worker on the defensive end … Showed his ability to defend the ball in Marquette’s pressure man to man scheme … Excellent rebounder for a guard (5 per game for his career). Always around the ball on the offensive glass.","His athletic ability will come into question for the next level … Lack of explosion off the floor and elevation on his jumper are serious detriments to his game … Ball handling must improve, especially when dribbling left … Can be turnover prone at times, in large part to over-aggression and dribbling into waiting traffic … Often attacks with his head down, perhaps as a result of lack of comfort with his handle … Quickness is only adequate … Has difficulty beating his man off the dribble- Relied on his power to get by defenders at the collegiate level.",77,215,22.71
Terrel Harris,-1,"Long, lean athlete with fluid movements … Has an excellent shooting stroke with a high release point and good elevation … Range extends easily out to three point line. Solid mid-range game off the bounce as well … Comes off screens ready to shoot and gets his feet set and rid of the ball quickly … Capable of knocking down jumpers when off-balance … Shows the ability to dribble and finish with his off (left) hand … Able to adjust his body in mid-air to finish around the basket … Vertical leap and hang time are impressive … Has improved FG% and 3PT% dramatically as a senior … Superb free throw shooter at 83% for his career. Tenacious on-ball defender and dedicated worker on defense … Capable of guarding smaller, quicker opponents. Gets down in his stance well and moves his feet … Uses his long wingspan to cause deflections and steal the ball. Over 100 career steals.","Passive on the offensive end … Spends far too much time floating around the three point line … It’s difficult to determine whether he settles for the long range shot or that’s due to Oklahoma State’s offense revolving heavily around the long ball … 4 of his 10 field goal attempts per game come from behind the arc … Lack of aggression taking the ball to the basket, perhaps avoiding contact … Albeit, FT’s attempted have increased from 2.9 as a junior to 3.9 as a senior. Needs to add bulk to his frame as he has difficulty finishing through a bump … Will likely have difficulty defending stronger 2’s and 3’s at the next level … Past disciplinary issues ask questions of his character. Harris was suspended in 2007 for attempting to use false identification and obstructing an officer, and again in 2008 for violating team rules … No overwhelming facet of his game. Solid but not spectacular.",76,190,21.89
Chris Johnsonn,-1,"His length, athleticism and ability to run the floor make him a very intriguing prospect … He has great anticipation and timing as a shotblocker, and even the ones that he doesn’t get a hand on, he still alters just because of his length … For a player his size, he has great coordination and footspeed and he even possesses some moves attacking from the high to mid post … He can face up and put the ball on the deck and also has a nice looking jumpshot with a high release point …","He struggles badly playing against opposing big men because he does not have the mass or strength to match up … He has not added any significant weight and it makes it very easy for opponents to bully him around … After four years he has not been able to add mass to his frame, so it may be a genetic thing that will make it hard for him to ever do so … His light body forces him to give up space way too easily inside …",83,205,23.96
Vitor Faverani,-1,"Huge wing span, big hands, excellent size … Very quick and athletic, runs the court very well, very fluid player … Excels in the fast break situation, always finishing with power plays … Excellent leaper, can receive the ball on the drive from the 3 point line and dunk the ball in traffic … Excellent combination of size, mobility and quickness … Good shot blocker and rebounder … Shows an excellent shooting touch that with hard work could become a huge asset …","Still must learn the game, develop his body, shot, and all aspects of his game. Must stay focused, continue to work hard to improve … Hes got a world of potential and is a diamond that needs to be polished.",83,235,21.15
Courtney Fells,-1,,,78,210,22.78
Lee Cummard,-1,"One of the most productive players in NCAA. He has improved his game each and every year … Difficult to guard due to his size, all around skills and shooting ability … Possesses a quick release and good mechanics on his shot … He is fundamentally sound and an intelligent player with high basketball IQ … Moves well without the ball looking to get open for jump-shots .517 FG% . Possesses NBA range .387 3PT % … He does a great job of using screens and setting up his defenders (his body always seems to be in good position when shooting the ball) … Scores well on back-doors as well as cutting to the basket … He is a more consistent shooter when his feet are set and coming off screens than when creating shots off the dribble (above average ball handling abilities) … Takes advantage of his height to score over smaller SF and does a good job of posting them up and using a turn around jump-shot … Smart and unselfish player offensively; he can create shots for his teammates making smart passes at the right time 3.4 APG … Much tougher than he looks … Cummard does a good job at rebounding the ball 6.2 RPG due to his long arms as well as positioning himself for rebound … Runs the floor well.",Cummard lacks great body strength for next level … He struggles defending more athletic and stronger players at SF position (they post him up and body him around the basket); has difficulties staying in front of quicker players due to his average lateral movement … Has to do a better job of creating shots off the dribble and be more consistent. Attack the basket more.,78,180,24.25
Alonzo Gee,-1,"An imposing physical presence at the wing position with great strength and leaping ability… Very aggressive attacking the basket … A bigtime rebounder because of his explosiveness and body strength … Has a very strong frame with muscular shoulders, reminiscent of a smaller Carmelo Anthony, without the skill level … Attacks the boards well, a great rebounder from the wing position … Solid defensively, uses his athleticism well to keep opponents in check … Has shown solid improvement in his 2 plus years at Alabama …","Must further develop his perimeter skills and become less reliant upon his strength and athletic advantage … Plays more of a SF style of game than 2G and at 6-6, he’s on the small side to be a NBA SF … Not a great passer, his vision is just average … Needs to cut down on turnovers, his assist to turnover ratio is well below where it needs to be … Needs to improve his outside shooting, he’s better in close to the basket … Must become a better ball handler … Must become more consistent overall. He shows a lot of potential but hasn’t fully taken his game to the next level …",78,219,23.09
Garret Siler,-1,"Looks like a legit 7’ footer with tremendous strenght and size … His most impressive trait is the fact that he runs the floor fairly well and he has great feet for someone his size … He runs with short on somewhat choppy steps, but he is very efficient and does not fatigue as fast as one would expect …  Inside, he is very good because he has great hands and a soft touch, and if he catches a defender on his back he is pretty much unstoppable because of his wide base and strength … He is able to finish plays with dunks, especially off drives and dishes, where he shows some very underrated explosiveness …","His footspeed is very limited, posing a great problem defensively as opposing big men face him up and attack at will …  His rebounding is also not very impressive as he seems to lack instinct and he struggles with players that are quicker to get into better rebounding position … He does not show much in terms of anticipation and weakside help …  His offensive game is strictly confined to within 5 feet, outside of that range, he does not even look to shoot the ball …  He is a 66% shooter for his career … His release is jerky and he moves the ball to the side as he is about to release it, causing some inconsistency in his release.",83,305,22.68
Alex Ruoff,-1,,,78,220,21.84
Milenko Tepic,-1,"Tepic is a versatile combo guard with good size for the NBA … Offensively he does not force anything and takes advantage of what the defense give him … Possesses a natural feel for the game and solid basketball IQ … He has tremendous experience playing in the Euroleague with Partizan since 2006-2007 season as well as playing for the Serbian National Team at all levels (he has won many gold medals at the youth level) … Tepic is a very skilled player for his size and good ball-handler with either hand (protects the ball well) … He is very patient with the ball playing lead guard and makes good decisions going against some of the toughest opponents in Euroleague (Spanoulis, Jasikevicius etc) … He is an unselfish guard who loves setting up his teammates for open shots especially when penetrating to the basket; Possesses outstanding passing skills as well as vision and always tries to make the extra pass to his teammates for easy shots … Showed the ability to finish under the basket with both hands … Has the ability to beat defenders off the dribble due to his long first step and take advantage of smaller guards with his height … Tepic improved his outside shooting and mechanics in the past year … A much better shooter when coming off screens and when his feet are set … Does a solid job of playing passing lanes and chasing his opponents throughout screens .. . Great attitude on and off the court.","Tepic is not a true PG and his PG ability likely wont transfer to the NBA … The players similar to him (Planinic, Welsch etc have not had success in the NBA lately) … Not quick, athletic and explosive enough to compete at the NBA level against bigger and stronger players … Although he has improved, he is still an inconsistent shooter … Defensively he struggles guarding quicker, more athletic and stronger opponents … He has to work on his lateral quickness. A big area of concern … Lack of upper body strengths and muscles also makes things tough for him …",79,200,22.34
Paul Harris,-1,"An absolute physical specimen. Has the body of an NFL linebacker and the athleticism of an Olympic high-jumperUses his body very well as he posts up smaller guards. Can also out-quick defenders, get into the lane, and explode at the rimA monster on the boards for his size (64). Averaged 7.1 rebounds in 21.7 minutes of action during his freshman yearTerrific defender on the perimeter who doesnt take his physical tools for granted as he exhibits a non-stop motor and almost always out-hustles his opponent. Can also defend on the low block because of his superior strengthIs a runaway train on the fastbreak. Has size, speed, athleticism, and ballhandling skills that make him nearly impossible to stop in transitionCan handle in the halfcourt as well and run the point when necessary.","Has one glaring hole in his game- his perimeter shooting. Harris has good form on his shot and is capable of hitting the midrange jumpshot, but appears very tentative when he gets the ball on the perimeter Shot just 1 for 20 (5%) on three-pointers last seasonLacks confidence in his jumpshot and has very limited range. As a result, defenders tend to lay off of him and clog the lane, making it much harder for Syracuse to run their offense. Gaining some kind of consistency/confidence in his jumper so teams have to at least guard him beyond the foul line is not only imperative to Harris NBA future, but also to the success of his Orangemen next seasonShot 68% from the foul line last season, which is not bad considering his dreadful perimeter shooting numbers from the field. His game could take off if he can get his free throw accuracy up another 10%. He has no problem drawing fouls because of his strength, athleticism, and slashing ability, so getting to the free throw line more often would translate into more points and also could give Harris more confidence in his perimeter shotIf Harris stays at Syracuse two or three more years and develops a fairly consistent jumper, he will be one of the premier shooting guard prospects when he enters the draft.",76,220,22.71
Stefon Jackson,-1,,,77,185,24.15
Alade Aminu,-1,"Late bloomer who began to emerge late in his college career. An athletic PF with good physical attributes and upside left despite being a senior … Possesses an NBA body … Aminu has a huge wingspan and solid hands, which helps him to catch the ball … When back to the basket and going for a turnaround jump-shot, he likes turning to the middle on both sides … He shows the ability to play pick-and -roll effectively (very difficult for guards to get around him due to his size and length); rolls to the basket well and attacks the rim effectively or pops out for the jump-shot … On the low post, he possess an effective right-hand baby hook shot that likes to use … Aminu has decent range up to 15 feet and solid mechanics and follow through … He showed that he can pump-fake and use one or two dribbles to get to the basket (extremely quick and long first step) … Above average ball-handling ability for player his size … Excels rebounding the ball. He does a good job of boxing out and his 7-3 wingspan and athleticism helps him rebound … Good motor and agility in transition (hustles to beat his man in transition and score easy baskets and defensively he always sprints back) … Defensively Aminu does a good job at holding down his position … His long arms allow him to keep space between himself and his defender and then jump to block shots or alter them (1.8 BPG). Good help side defender …",Lack s toughness to defend stronger players at PF position and finish trough traffic … Lacks a defined postion at this point without the strength to battle in the post nor the skills to play on the wing … Needs to improve his footwork and work into developing more inside moves … Struggles playing away from the basket … Inconsistent outside shooter … Has to extend his range and be outside treat as well as free-throw shooting – .588 FT% … Showed that he can be turnover prone when he is double-teamed (vs. Maryland and Georgia St. 5 TO) … Has limited vision and good passing ability from the post 0.7 APG.,82,220,21.79
Josh Akognon,-1,"Might be the fastest player in college and certainly one of the best scorers … He has a nice first step and tremendous ability to turn the corner … Mixes his quickness well with a variety of hesitation and change of direction moves, making him very difficult to defend … Has the ultimate green light to go along with supreme confidence, equalling to a very dangerous scoring weapon … Using a variety of crossover and in & out moves, he is able to get into the lane, where he can finish with a mix of floaters and teardrops … For all his moves off the dribble, his best weapon is his jump shot … He is able to get it off absolutely anywhere and against virtually anyone; off a curl, ball screen, pullup going both ways and well beyond NBA range … His release is incredibly quick and he has the rare ability to shoot on the move and while he is off balance … In his senior season, he is showing that he is not afraid of contact, getting to the line over 6 times per game, and converting at an impressive 90.5% …","Even though he is a lethal scorer, at 5-11 he is tremendously undersized not only as a shooting guard but even as a playmaker … Has not made the transition to the lead guard, which would have helped his stock … He has improved his assist numbers this season, but is still far away from being a point guard … Is so consumed with getting his own shot, that he continuously looks his teammates off, even on easy drive and kick opportunities … His scoring average is up to an impressive 25.8 per, but his shooting is down to a dismal 39% … He becomes predictable by overdribbling and letting the defense sit on his moves … Gets into trouble by trying to do too much, he does not read help defense well, which forces him to dribble into traffic on a regular basis … Defensively he is able to stay in front of people because of his quickness, but has a hard time contesting shots … Bigger opponents are frequently looking to take advantage by posting him up … He does not use his quickness to get into the passing lanes …",71,185,23.39
Brandon Costner,-1,,,80,230,21.95
Micah Downs,-1,Good size at 6’7 for the NBA 2 guard position … High energy player … Excellent athlete … Can get up with the best of them … Can finish with either hand at the rim … Has had a number of highlight dunks … At his best when the game is up tempo and in transition … He possesses a deft shooting stroke … Good range on his jump shot … Excellent 3point range … Has a career 3 point percentage of 39% … Doesn’t use the mid-range game much but effective when he does … Has improved his rebounding over the years … His jumping ability allows him to get tip ins and tip dunk … His calling in the NBA will be defense … Has really evolved into a defensive stopper … His long arms allow him to get into the passing lanes for steals and deflections … Has shown pretty good quickness and moves his feet well … His athleticism and length has allowed him to guard everyone from Patrick Mills to Tyreke Evans to James Anderson to Tyler Smith to Chase Budinger to Grevis Vasquez and he has held his own … High basketball IQ … Knows the game … MVP of the West Coast Conference Tournament,"Hasn’t really developed into the star people thought he would be out of high school … In 4 years of college, he never averaged more than 10 points a game … Questionable shot selection has led to a poor field goal percentage throughout his career … Surprisingly, not as good a free throw shooter as one might think, a career 72% … In the NBA game, will he be able to create shots for himself off the dribble? … Doesn’t use his mid-range game much … His ball handling is questionable and it has made him more of a catch and shoot type player which limited his effectiveness and court time … Passing and decision making could use improvement … Slight frame. Needs to gain some strength in order to go up against bigger and stronger 2s and 3s … Has improved his overall attitude which has plagued him for his career but there are still glimpses of poor body language from time to time especially when he is taken out of a game …",79,180,22.81
Daniel Hackett,-1,,,78,210,21.53
Luke Nevill,-1,"Improved his game since last year and added some muscle to his upper body (8-10 pounds) … A challenge to guard 1 on 1 due to his size … Uses his body well in the low post and prefers to post up on the left block … His favorite move is to catch the ball on the low post, take a dribble or two and turn to his left shoulder and use right hand baby-hook shot. Nevill does that very well against smaller defenders. Good around the basket using put-backs, tip-ins and 2nd shot opportunities … Fights well for position on the low post … Offensively he plays and executes well on pick and rolls (sets good screens and rolls to the basket for easy shots; possesses a solid running hook) … Nevill is a decent passer out of the post to cutters or if he gets double-teamed … It’s very difficult to score against Nevill because of his height … Defensively he is an effective shot blocker (good timing) and if he doesn’t block the shot he often alters them … Solid rebounder on both ends on the floor. Uses his height and long arms to grab most of his rebounds … Nevill runs the floor well for his size and offensively he is looking for early post ups (will seal his defender). Big wingspan. Great personality on and off the court.","Lack of confidence and aggresiveness seem to always keep him from realizing his potential … Relies too much on his size both offensively and defensively … Nevill has to be more aggressive going for the rebounds and not rely on his height … He doesn;t get to the line nearly as often as he should and could if he were more aggressive … Would not hurt him to add few more pounds … Doesn’t like to play against stronger players … Lack an array of low post moves (except turnaround baby-hook shot) … When he puts the ball on the floor, he has tendency to put his head down and doesn’t see anything around him (double-team or another defender coming at him). Could be more explosive with the ball …",85,265,23.36
AJ Abrams,-1,,,71,155,22.71
Josh Shipp,-1,"Underrated off guard with excellent versatility and feel for the game Scores at will and makes the offensive end of the floor look effortless Can score in a variety of ways and has good shooting fundamentals Creates offense very well for himself or others High intangibles type player Always seems a step ahead of the opposition Played point guard in high school and retains PG abilities, both ball handling and passing Aggressive player who gives solid effort on both ends of the floor Uses his strength well to muscle opposing guards Can play the 1-3 positions on the college level Very good decision maker, never forces plays, takes what the defense gives him",Missed virtually all of last season due to injury Bulked up a bit too much as a freshman and it appeared to hinder his mobility Lacks a tremendous first step off the dribble Foot speed and overall athleticism dont stand out but are solid,77,220,23.38
