Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Jordan Hall,-1,A massive point-forward with polished skills and incredible court vision … Listed at 6’8 and has the ball skills and court vision of a point guard … Decent 3-point shooter who isn’t afraid to take shots off the dribble and knock them down … 36% perimeter shooter with over six attempts per game is outstanding for a player with his size … Uses his height to see the entire floor and dissect defenses effectively … Can go on a tear once he sees the ball go in once … Elite potential that you don’t often see late in the first round and into the second round … Should be able to contribute immediately as a playmaking wing … Aggressive with his back to the basket with the size to score on smaller defenders in the post … Matchup nightmare if you line him up in the backcourt and allow him to attack smaller guards … Has the handles to play the point and run offense through him in a second unit … Has a ton of zip on his passes … Smooth shooting motion at the line and on jumpers …,"Inefficient two-point scorer despite his significant size and skill advantage over most of his opponents … Played weaker competition throughout his career … Only averaged two free throw attempts per game, which you’d like to see increase from a player with such a high usage rate. Needs to get to the line more on his drives … Could improve as a scorer inside the arc with mid-range jumpers and finishes through contact around the rim … Doesn’t have elite speed or athleticism, but makes up for it with instincts and a high basketball IQ … Not a defensive liability, but if he improves his lateral quickness and put on some muscle, he could become a solid versatile defender. He just isn’t there yet from a quickness and strength perspective …",79,215,20.45
Dominick Barlow,-1,"A player with a high ceiling and good potential across the board…in the 25 games he played, averaged 14.8/1.5/5.9 adding a steal and block per…good size and wingspan for his position…NBA level frame with the potential to be an athletic NBA wing..good free throw shooter, fluid form which translated to the rest of his offensive game…Can score from mid-range but excels from behind the arc..33% from deep in OTE league especially efficient on catch and shoot opportunities-most comfortable in the corners…Average ballhandler with the ability to run in transition and can take a rebound end to end, in the half court he has the ability to take slower bigs off the bounce and initiate the PNR…Can also act as the screen man with the ability to punish smaller guards on a switch or pop from three…prefers his right hand but can finish on both sides of the rim, isn’t afraid of contact with the potential to improve his finishing ability as he grows…Shooting ability from mid-range and behind the arc allow him to punish late or strong closeouts…Has shown to be reliable in the post and is comfortable taking turn around or getting in deep and pushing it off the glass, good anticipation when experiencing a double team and has proven he can make the right pass/decision under pressure…Off the ball he can act as a floor spacer or a cutter. Has shown he can elevate in transition and on the backdoor…good basketball IQ and instincts on both ends of the floor is always in the right place on the offensive end..runs the floor well without the ball…A good teammate, while he is quiet on the floor tends to lead by example…On the defensive end, he has continued to show promise especially considering his length and size…Has the potential to frustrate defenders with his length and size, can get into passing lanes and has proven to make it challenging on or off the ball when he is focused on the defensive end, has room to grow on both ends of the ball but his improvement from game one of OTE to now has been rapid","The NBA Draft Combine helped identify areas of improvement for Barlow, especially in the 5 on 5’s…Not the most explosive in the half court, has a hard time rising uncontested in the post and recovering/help defenders with momentum have challenged him at the rim…Has a fluid shooting stroke but could benefit from speeding up his release, seemed a bit slow for the speed of the game..while he welcomes contact he isn’t the best when it comes to finishing through it, also seemed to struggle with physicality when being defended.., he doesn’t use his weight/size when finishing, at times he would allow the defender to force him into low efficiency shots – Instead of going straight to the basket creates a tougher look on a fade or when his momentum is going away from the rim – he can learn to use angles to his advantage going forward…these areas could be addressed if he continues to build on his frame…can continue to develop as a passer and playmaker, has shown flashes in a small sample size…Defensive ability could be determined by adjustment to the speed of the game..good hips but seemed to have slower feet when defending other draft prospects – Questions surrounding how many positions he could reasonably guard- currently feels like only forwards – Seems to have a tendency to drift and lose focus leaving him prone bad fouls and over-commitments…Has trouble on the switch out of the picker roll especially against smaller quicker guards…Not necessarily a weakness,but it is hard to gauge the competition he played against in comparison to college of the G-League…it doesn’t feel like he was truly challenged during his season with OTE.",82,220,18.46
Bryson Williams,-1,,,81,235,24.18
Donovan Williams,-1,,,78,190,21.81
Julian Champagnie,-1,"A smooth moving, prolific scorer who averaged nearly 20 points per game in his final two seasons with St. John’s … Great size on the wing and at just under 6’7 barefoot … Good strength and solid frame … Terrific off-ball movement … Can catch-and-shoot with limitless range on the move and in spot-ups … Utilizes solid pump-fake to get his defender in the air and knock down step-back jumpers off the dribble. One of the major highlights of his offensive game … Uses his length (6’10 wingspan) and physicality to rebound well on both ends, as he averaged seven rebounds per game in his three-year career … Experienced prospect while still only 21 years old on draft day … Decent shooting mechanics that doesn’t need too much tweaking, allowing him to start working to improve immediately … Capable of scoring on the outside and attacking the rim, but his interior scoring package won’t be good enough without his perimeter jumper consistently falling … Terrific help defender who seems to elevate more than his athletic testing at the combine suggests. Averaged a block and two steals per game as a junior, which should translate with his prototypical size and length … Takes care of the ball despite high-usage rate as he never averaged two turnovers per game in college … Smart defender who stays out of foul trouble … Decent passer who whips in passes with pace and anticipation","Isn’t a terrific athlete and could struggle defensively against the elite NBA wings he’ll be matched up against … Foot speed isn’t the greatest … His strength is the only athletic component of his game that shouldn’t let him down as he makes the jump from the Big East to the pros … Streaky shooter who really struggled against physical and athletic wings who he couldn’t bully inside the arc and create separation against on the perimeter … Experienced a 5% dip in his 3-point shot and 10% dip at the free-throw line despite similar volume … Doesn’t have terrific upside and most likely projects as no more than a 15-20 minute per game role player in his prime … Can settle for outside shots a little too often in isolations … Relied on his size and length offensively, which won’t fly at the next level",79,210,21.0
Orlando Robinson,-1,"Highly skilled bigman with great length and intangibles … Shows excellent offensive skills and has really put in the work on that end, adding a reliable three point shot and polished face the basket and post moves … His go to move is to get the ball on the wing and square up and use a jab step to clear space for his polished pull up jumpshot … Also shows the ability to create shots for himself on the block and in the mid range … Has perhaps the best post moves of any prospect in this year’s draft (Timme excluded) … Does a good job of not forcing up bad shots, and passing out of double teams …  Shows excellent touch around the rim … Above average ISO game for a center … Really impressive bag of offensive moves, showing an excellent fadaway jumpshot as well as the ability to square up on other bigs and use the dribble for pulls ups as well as moves towards the basket  … Very solid form on his shot and has steadily improved his 3 point shot (34.6% as a junior, knocking down over one per game) … Solid though not outstanding rebounder (8.2 this year, 9.2 last year) who utilizes his strength and length as well as solid desire and … At times appears to be a bit of a plodder, but has solid fluidity running the floor when he gets his feet moving … High motor, competitive big … Uses his length well to make plays at the rim with ally oops and converting dunks … Extremely consistent player who has improved his production each season, becoming one of the most productive bigs in the nation as a junior, 19.4 ppg, 8.2 rpg … Has close to a 7’4 wingspan, at 6’11 in shoes, prototypical size for an NBA big … Unathletic big but has sneaky athleticism as he moves fairly well and makes plays despite an athletic looking body … Displays a nice mid range floater as well as the ability to hit hook shots … Despite being a below average NBA athlete, his defense is solid as he gives solid effort and has put in the work on learning the nuances of where to be and how to use positioning and space … Excellent passer. 2.8 assists per game, showing steady improvement each year in this area …","Average athlete by NBA standards … Feet are a bit heavy as he has trouble exploding from a standstill both facing the basket and laterally on D … Lack of foot speed laterally will likely cause problems on switches in the new NBA where bigs need to be able to guard the perimeter on switches … Despite having excellent length with a 7-3.5 wingspan, he’s not much of a rim protector or shot blocker due to lack of verticality … Could struggle some as a rebounder due to his lack of athleticism … Not the most fluid bigman showing heavy feet and a lack of fluidity in his movements and gait running the floor … Shot 53% from inside the arc, under 50% from the floor overall (49.2%), an indication that he doesn’t have the athleticism to convert a great deal of easy looks at the rim, granted some of that was how he was utilized, as a creator and not a rim runner  … Level of competition in the Mountain West Conference creates concerns about his stats and efficiency going up against weak competition. Raising the concern about whether he could have similar success against a power 5 conference, night in and night out … Despite having a solid build, not the most physical player. Should look to get stronger and play more physical …",83,245,21.97
Alondes Williams,-1,"A 6’5 210 perimeter wing player who offers good physical ability and athleticism … Possesses a strong, sturdy build and has experience playing all along the perimeter in different roles, making him an intriguing prospect in terms of his positional projections … Enjoyed a breakout season this past year at Wake Forest (18.5 ppg and 5.2 apg); was allowed to run the team as the primary playmaker on offense and largely excelled … Proved to be a handful for college guards to contain in the uptempo Demon Deacons offense; steamrolling smaller players on his way to the paint in the open court with his very good size and strength combination but also showing unselfishness and floor vision to drop dimes to his teammates running the floor … Can thread the needle and make plays with good timing … Good at misdirecting the defense through live dribble penetration or look off passes. He made a number of impressive crosscourt feeds to the open man when the defense was tilted or players were out of position … Decent ball-handler who showed the ability to lull defenders with hesitation moves, and has enough strength and 1st step quickness to kept his man on his hip and absorb contact … Solid leaping skills and can play above the rim in transition and when he has daylight in the halfcourt … Shot 50% from the field as a Sr., including an outstanding 60% on shots inside the arc, illustrating his strength and finishing ability at the college level … Reads the floor and will make well-timed backdoor cuts when off the ball … Not afraid of physical play at the point of attack on both ends of the court … Can post up smaller guards with some success … Has the size, strength and toughness needed to be a good on-ball defender on the perimeter, particularly against SGs and some SF’s … Has experience defending PG-PF at the college level … Averaged 6.4 rpg as a Sr., and liked to get out in transition after missed shots … Despite his obvious struggles as a shooter, his 84% from the FT line in his final season at Oklahoma (granted on 31 shots) is cause for optimism …","Does not project to play the ball-dominant role he did at Wake Forest in the NBA; more likely to play a role similar to the one he played during his 2 seasons at Oklahoma, where his production was modest … Not a reliable jump shooter (28% 3FG as a Sr, and 27% for his career), and it would be tough to justify him being the primary ball-handler on an NBA team when he poses little threat to hit shots when teams hide underneath screens … Has inconsistent shot mechanics and rigid footwork … Really struggles with shooting off the dribble, offers little in the way of a mid-range game … Developing a floater wouldn’t hurt … More of a straight-line athlete than a fluid mover, and usually needs a running start to keep defenses off kilter as a slasher … Average fluidity can also show when he has to defend quicker PGs, where he was not great at containing dribble penetration in space … Not a natural scorer; loses effectiveness in that regard when he can’t just simply collapse the paint and has to create his own shots on the perimeter … Not exactly a pure playmaker either; with a middling understanding of dictating the pace of the game and a tendency to force action in half court offense (3.6 topg as a Sr.) … Can bully smaller guards, but is much less imposing when playing off the ball and on the wing … A bit of a one-year wonder; some may consider his production and role in Wake’s offense “gimmicky” given the teams style of play and his absurd usage rates as a Sr … Will be 23 years old on draft night, bringing obvious concerns about his upside (especially with improving his jumper) …",77,210,23.03
Scotty Pippen Jr.,-1,"A 6’1 180 combo guard with solid quickness and length (6’5 wingspan)…A crafty, aggressive scoring guard (20.4 ppg over the past 2 seasons) who excelled at getting to the paint at the college level…Good ball-handling skills, sets up defenders well with his initial moves and provides constant pressure as an isolation scorer…Was a prolific pick-and-roll scoring threat at Vandy as well, and had very few problems creating offense for himself when bigger frontcourt players switched onto him…Uses hesitation dribbles to freeze defenders and get a step, and good things tend to happen when he gets defenders on his hip…A master at using fakes and drawing contact to get to the FT line (lead the nation in FT attempts as a Jr with over 8 per game, career 7.6 FTA per game at 76%)…Clever around the rim; where his footwork, ball-fakes and ability to use the rim to shield his shots from shot blockers made him more effective than his physical tools may suggest…Adequate touch and range on his shot…Has a developing jumper off the bounce and mid-range game, which will only add to his scoring arsenal…Shoots passing lanes and has the active hands, anticipation and low center of gravity to be an effective ball thief and defensive pest (nearly 2 spg in each of the last 2 seasons)…Was utilized similarly to a free safety in football in Vandy’s defense; often being unleashed to roam and look to force turnovers as a help defender to maximize his strong anticipatory skills and quick hands…High basketball IQ and has displayed the type of instincts, attention to detail and timing on both ends of the court that cant always be taught…Likes to score first but had some moments feeding open teammates when the defense collapsed to him (4.6 apg as a Jr)…Has more toughness and strength than he’s given credit for, doesn’t shy away from contact and physical play…An overachiever despite his bloodlines; was lightly recruited out of HS but was a Day 1 starter and quickly became a very productive player in the SEC…Has some makings of a rotational spark plug/instant offense type, and could benefit from the floor spacing at the pro level …","Physical and athletic profile are mediocre at best for a guard prospect by NBA standards…Has a thin frame that may struggle to add more weight and muscle…Mostly plays below the rim and wasn’t great at efficiently converting shots at the rim in college (45 FG% inside the arc for his career)…Ball dominant player in college who can dribble too much and become turnover prone (career 3.2 topg)…Not a natural playmaker for others, mostly passes as a last resort…More comfortable scoring out of the pick and roll than facilitating…Can be smothered by defenders collapsing on him and forced into bad passes…Not bad shooting 3-point percentages in college (career 34% on 4.5 3PA a game), but is pretty streaky with it and has a slower release speed that is affected by contests…Not a major threat shooting off the dribble and teams will dive his screens and dare him to make shots to earn their respect…Shot selection can be spotty; is not always in rhythm getting into his jumper and sometimes wastes possessions trying to bait foul calls (career 41 FG%)…More of a gambler on defense than a legit presence, had his fair share of struggles denying dribble penetration in his career as a half court defender…Could struggle defensively with some of the bigger guards the NBA has to offer…Won’t have as much of a green light in the pros as he had in college, will have to adjust to playing without the ball…Older prospect who would be 22 at the start of his rookie season, leaving questions about his upside to improve in some key areas of his game (mainly his frame and shooting consistency) …",73,180,21.63
Jared Rhoden,-1,"A long, physical, aggressive 2-guard with the athleticism to carve out a role in the NBA if he can polish some of the rough edges … Drastically improved as a shooter in the last two years, which makes him a potential 3-and-D rotational player at the next level … Doubled his free-throw attempts per game from his sophomore season and raised his percentage from 62% to 80% over his last two seasons giving his outside shooting nice promise … Solid athlete who plays above the rim and defends 1-3 well … Fearless and passionate leader … Can score at all three levels with a nice mid-range jumper and self-creation skills … Moves fluidly on the perimeter while attacking the basket … Can attack the basket to either side while finishing efficiently around the rim with good body control and athleticism … Moves well laterally on the perimeter defensively and does a good job keeping his man in front of him","Shot selection isn’t always the greatest … Needs to improve his explosiveness with his first step as he will rarely blow by a defender off the catch … Shooting motion needs refinement and has a slow release … Defensive awareness and efficiency should be better considering his physical gifts … Can get too aggressive on defense trying to jump passing lanes, which leads to easy baskets and fouls … Turns the ball over too often … A/TO dipped from 1.9/1.9 as a junior to 1.2/1.9 as a senior … Inefficient scorer outside of the pain with a 39% FG and 33% 3-PT as a senior. Needs to knock down shots more consistently, which is entirely possible with less scoring pressure and more open looks that need to be generated by a lead guard/playmaker … As an older prospect, lacks some of the upside of other players available …",78,200,22.84
Aminu Mohammed,-1,"A strongly built 6’5 215 wing with nice length and the frame to add on more muscle without the loss of athleticism…Pretty light on his feet; is a good athlete who displays solid leaping skills and gets off the court quickly off 1 or 2 feet…Has a quick, powerful first step and can get to the paint as a downhill slasher…Utilizes spins at times when his initial driving lane is shut off…Has all the tools to be a good transition player…An assertive, high energy player who competes with a nonstop motor and has a nose for the ball, can be impactful without having plays drawn up for him at times…Plays like he’s bigger than his listed size…Will make smart cuts and find open areas in the defense…Active hands and is a factor jumping in the passing lanes (1.6 spg)…Outstanding rebounder for a wing prospect (8.2 RPG); is willing to compete on the glass against bigger players and doesn’t lack for toughness…Very quick 2nd jump to rebound his own misses (over 3 ORPG)…Got to the FT line at a nice rate as a Fr. (5.5 FTA per game, not bad 72 FT% as a Fr.)…Showed some versatility at Georgetown, operating as a secondary ball-handler but also as a small-ball PF at times when his team went with guard-heavy lineups…Has promising positional versatility on the defensive end as well; will be able to defend wings and potentially small-ball PFs as he gains experience and more strength…Is seen as a coachable player who is somewhat new to the game, has only been playing organized basketball since he was 14 … great length with a 6’11 wingspan …","Pretty raw skill set and will need time to develop…Is explosive but often plays out of control and doesn’t really play at more than one pace currently…Needs to work on picking his spots better, often slashes without a plan and can be susceptible to charges (2.6 fouls per game) and turnovers at times….Tends to aimlessly drive to the rim and throw up wild shots; wasn’t nearly as productive a finisher as his physical and athletic tools would indicate last season (39 FG% inside the arc) …Jump shooting needs significant improvement and he shoots a bit of a set shot (31 3FG%)…Didnt really shoot with confidence as a Fr. and started to attempt less jumpers as the season progressed…Did not fare well with pull-up jumpers or floaters, needs to work on his footwork, touch and rhythm when operating in the mid-range…More of an unselfish ball-mover than the true secondary playmaker he was sometimes lauded as coming out of HS…Mediocre ball-handling ability; can be loose and dribble the ball too far away from his body occasionally…A bit too reliant on his strength and athleticism at times currently; tends to struggle when his natural gifts aren’t enough to overpower opponents/matchups…Has the tools but not really a lockdown defender yet; will gamble and reach when beat and his fundamentals break down at times on the perimeter when he has to contain dribble drives (ie coming out of his stance and playing too upright)…Older than your typical Fr. prospect, would turn 21 at the beginning of his rookie season",77,215,20.53
Dereon Seabron,-1,"Seabron is a lengthy, skilled guard who gets to the rim with long strides and a lethal first step … A crafty ball handler and finisher in the lane who showcases polished body control and uses his long legs and arms to his advantage when attacking the basket off the dribble … Potentially the best rebounding guard in the nation averaging over 10 rebounds per game through 12 games … Good ball-handler with an elite Euro-step and excellent transition decision-making … Quick first step and jab step that can send defenders the wrong way while he explodes past them … Creates a lot of space for himself and has the length and athleticism to take on taller defenders around the rim … Can play as a 6’7 primary ball-handler to create size mismatches against smaller guards … Elite acceleration as he can start a fast break off of a simple rebound … Elevates with a high vertical to create most of his rebounds and get the offense moving with pace … Opportunistic defender with long arms and a quick burst to jump passing lanes and pickpocket dribblers. Averaging nearly 2 steals per game … Seabron is simply a unique, lengthy athlete who has the potential to turn into a match-up nightmare with his unstoppable combination of size and twitchy athleticism … Despite shooting just 15% from three, his 70% free throw shooting offers a ray of hope about his ability to develop as a three point shooter …","Outside shooting remains a work in progress and a major hole in his game… Struggles mightily as a three-point shooter at just 8-40 in two seasons so far at NC State … Court vision is just average for a slasher of his quality and his assist numbers show that at just 2.8 per game. He should be averaging more assists than this with how much he is used as the primary ball-handler and how effective he is at getting into the lane … Lanky frame that could mitigate his slashing prowess when taking on the most physical defenders at the next level … Can dribble out of control and lose his handle in transition, but that is to be expected with how fast he is able to run out in transition … Three-point shooting and strength are the two major criticisms of his game, but the RS Sophomore’s dramatic improvement this season is a great sign that he should be able to figure out his shooting stroke eventually … He has the confidence to take threes, as he has attempted one in every game this season except for one, he just needs to start making them with more consistency… Effectively the age of a junior having sat out a year having turned 21 in Mau",78,180,22.09
Johnny Juzang,-1,"Has good size for the SG spot at 6’5.25” barefoot, 6’6.5” in shoes, as well as good length with a 6’11.0” wingspan, and the frame to put on extra muscle … Juzang is a score-first guard (15.8 ppg in 2-year UCLA career) with a very nice shooting stroke and he let’s it fly with confidence, needing little time or space to get going … Has range beyond the NBA 3-point line, but isnt solely a 3-point shooter … Possesses a quick, high release and a natural touch that can do damage from mid-range and beyond the arc, and also aids his ability to hit shots against contests … One of the best off-ball scorers in the 2022 class, can put up points in chunks … Has compact mechanics and gets into his shots quickly, and is very effective moving without the ball, constantly maneuvering through screens and hitting shots from mid-range or from deep … Can effectively get to his traditional 1-2 dribble pull-ups or use giant killers and runners in the lane when he can’t get to the rim…Has enough shot-creating ability to get to his spots and use his size to shoot over smaller matchups too … Makes few mistakes at the FT line when he gets there (career 85%) … An asset in the clutch; not afraid to take shots in crunch time or step up in big games …","A bit of a one-trick pony; doesn’t have a standout area in his game other than his jump shot … Not very quick or athletic by NBA standards for a wing…Average ball-handling skills … Doesnt have the tools to turn corners or collapse the paint off the dribble; not much of a factor getting to the rim let alone converting amongst the trees (46% FG inside the arc as a Jr, 47% for his career) … Can’t free himself from defenders that well when shooting off the bounce; took a pretty high amount of contested jumpers in college that will be more difficult to rely on against bigger/more athletic NBA players … Though his shot is good he never posted elite efficiency with it (a solid 35% 3FG for his career), though some of that is due to varying level of difficulty of some of his shots (ie on the move, against heavy contests) … Doesn’t pass the ball much (1.8/1.6 A/TO), and will sometimes try to shoot himself out of slumps…His length helps, but Juzang projects to struggle containing penetration in space against NBA-level guards due to his lacking lateral quickness, but also hasn’t quite shown the strength or physicality to match up with SFs either … Nothing more than a team defender; doesn’t get many deflections or steals … Withdrew from the 2021 Draft and returned to college but didnt improve very much from his Soph to Jr season, leaving some to question his upside …",78,210,21.28
Kenneth Lofton,-1,,,79,280,19.87
Trevion Williams,-1,"A gifted and unique blend of scoring and playmaking from a frontcourt player … Four-year contributor and star at Purdue averaging 11 points and seven rebounds during his career … Extremely high usage rate because of his ability to contribute in so many ways at the offensive end … Can bully opponents down low to get to his spot and knock down hook shots … Seemingly has eyes in the back of his head at points to read defenses and cuts with his back turned to the action … Very accurate passer who can rack up assists on post-ups and face ups … Hits a ton of tough shots around the rim … Decent ball-handler who worked on hesitation crossovers a ton in face ups on the perimeter and the high post … Good things usually happen with him working in the post whether it is a shot for him or an opportunity to surround him with spacing and open looks for others … Competitive rebounder who is always looking ahead to start fast breaks … Moves well for his size defensively, but better athletes will cause him problems at the next level … Uses shimmies and an array of post moves to get opponents off balance and draw contact that sends him to the line at a high rate … Playmaking big men can allow coaches to be creative with their sets and off-ball movement and Williams has the potential to be an elite playmaking big with the right coaching … Unique skill set that can make him a solid impact player in the right system with the right players around him … Selfless leader who plays with a ton of energy …","Not very mobile defensively and could be taken advantage of a lot in screening action at the next level … Doesn’t pose much of a threat on the perimeter with only 29 3-point attempts in four years in college … While he makes tough shots around the rim, this suggests he doesn’t get a lot of separation and he can be over reliant on knocking these shots down … Can be a bit too flashy with his passes leading to more turnovers than he should have. Can make up his mind immediately after the entry pass whether he wants to shoot or pass, causing him to make poor reads on some possessions … Efficiency isn’t great in the post and he can throw up some crazy shots … More of a traditional post scorer making him less accustomed for the modern game from a scoring standpoint … Without the development of an outside jumper, his scoring style won’t fit in today’s NBA and his lack of efficiency could be frustrating and cost him minutes early on …",80,265,21.78
Yoan Makoundou,-1,,,81,210,21.88
Ibou Dianko Badji,-1,,,85,240,19.71
Tevin Brown,-1,,,77,175,23.76
Izaiah Brockington,-1,"Tough nosed off guard with intrigue due to his leadership and experience … An elite mid-range shooter who gets great elevation on his jump shots to limit contests from defenders … Explosive athlete who finishes aggressively above and around the rim … Nearly impossible to stop when he is driving to his left and getting close to the rim … Can be an effective secondary ball-handler who can create for himself with his athleticism and lethal mid-range jumper … Great rebounding guard who uses relentless energy, off-ball movement and high vertical to get defensive rebounds and finish put-back dunks … Definition of a spark plug player who plays with a huge motor and energy … Moves extremely well laterally on the defensive end and puts a ton of pressure on ball-handlers and is able to stick with shooters who move constantly off the ball … A physical slasher who gets to the line at a high rate and welcomes contact in the lane. He improved as a free-throw shooter as well to finish his career, shooting 80% at the line on nearly four attempts per game in his final two seasons …","Almost exclusively uses his left hand on drives and tends to only use his left hand on layups … Perimeter shooting is incredibly inconsistent and probably isn’t reliable enough to encourage a ton of shots at the next level … Doesn’t have great size for a wing prospect at just 6’4 and doesn’t have the playmaking skills to let him run the offense at point guard … Dribbles the ball high off the ground, which could lead to turnovers and strips from off-ball defenders … While he is a decent ball-handler and passer, he doesn’t have the court vision or anticipation to complement these qualities, which his career 1.3 assists per game suggests … One of the older prospects in the 2022 class who played four seasons at three different schools, including a redshirt season after his freshman season at St. Bonaventure",76,195,22.96
Alex Barcello,-1,,,74,190,23.83
Keon Ellis,-1,"Ellis is a wiry, 6’6, 167 pound SG with adequate length and very good vertical athleticism … Has the foot speed, lateral quickness and explosive leaping ability that only helps the case for his projections on the wing at the NBA level …  Runs like a deer in the open court and is a good finisher at the rim, where his leaping skills shine the most … A backdoor alley-oop threat … Possesses quick and active hands (nearly 2 steals a game as a Sr.); is really a pest as an on-ball defender…A loose ball-handlers nightmare, Ellis pressures the ball and moves his feet well to be effective at both denying dribble penetration and generating deflections…Can guard anywhere on the perimeter…Good shooting stroke from long range with his feet set (37% 3FG); has a quick, high release and consistent mechanics…Also had some success shooting off screens and running to open spots in live ball action last season…Has the makings of a 3-and-D type prospect…Uses his quick leaping skills to contribute on the glass (6.1 rpg as a Sr.)…Led the SEC in FT% at 88%, further showing his shooting touch","Has shoddy fundamentals, shows bad habits on both ends of the court at times … At 167 lbs, Ellis is very thin for the wing position at the NBA level, and doesn’t appear to have the frame to get much bigger. .. Had some issues with the bigger, more physical wings he matched up with at times … Poor ball-handling ability; gets out of control the more he dribbles … Also struggles with changing directions and creating his own offense, the ball slows him down … Lack of shot creation limits his ability to show off his athleticism; doesn’t get to the rim nearly as much as someone with his explosiveness should … Tends to get overly aggressive defensively swiping for steals and relying too heavily on his athleticism to contest shots; found himself in foul trouble frequently during his time at Bama (2.7 fpg as a Sr.) … Doesn’t have a mid-range game … Feel for the game is middling, especially for a Sr .… An older prospect at 22 years old, which makes breaking some of his habits on the court a bit harder …",77,165,22.47
Kellan Grady,-1,"One of the smoothest shooters and scorers in the 2022 NBA Draft Class … Streaky shooter who can be impossible to stop once he gets in his rhythm … Elite spot-up shooter who made 328 3-pointers in his five-year college career at Davidson and Kentucky … Can design plays to get him open looks on the offensive end and trust him to knock them down … Can be used as a secondary ball-handler to take pressure off the starting point guard. Injuries to TyTy Washington and Sahvir Wheeler forced him into the PG role at Kentucky, which showed how polished he was as a ball-handler and slasher … Shuffles his feet and moves well laterally on the defensive end with the size and strength to be a versatile defender who can guard 1-4 … Plays with tremendous energy offensively and is always moving off the ball to try to get an open look … Shooting numbers decreased down the stretch of his final season due to plantar fasciitis in both feet. His true shooting numbers when healthy and when he didn’t have to run the offense are more indicative of his shooting talent … Shot 45% from the perimeter in his first 27 games of the season … Despite high work rate and usage rate during the second half of the season, he still had the stamina to average over 35 minutes per game … Shot over 50% from inside the arc in all five seasons … Can be an impactful role player for many years as a 3-and-D specialist and secondary ball-handler for a competing team","Only a 76% free-throw shooter in his career despite prolific shooting threat and fluid shooting motion … One of the oldest prospects in this class as a 24-year-old who will turn 25 at the beginning of his rookie season … Is capable of taking it to the rim, but often settles for outside jumpers and doesn’t get fouled at a high rate when he does attack the basket … Proved he can be a secondary ball-handler, but his extended dribbling is typically to create a shot for himself and not for others. Won’t be able to create open looks for others unless defenders overcommit to his jumper and he makes an extra pass",78,205,24.8
JD Notae,-1,"An outstanding offensive player who can score at all levels and let it fly from well-beyond the 3-point line … A walking highlight reel on the offensive end with limitless range and no shortage of confidence … Reached the Elite Eight twice with Arkansas, winning 6th Man of the Year as a junior and averaging 18 points as an SEC First Team Selection as a senior … High arcing 3-pointer allows him to shoot over taller defenders … Gifted ball-handler who creates separation at an elite level with phenomenal quickness and footwork with the ball in his hands … Lightning reflexes allow him to burst past defenders on the perimeter, jump passing lanes for steals and strip opposing ball-handlers before they even notice … Solid court vision and playmaking skills, but is often looking for his own shot more than he is trying to create for others … A prolific offensive player and scorer who can really flourish in a lead-guard role if he learns to trust his teammates and take better shots to raise his efficiency and elevate the players around him, while still showcasing the elite shot making and range that makes him special …","His scoring efficiency leaves a lot to be desired and he doesn’t provide much defensive value given his short height at just 6’2 … Will turn 24 at the beginning of the season limiting his time for improvement and overall upside … Can be too selfish offensively as he averaged over 16 shots per game on only 39% shooting from the field and 30% from beyond the arc … Really struggled during the scrimmages at the G-League Elite Camp, shooting 3-20 from the field with six turnovers in his two games. These performances crushed his draft stock and it is unlikely Notae will be drafted after this … Could find difficulty filling a role at the next level. Had a high usage rate of 31%, but unless a team is tanking, NBA teams will be unlikely to live with this high usage rate and lack of efficiency …",74,180,23.67
Ziga Samar,-1,"Crafty point guard, who plays the game at his own pace… Very good size for a point guard… A true floor general… Great feel for the game… High basketball I.Q… Rarely makes mistakes, has a great assist/turnover ratio… Very good decision making… Has a fast (not explosive) first step that he takes advantage of… Has some stop and go and change of pace dribbles in his arsenal… Very good in the open floor… Knows how to run a team… Solid shooter from mid-range… Has improved considerably as a shooter in Spot Up situations… Takes advantage of his size when driving to the basket… Very good in Pick and Roll situations as the ball handler, can either find the rolling big or a 3rd player on the perimeter… Knows how to put the defender on his hip after taking a screen and then decides what to do… Has a semi dependable floater that he uses from time to time… Has very good court vision… Smart defender… Has active hands on defense that help him make steals… Acceptable lateral quickness… Good help defender… Versatile defender, he could guard all perimeter positions in the future if he adds some weight","Has some ups and downs… Average athlete… Narrow shoulders suggest that it might be difficult to add muscle… A bit slow shooting mechanics… Has problems blowing by his opponent, because he is not athletic enough…Can’t really create his own shot with consistency, will always need a screen to get free… Pull up game not there yet… Has problems when he faces physical defenders… He can be a little hesitant at times on offense, he might not take a shot trying to find a better option… Unselfish to a fault at times… Doesn’t really generate a lot of fouls, doesn’t go to the line a lot… Has problems finishing at the rim through contact and length… His good Spot Up shooting came in a relatively small sample (under 2 3-pointers per game)… It’s a question mark whether his high 3-point percentage is legit, since he shot poorly for years before exploding last season… He might over help on defense, which can lead to an easy basket from the player he is actually guarding… Has problems staying in front of explosive guards… Not strong enough to contain bigger players in the Post in miss-matches",78,185,21.42
