Name,Pick,Strengths,Weaknesses,Height,Weight,Age
Darius Miller,46,"Experienced wing that has been an excellent role player on a championship-caliber team for three consecutive years … Has nice size for a small forward, standing 6’7.5"" in shoes with a 6’9"" wingspan … Strong frame … Quick trigger on the perimeter … Squares up to the basket efficiently … A very good spot-up shooter that moves well without the basketball …  Doesn’t need the ball to help the team on offense … Likes to camp in the corner, which creates space for post players and a potential bailout for ball-handlers … Can put the ball on the floor if the defense over-commits to him on the perimeter … Capable of making basic moves off the dribble … Keeps the ball low when changing directions … Is seeing a lot of success shooting pull-up jumpers from 15-20 feet away from the hoop … Good shot-selection … Isn’t going to make a ton of mistakes or bad decisions … Solid defender … Moves his feet fairly well and uses his strength to keep players in front of him … Ready to contribute as a role-player right away …","Won’t blow anybody away with his athletic ability … Not particularly quick or fast … Despite improved ball-handling ability, is not the type of player to attack the rim … Shoots a very limited number of free-throws (only averaged 1.7 free-throws attempted per game in his senior season) … Upside is limited …",79,238,22.29
Kevin Murphy,47,"Explosive scorer that possesses a wide offensive skill-set … Good length for either wing position … Active runner … Quick feet … Gets himself squared up to the hoop almost instantly … Volume shooter …  Attempted just under six threes per game his senior season, and made an impressive 41.6% of them … Won’t have any trouble adjusting to the NBA three-point line … Likes to spot-up in transition … Can create his own offense … Has a deadly step-back jumper that is highly difficult for the defense to contest … Uses a lot of hesitation moves and pump-fakes to throw off his defender … Drives strong with either hand, though he prefers to pull-up when driving left (often from the baseline) … Very active without the ball … Constantly runs to open spots on the floor, positioning himself to get a good shot off if his teammates pass the ball to him …","Not a very strong finisher at the rim, due in large part to his slight frame … Does most of his scoring outside the paint, so it’s hard for him to establish a good scoring rhythm if his shot isn’t falling … Only shot 72.1% from the stripe, which is a disappointing number for somebody that can shoot so well from the field … Not a black hole, but can get in a score-first/score-second mindset and only look to pass as a last resort … Needs to improve defensively …",78,195,22.33
Kostas Papanikolaou,48,"Competitive lefty small forward with nice three point shot … What he lacks in agility/fluidity, he makes up for in determination …  Aggressive defender that will block shots … Has really long arms, which helps him in rebounding and defending/deflecting … Very good mechanics on his shot and can shoot with range and consistency … Strong basketball IQ/feel for the game … Player with a high level of intensity/motor … Hard working kid. Confident. Very strong mentally, a true competitor … Shows leadership ability, encouraging teammates and pushing them … Will surprise with highlight reel dunks. A deceptive athlete that can explode on the rim if defenders get caught napping … Despite lacking great foot speed, utilizes the dribble drive well with excellent handles and finishing ability …","Average athlete for the NBA. Lacks fluidity, start/stop… Slow footed, particularly laterally will make defending athletic NBA wings a challenge for him … First step is average making it easier for defenders to crowd him … Greek players have historically had a very difficult time adjusting to playing and living in the US, and for that matter the rest of Europe, so that is another factor that could diminish Papanikolaou’s stock some …",81,230,21.93
Kyle O'Quinn,49,,,82,241,22.27
Izzet Turkyilmaz,50,,,85,211,22.12
Kris Joseph,51,"Excellent frame and length for the small forward position- measured in with a 6’11 wingspan and 8’7.5 standing reach at the pre-draft combine. Looks the part of an NBA swingman, with well above average physical tools and agility. He bulked up significantly during his four years at Syracuse without adding much extra weight. Primary scoring option on a balanced elite eight team during his senior season (13.4 PPG).  At his best in the slashing game where he can gather momentum without the dribble. Improved strength, body control and right/left hand aptitude allows him to complete plays around the rim. Dramatically improved in the mid-range game knocking down pull jumpers after a few power dribbles. Needs to get his legs underneath the shot and go straight up- not efficient when forced to drift horizontally. Solid base, good elevation. 35% three-point shooter, most of the standstill variety. Accuracy from deep is night and day from two short years ago (22%). Confident dribble/driver with dominant right hand. Long strider. Smooth repertoire with just enough herky jerky to keep opponents off balance. For better or worse, does not step out of his comfort zone on the court. Committed under a turnover per game last season. Length wreaked havoc in 2-3 zone, consistently getting deflections and jumping passing lanes (1.4 SPG). Projects as a versatile defender possessing size, athleticism and lateral quickness.","Despite leading Syracuse in scoring, Joseph rarely showed the willingness, or the skill set, to dominate. Vibe of passivity, satisfied to be another piece in the puzzle. His shot creation with the rock in his hands is limited. 38% of his field goal attempts came from distance, which is hard to fathom given his physical canvas. As a result, his FG efficiency dropped to 42% when asked to carry more of the offensive load. Too many settles. While his ball handling has developed, he stills maintains a high dribble with an extreme favoritism to his right side. When he starts left he either pulls up or spins back right. Picks up his dribble at the first sight of congestion. Off the dribble moves are highly predictable. He seems to tighten up rather than be free-flowing with his movements, serving as a detriment to his first step. Lost some explosion in quickness and leaping departments with added bulk—stiffness. Deliberate jumpshot mechanics. Does not have wrist strength to convert off balance opportunities. Projecting his defense at the next level is exactly that; projection. He sat in a zone for nearly four full seasons, albeit, that zone did have man principles. Never quite fulfilled the promise he displayed during an eye catching sophomore campaign. At 23 years of age he’s old for his draft class placing real boundaries on further growth in his skills.",79,215,23.59
Ognjen Kuzmic,52,,,85,230,22.13
Furkan Aldemir,53,"Another big man from the Turkish camp … Aldemir is a center with good size and adequate athletic skills … His footspeed and the coordination of his upperbody make him a very interesting player, ready to play in the NBA … His main attribute is the propensity to grab rebounds: he has strong instincts for this part of the game … On offense he lacks a polished one-on-one game, but understands all situations and is always ready for passes … Another important skill for a big man is his efficiency in free throws, and we can consider him reliable (75% in Euroleague, 51% in Turkish League). On defense he’s also interesting: he’s smart, quick lateral movement and has a sense of timing for blocks …","Needs to become better at creating offense for himself, aside from garbage buckets …  His body is perfect for Europe but might be a little bit undersized for fighting in the NBA paint …",82,230,20.9
Tornike Shengelia,54,"A natural small forward, but can also play with his back to the basket, thanks to his physical strength … He’s an agile player with skills in various parts of the game: he can shoot, dribble and also play off the ball adroitly …. Physically is strong and athletic, so he can be a good rebounder for the position … He’s very young and lacks experience at a high level, but on the court he shows the composure and confidence of a veteran …","His first step is not a strength. On defense he can struggle in the post when he plays power forward, and on the perimeter with the quickness of small forwards … He has to improve his efficiency on free throws and develop the range and consistency to shoot behind the arc …",81,217,20.75
Darius Johnson-Odom,55,"Experienced lefty with a decent skill-set for the shooting guard position in the NBA … Good open-court speed … Runs hard in transition … Uses speed to create easy opportunities for himself …  Solid athlete with good leaping ability … Makes up in part for his lack of height with a strong, Gilbert Arenas-type frame and a 6’6"" wingspan … Moves well without the basketball … Always looking to rotate to an open position on the perimeter where his teammates can find him … Has been one of the better spot up shooters in college basketball over the last few years … Also has a deadly step-back jumper, which allows him to create a little space for himself off the dribble if he needs to … Adequate in isolation situations … Has a quick first-step and basic ball-handling skills, though he’s clearly more comfortable 15-25 feet away from the basket … Solid defender … Uses his strength well against bigger players … Good, unselfish passer … Generally won’t take a lot of bad shots … High basketball IQ … Strong leadership qualities … Has experience playing hard on a winning program with Marquette over the last three years … A great overall teammate …","Only stands 6’2"" and lacks the point guard skills to play the position full-time … Was uncomfortable around the rim in college, and will likely see even less success there in the NBA against bigger players … Solid passing ability and he moves the ball well, but he won’t (or at least shouldn’t) be asked to create for his teammates off the dribble …",75,212,22.76
Tomislav Zubcic,56,"Bigman with excellent combination of size and shooting touch. Playing with Cibona juniors. Truly an excellent shooter. He has a shooting stroke from 20 feet and beyond, and he moves around on the floor like veteran. Cibona has a great hope for him, and they are looking after him all the time (even off the court).","He is still inexperienced around the basket, actually he is skinny even for his age, and his jumping ability will most likely improve as his shoulders strenghten up a little bit with age. Needs to become a lot tougher for higher level of play.",82,225,22.46
Ilkan Karaman,57,"His physique resembles “The Thing”, from Marvel comic books … He’s another big man from Turkey, not quite as big as Aldemir or Asik, but more bouncy and with more athletic skills … Late bloomer with apparent potential left to develop …. His body is very strong, with long arms, and so he is a great rebounder with good ability to finish in the paint … He’s left-handed and surprisingly can shoot out to the three point line … He played an excellent season in Turkish League, finished with more than 10 points and 6.5 rebs per game … In 2012 Eurocamp he showed many improvements from last year …","Feel for the game remains very raw … Consistency is not there. Disappears for stretches of games … Doesn’t know how to properly use his size and strength advantage in the post … His skill level is low for NBA standard. Post moves are remedial … He is not very effective with his right hand, and he has to improve his efficiency in free throws …",82,236,22.14
Robbie Hummel,58,"Hummel is a prospect who has been on the radar since his Fr. season in 2007-2008…Very experienced player…Pretty good size for a wing prospect at 6’8 with a decent 218 lb frame…Was an impact player immediately upon entering college…Fundamentally sound…A pretty well-rounded offensive player…Played 3 positions (SG,SF,PF) in college, being a very tricky matchup for teams…Is most effective as a jump shooter…Has NBA range…At his best spotting up, but can hit some shots off screens…Has the size and release speed to get shots off effectively…Nice ability to pull-up and hit shots against closeouts…Plays real low mistake basketball, averaged less than a turnover a night as a Sr. in 32 mpg…Nice basic passing and ball-handling skills…Shows some ability to post up, given his experience playing PF…Does a good job rebounding for a player who functioned often as an undersized PF…Willing to work defensively, takes charges and is a pretty assignment savvy…Showed fgood leadership skills in college….Showed great perseverance playing through 2 knee injuries in the same","Hummel is a low level athlete for NBA standards…His lack of quickness and athleticism limit him on both ends of the floor…Not going to be able to get around guys in the NBA…Wasn’t a very efficient finisher around the rim for a player who was 6’8 and played PF…Will probably struggle to defend NBA SF’s, doesn’t have the lateral quickness to stop the speedy slashers wings…Pretty basic all-around player, not going to make wow plays…His knee injuries are an obvious worry, his had 2 different ACL surgeries and back problems in the past…His knee surgeries have put a damper on his already underwhelming athleticism, and made him somewhat easier to defend…Doesn’t have the size to play PF like he did a lot of the time at Purdue, nor the quickness to be a mismatch",80,218,23.32
Marcus Denmon,59,,,75,188,22.29
Robert Sacre,60,"Prototypical center size – a legitimate 7-footer with bulk … Very much an old-school center with a handful of back-to-the-basket post moves … Has made himself into an outstanding FT shooter (~80% from the line) who is able to get himself to the line consistently. He might be the best FT shooter of any true post player alive …  Smart defender and solid shot blocker, relying more on size and positioning than explosiveness when getting blocks … Shown improvement. He’s developed all aspects of his game substantially since arriving at Gonzaga … While not called on to do so often, he has shown an ability to hit a face-up jumper from the 12-15 foot range … Has good lateral quickness on D for a big man which shows in his ability to defend against screens …","He often plays small, not using his size and strength advantages to bully opponents … Lacks length. Arms appear to be very short for his height … Not a great leaper; doesn’t explode off the floor … Not a great rebounder for his size, only averaging around ~7 boards a game during his senior year (and that’s a career high) … Should consistently dominate the inferior big men he faces in the WCC, but often doesn’t  … Doesn’t use his body to establish deep post position nearly enough … Struggles mightily when double teamed … He doesn’t dunk when he often should. This is due to a combination of keeping the ball low, hesitating, and pump faking too much …   Can be inconsistent and disappear for stretches of the game if he’s not receiving touches in the post …",83,260,23.08
Drew Gordon,-1,"Active power forward that can be effective with his back to-the-basket … Has the athletic profile you like to see from the position … Solid leaping ability … Doesn’t play above the rim offensively, but uses his athleticism well on the other end of the court … Displays good strength and body control when finishing around the rim … Strong frame that he uses effectively in post-up and box-out situations … Nice size, standing 6’8.5"" in shoes with a near 7’0"" wingspan … Solid scorer and despite being a senior, still has room to grow … Does most of his work in the post, despite having a fairly limited variety of moves … Has developed a reliable hook-shot and is willing to shoot it from either side of the hoop … Has a very nice touch in the paint, which compensates for his lack of advanced footwork/technique … Very active around the rim … Times his cuts to the rim very well … Has soft hands and is seemingly always receptive to passes … Is a very solid free-throw shooter, making 74.6% of his attempts from the stripe this season … One of the top rebounders in the nation … Highly aggressive on both the defensive and the offensive glass … Does a great job of boxing out and keeping players on his back … Will pursue (and often collect) rebounds far out of his initial area… Excellent defender … Not particularly flashy on this side of the floor, but moves his feet well and is tough to back down … Picks up a fair amount of steals (1.1 per game in his senior season) and blocks (1.0 per game) as well …","Not a standout offensive player … No real ball-handling ability to speak of … Despite being a good free-throw shooter, is clearly uncomfortable shooting from the field outside of 10 feet … Athleticism and strength won’t give him the same advantage in the NBA that it did in the Mountain West Conference … Can get temperamental and emotional on the court … Clashed multiple times with coach Ben Howland at UCLA, though has seemed to stay out of trouble since transferring to New Mexico …",81,239,21.98
JaMychal Green,-1,"Undersized 4-man with standout mobility and athleticism. 7’2.25 wingspan covers up shortcomings in the height department. Displayed excellent lateral movement in the Lane Agility Drill at the pre-draft combine (10.63, 4th). Explosive finisher with quick, decisive moves in the post. Plays with power and attitude around the rim, when he spots the rim he won’t be denied. Posterized many an SEC defender. Works hard early to establish deep post position- demands the rock. High percentage mid-teens scorer (55% senior, 52% career). Kept up his FG% despite slowly advancing his perimeter game and mid-range jumper. Solid jumpshot mechanics, capable of converting in both face up and catch and shoot situations. Legitimate pick and roll target. Not overly “ripped”, but possesses tremendous strength and wide shoulders- 19 reps of 185 lbs (2nd behind Jae Crowder). Quick off the floor for offensive boards (3 per game). With his combination of lower body strength and length he can be a terror on the glass when bringing his A effort (7.5 TRPG). Talented shot blocker averaging between 1.5 and 2 blocks all four seasons. Green was the centerpiece of an offensively limited roster for much of his career, forced to face collapsing defenses and consistent doubles. Passing instincts have improved substantially (1.8 APG). Boosted his stock at the PIT scoring 13 points and grabbing 8 boards per.","Heavily reliant on strength/brute force in college, an advantage he won’t maintain against NBA power forwards. Displays the agility to thrive as a face up 4, now needs to cultivate the skills. Mid-range jumper has come a long way, but remains inconsistent. Has a tendency to fade unnecessarily. Must work on ball-handling as multiple dribbles are not within his comfort zone. Exploiting less mobile 4’s off the bounce should be a major facet of his game. At this stage his athleticism hasn’t translated onto the perimeter. In an isolation focused offense at Alabama didn’t get many opportunities to move without the ball- pick and roll game should suit his skill package well. Being undersized, effort on the defensive boards must be relentless… an area that has come under scrutiny. Turnover figure (2.8) way too high for a predominantly post player. Footwork and overall post repertoire are a work in progress. Green was hit with a four game suspension in February for conduct detrimental to the team- further specifics were never disclosed.Note: Averaged 13 points and 6 rebounds per game at the World University Games last summer.",81,217,22.04
William Buford,-1,"Buford is a nicely sized 6’5 SG who is coming off a very nice college career for Ohio State…Buford looks like a standard NBA SG physically, having both respectable strength and length (6’9 wingspan)…Buford is also a solid athlete, who shows decent explosiveness and leaping skills as well as speed and quickness…Offensively, Buford makes hay with his jump shot…Is a very effective mid-range shooter, where his pull-up elbow shot is his favorite move to utilize…He has NBA range on his shot and a very nice stroke with his jumper…Shooting fundamentals are very consistent and prototypical, good form, release speed and nice elevation…Was a pretty good shooter throughout his career, being a threat to make shots off screens and with his feet set from 3…Very consistent spot-up shooter when left open…Generally is an unselfish player, and isn’t a bad passer…Plays a very smooth, controlled game and rarely ever appears to be in a rush to make things happen…Has no problems playing within the offense, and doesn’t need to dominate the ball to be effective…Doesn’t look bad playing in transition, being a threat to trail for jumpers or make basic finishes at the rim in the open floor…Generally shows a high IQ, doesn’t really makes a lot of mistakes and keeps things basic…A willing defender…Pretty solid rebounder for a wing…Good FT shooter…A winner and durable player who was a 4-year starter for some very good Ohio State teams","Buford doesn’t have any truly elite characteristics…His best attribute is his jump shot, but he has gone through shooting slumps and saw his shooting percentages drop across the board as a Sr. after being a 44% shooter from deep as a Jr…Buford’s being weakness right now is his ball-handling skills…He rarely ever makes it to the rim in half-court situations…He’s a pretty average athlete by NBA standards, and it really is concerning if you consider that the ball slows him down even more when he looks to operate off the dribble…Not much of a factor as an isolation player…Struggles against more athletic matchups offensively, who can crowd him without worrying about him beating them off the dribble often…Not the best finisher around the rim when amongst the trees…Although adequate as a defender, he doesn’t stand out and can have some trouble against quicker slashers…Kind of conservative, not really the type who will do extra things, which is good at times but also makes him pretty predictable…Gets to the foul line at a below average level, further showing his lack of comfort attacking off the dribble",77,215,23.5
Hollis Thompson,-1,"A wing with solid physical tools at 6’8 205, and a long build … Standout trait is definitely his jump shot, and never shot below 40% from long range during his time at Georgetown … Projects to be a long-range specialist, and has the mechanics, quick release and size to be able to get his shot off, even against NBA sized wings … Already has NBA range, and an “easy”, natural shot that allows him to hit shots spotting up, off screening action, and off simple 2 dribble pull-ups against hard closeouts … Doesn’t miss very often when he has time and space … Also a pretty good athlete, who covers a lot of ground when running, and who shows nice leaping skills when he has a head of steam … Pretty smooth and fluid … Can finish above the rim, and has the length and leaping skills to convert in traffic, sometimes in impressive fashion …Will occasionally get free on a down screen and get high percentage finish around the rim … Runs the floor pretty well … Plays high percentage basketball, rarely goes out of his comfort zone and role on either end of the floor … Has no problems passing the ball in the flow of the offense … Uses his length to bother jump shooters, and isn’t a bad shot-blocker for a wing … Doesn’t make plays that leave teammates vulnerable on the defensive end, rarely gambles … Has adequate tools to defend the SF spot in the NBA … A solid rebounding wing, who has some instincts after playing PF his first 2 seasons in the Big East …","Although he has a niche to hang his hat on with his jumper, he doesn’t offer very much outside of that, making him a pretty one-dimensional prospect … Isnt particularly quick or more than mediocre as a ball-handler, being nothing more than a very sporadic creator for himself … Rarely gets to the rim, usually only does when he catches his man being a step slow on getting through a down-screen … Not very strong, and is pretty thin … Doesn’t seem to be the toughest or most contact-loving player, and can be outmuscled by physical matchups … Not likely to be a high motor player … Not going to get to the foul often, and isn’t the foul line shooter that you’d expect from a player with his shooting reputation to be (67% from the stripe last season) … Doesn’t have more than average impact defensively, preferring a more conservative approach … Disappears from games at times, is a bit passive … Doesn’t make as much of a use of his athleticism and physical tools as he should … Might have declared for the draft too early, and has quite a bit of chinks in his armor that could’ve shored up a bit more if he’d stayed in school for his senior season …",80,205,21.25
Kevin Jones,-1,"Jones has quicker feet than his body shape would suggest, which he uses to track down offensive boards and loose balls… Once a shot goes up, he knows how to effectively position himself under the glass, and has strong reactionary and adjustment skills… Offensively he has a soft touch from the midrange, which has expanded out to almost 22 feet away… He’s much more comfortable shooting off the catch than he is off the dribble, which is understandable considering how little he puts the ball on the floor facing up… He’s shown confidence, comfort and rhythm as a shooter, which will be crucial in terms of maximizing his potential services as an NBA power forward… With his back to the basket, Jones excels using a few power dribbles before turning left, shielding the ball with his body and using the angle and backboard to convert easy buckets… Also seems comfortable with his over the shoulder hook in the post… Facing up he uses jab steps to create separation, rise and fire…  High motor player, consistently active in the paint… Highly competitive and driven individual …","Jones is not a great athlete and lacks fluidity and explosiveness… He plays under the rim, which is worrisome considering he’s a bit undersized for the natural power forward position… Tends to drift out on the perimeter too often, and is only shooting 28% from downtown… 3.8 free throw attempts per game is not enough considering his 6’8, 260lb frame… Definitely stronger upper body than lower… He could be a liability defending stronger 4s in the post, while defending 3s on the perimeter is not a likely option… overall has a low ceiling as a prospect",79,251,22.86
Chris Johnson,-1,"Emotionally invested player. Johnson doesn’t hang his head after bad plays, he does his best to make up for it on the other end (e.g., chasing down an opponent after a live-ball TO and pinning his shot against the backboard). Adept at moving without the ball in the half-court and finding different spots b/c of Dayton’s 4-out offense … The lefty will knock down shots if left open and does not hesitate to hoist it from deep (took 24 3’s in 3 games in Portsmouth) … Shot right at 40% from 3 as a senior on more than 5 attempts a game … Not especially quick but he is fast … Crashes the weakside glass on offense consistently. Good help and recover defender … Tends to make quick decisions with the ball on offense – not a lot of wasted dribbles (PG dominated the ball at Dayton).","Body language wanes in stretches (hands on hips for a bit if he’s opposite the ball and it’s not being reversed, for example) … Needs to do a better job of coming low-to-high off screens and being ready to catch and shoot … Also needs to improve on moving with a purpose without the ball/setting up his cuts (even if he’s just replacing himself) in order to make his defender work harder. Tends to make himself easily guardable in halfcourt possessions that have broken down …",77,197,22.18
Alex Young,-1,"A nice all-around scorer … Good size at 6’6"" with a solid wingspan … Projects to the shooting guard position well in the NBA … Very fluid runner with a quick first-step … Explosive athlete, capable of finishing above the rim … Nice, though perhaps streaky, outside shooter … Has NBA range and a quick, confident trigger from the perimeter … Solid handle, though he’s clearly uncomfortable going to his right (he’s left-handed) … Aggressive driver, which really complements his perimeter ability … Gets around the rim, creating contact and close-range opportunities for himself … Has drastically improved his free-throw shooting ability every year in his collegiate career which is a testament to his strong work-ethic … Very strong rebounder for a wing … A willing passer … Moves well without the ball … Doesn’t dominate the ball like someone with his ability could, which is a promising attribute for a potential role-player in the NBA … Has all of the physical tools to be an above-average defender at the next level …","Doesn’t display a very good shot-selection … Can be reckless and prone to turning the ball over … Decision-making could stand to improve … Doesn’t work very hard to fight through screens on defense … Is playing for IUPUI in the Summit League, so while he’s putting up great numbers, it’s against subpar competition (at least compared to a lot of other prospects) …",78,216,22.71
Maalik Wayns,-1,"Wayns came to Villanova as another of a long list of Wilcat guards who plays aggressive basketball and looks to put the ball in the hoop … There may not be a faster player from baseline to baseline with the ball in his hands than Wayns in the 2012 class … Really looked good playing at a fast pace, and is able to get baskets before the defense is able to set up … Hard to stop from getting to the rim, especially with a running start … Has a low center of gravity as a 6’2 guard, and is built like a running back at a muscular 200 lbs … Uses his strength to absorb contact on the way to the hoop … Pretty quick 1st step … Able to create his own shot, and is aggressive about doing so … Developed some ability to use floaters in the lane as a Junior … Good ability in pick and roll offense as a shot creator for himself … Not bad shooting with his feet set from as far as 23 ft … Solid at driving and dishing … Plays with passion, and is very energetic … Flies around the court … Gets to the foul line well, and generally doesn’t make many mistakes when he gets there (89% shooter as a Jr.) … Plays very intense defense, and doesn’t back down from any guards, even if they have a size advantage … Slides his feet and has all the tools to be a pesky on-ball defender … Not afraid of the physical aspects of the game …","Although he’s fast with a running start, Wayns struggles with playing at more than 1 speed and he has just decent acceleration in static positions … Plays more like a ball-dominant 6’2 combo guard than a 6’2 PG … Although he had solid assist numbers, he had a high turnover rate and looks for his own shots much more than he looks to make teammates better or set up guys … Not an explosive leaper off the dribble … Has trouble playing efficient half-court sets, where changes of speed are necessary for shot-creating guards … Has never been a truly efficient finisher at the rim, due to his lack of length and great vertical explosiveness … Doesn’t pick his spot particularly well … Struggles with shot selection and is a bit of a shot hunter … Takes too many contested shots and doesn’t have the mid-range game or jump shot he seems to think he does … Often either takes 3-point jumpers or drives to the rim aimlessly … Did develop more comfort in his mid-range pull-up as a Jr., but wasn’t even remotely efficient with it … Gets a lot of charges called against him because he is too wild on his drives … Shot five 3’s a night last season, and was a 31% shooter from deep … Is going to have some trouble defending taller guards who have quickness … Not going to get many steals … Quarterbacked a Villanova team that was projected to be an NCAA tourney team in the preseason, but struggled mightily to a 13-19 record (5-13 Big East), which dents his stock a bit … There will be questions about why he darted after leaving scouts with the same questions he always had about being a true PG, his stagnant progress as a shooter, and playing efficient basketball …",73,205,21.17
Henry Sims,-1,,,83,251,22.27
Cameron Moore,-1,"Uses his pogo stick-like bounce to corral rebounds at both ends at a surprisingly high rate … Very fast and fluid, excellent in the open floor … Showed a half-hook w/touch around the hoop at the PIT and occasionally flashed an up-and-under during the year … Moves well away from the ball w/ basket cuts … Adequate ballhandler and plays well in transition … Solid outlet passer. Keeps the ball high/converts quickly when wide open down low … Above average athleticism helped him avg. nearly 2.5 blocks/gm last season.","Went 29-95 (.305) from beyond the arc over his final two seasons at UAB and converted only .605% from the charity stripe in his collegiate career on just shy of 300 attempts … Uncertain with the ball after post entries in Portsmouth – needed to make his move in about half the time … Has fallen too deeply in love with his turnaround jumper, which he releases too low … High volume shooter (13 attempts a game last year) with a low shooting % for his position (.483) … A bit of a ball-stopper when catching it at the top of the key in the half-court – does not reverse the ball quickly/fluidly … Still cannot pinpoint his wheelhouse on the offensive end; Moore may best be described as a tweener who’s unable to produce on the block or from the perimeter and thinks his unpolished midrange game is significantly shinier than it really is … Not nearly physical enough down low (averaged less than 2 fouls per contest over his final two collegiate seasons while playing almost 35 mins. a night) …",82,223,21.64
Terrance Henry,-1,"Henry’s ability to cover space and make decisive moves in two dribbles or less in the half-court was on display in Portsmouth and is further backed up on his film … Mixes the pump-fake with slight hesitation moves to freeze defenders when rising up for the jumper … His one-dribble pull-up is textbook and his straight up-and-down form is punctuated by his feet landing in virtually the same spot he takes off from … Henry also utilizes an effective jump-stop after getting defenders on his hip that helps him gather himself before going up against the trees in the middle … More impressive is his combination of length, body control, and touch when attacking the rim off the bounce, which he leaned on throughout the season to overcome solid on-ball defenders in the SEC … Great elevation for a player his size, as well as very fluid/agile … Willing passer that knows which spots to find bigs and when to get them the ball in a possession … Solid FT shooter … Size and quicks to defend both wing spots in the NBA.","Skill level makes him a tweener … Could develop into an NBA small forward, as his foot speed and athleticism and there, but his skill level is still way behind … Never broke out into the player that many envisioned. He has the talent, but his assertiveness and confidnece fluctuate … Added minutes/touches meant added TOs for Henry as a Sr. (3.4/gm in 30.9 mins.) … Tends to leave his feet without a clear idea of where he’s going with the ball on the drive, sometimes leading to errant heaves that have little chance of going in … Hovered right around 4 rebs/gm as a collegian, which is underwhelming at his size … Knocked down a combined 59 3’s in four yrs. at Ole Miss … Not a lazy player, Henry’s one of those guys who makes everything look easy and doesn’t possess a motor that never shuts off … Smooth, maybe too smooth … Not exceptional at anything … Could ultimately be a tease unless he develops more desire and intensity …",82,195,22.71
Josep Franch,-1,"Good height for the position, he’s an underrated athlete … Great leadership and basketball IQ. He has good playmaking skills and natural instincts as a passer … Pushes the ball in transition effectively and attacks the basket with confidence, often finding teammates when the defense collapses on him … Strong defensive work ethic, with good instincts and quick hands. He’s a master of  intangibles … Often has a great influence on games without remarkable stats … Great experience despite young age …","Though crafty, his athleticism is below average by NBA standards… He could suffer defensively due to his lack of lateral quickness … Poor perimeter shooter that limits his offensive effectiveness … His mid-range game is lacking … Needs to bulk up …",75,190,21.43
Ramone Moore,-1,"Great length – wingspan helps him occupy more space defensively than other 6’4” guards … Crashes glass hard on both ends. Fearless when attacking the tin and gets to the line (over 4 attempts per game). Rebounds well for the position … Explosive scorer who can put points on the board from deep, midrange, and getting to the rim/line … Unusually comfortable putting it on the deck with his off-hand … Moore has great instincts off the ball, especially when teammates are penetrating. He catches opponents sleeping often with baseline cuts/hard flashes into the lane … A leader – accustomed to being counted on as a scorer.","Undersized … Looks like he’s a little flat-flooted when guarding the ball – slow reactions vs. guys with explosive first steps … Also has a tendency to size up his opponent with his long arms at his sides for a beat too long when on-ball, negating his length for a brief period … Doesn’t go all-out after live-ball TOs when it appears the opponent’s going to score (not many do, but coaches still want to see it). High volume shooter (14.3 FGA/gm last year) who doesn’t shoot it that well (.426 as a Sr.) … Gives the ball away a little more than you’d like (2.4 TOs/gm), which doesn’t bode well for a guy adjusting to a 24 second shot clock … Finishes with his right hand from the left side too often …",77,188,23.1
Scott Machado,-1,"A pure, pass-first point guard, Machado’s best attribute is his incredible floor vision both in the half court and transition … The game just slows down for Machado, whose excellent anticipation as a passer meshes with his roving peripheral vision … Works the drive and dish game effectively, hitting his shooters in rhythm on the perimeter and cutters in stride through the lane … Good athlete, not great, with a quick first step and a nice burst off the dribble hesitation and over screens … Shows nice touch on finesse shots over the interior line of defense …  Improved his 3pt percentage to 40% as a senior, showing fluent mechanics and a sense of comfort shooting both off the dribble and the catch … Excellent control and decision-making running the break … Shows a strong ability to protect the ball (3-1 a/to ratio) …","Machado is not an overwhelming athlete or speed merchant, which is generally required for most 6’1 average sized point guards … Lacks explosion, which will make finishing around the rim a challenge at the next level … Won’t get you a ton of points as a scorer (only scored over 20 once all season) … He’s vulnerable defending in isolation, which will be an issue against stronger and quicker NBA point guards … Playing in the MAAC, he doesn’t face the level of competition of say a Kendall Marshall or Marquis Teague, which could strike fear in the minds of scouts who will be comparing and evaluating…",74,205,22.07
Tony Mitchell,-1,"High-level athlete with good length for a wing player … Solid size for a small forward, standing about 6’7"" with long arms … Strong frame … Runs the floor well … Explosive leaper … Finishes with authority in transition opportunities … Because of his length and leaping ability he’s an easy alley-oop target for point guards … Quality mid-range shooter, which suggests that he could develop into a better overall shooter eventually … Excellent defender … Uses his length and lateral quickness to keep his man in front of him … Guarded the post well in college … Gets a fair amount of blocks (1.4 per game in 2011-2012) and steals (1.0 per game) … Aggressive rebounder …","Lacks range or versatility with his shooting ability … Doesn’t get to the stripe very much at all, and is not effective when he does (61.5% on 2.4 free-throws attempted per game) … Ball-handling ability is well-below average for a wing player … Has yet to display the ability to create offense for himself off the dribble … No post game to speak of … Can be over-aggressive defensively, leading to foul trouble … Was suspended indefinitely halfway through his junior season for conduct detrimental to the team, leading to questions about his attitude and character …",78,220,22.91
